j,job_id,submit_time,timestamp,turnaround_s,N,pi_est,error
59,92,2026-06-16 13:45:01,2026-06-16 13:46:55,114.0,59000,3.1476610169491526,0.006068363359359452
60,149,2026-06-16 13:45:01,2026-06-16 13:46:55,114.0,60000,3.1486,0.007007346410206949
61,84,2026-06-16 13:45:01,2026-06-16 13:46:55,114.0,61000,3.1472131147540985,0.005620461164305368
62,90,2026-06-16 13:45:01,2026-06-16 13:46:55,114.0,62000,3.1476129032258067,0.006020249636013553
63,91,2026-06-16 13:45:01,2026-06-16 13:46:55,114.0,63000,3.1473015873015875,0.005708933711794373
64,158,2026-06-16 13:45:01,2026-06-16 13:46:55,114.0,64000,3.1480625,0.00646984641020687
65,81,2026-06-16 13:45:01,2026-06-16 13:46:55,114.0,65000,3.1479384615384616,0.006345807948668458
66,171,2026-06-16 13:45:01,2026-06-16 13:46:55,114.0,66000,3.1480606060606062,0.00646795247081311
67,96,2026-06-16 13:45:01,2026-06-16 13:46:55,114.0,67000,3.1471044776119403,0.005511824022147227
68,82,2026-06-16 13:45:01,2026-06-16 13:46:55,114.0,68000,3.146176470588235,0.004583816998442014
69,55,2026-06-16 13:45:01,2026-06-16 13:46:55,114.0,69000,3.146434782608696,0.0048421290189026855
70,68,2026-06-16 13:45:01,2026-06-16 13:46:55,114.0,70000,3.1461714285714284,0.004578774981635281
71,40,2026-06-16 13:45:01,2026-06-16 13:46:55,114.0,71000,3.1469295774647885,0.005336923874995403
72,172,2026-06-16 13:45:01,2026-06-16 13:46:55,114.0,72000,3.146333333333333,0.004740679743540088
73,166,2026-06-16 13:45:01,2026-06-16 13:46:55,114.0,73000,3.145972602739726,0.0043799491499330045
74,157,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,74000,3.145783783783784,0.004191130193990755
75,194,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,75000,3.1455466666666667,0.003954013076873597
76,221,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,76000,3.1448947368421054,0.0033020832523122934
77,209,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,77000,3.1452987012987013,0.0037060477089081445
78,71,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,78000,3.1455384615384614,0.0039458079486682784
79,58,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,79000,3.143594936708861,0.0020022831190678048
80,208,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,80000,3.1423,0.0007073464102069771
81,156,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,81000,3.1427654320987655,0.0011727785089723497
82,142,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,82000,3.143219512195122,0.0016268586053289624
83,168,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,83000,3.1423132530120483,0.0007205994222552192
84,197,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,84000,3.1414761904761903,0.00011646311360280492
85,67,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,85000,3.139294117647059,0.0022985359427343255
86,223,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,86000,3.139488372093023,0.0021042814967699996
87,98,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,87000,3.139310344827586,0.0022823087622070304
88,169,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,88000,3.1392272727272728,0.002365380862520361
89,155,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,89000,3.1392359550561797,0.0023566985336134216
90,151,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,90000,3.137777777777778,0.003814875812015117
91,76,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,91000,3.1375824175824176,0.0040102360073754895
92,226,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,92000,3.1379565217391305,0.003636131850662583
93,187,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,93000,3.138752688172043,0.002839965417750001
94,193,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,94000,3.139148936170213,0.0024437174195801603
95,144,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,95000,3.139157894736842,0.002434758852951191
96,150,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,96000,3.1384166666666666,0.0031759869231264837
97,178,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,97000,3.137814432989691,0.0037782206001022445
98,146,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,98000,3.1377551020408165,0.003837551548976581
99,185,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,99000,3.137777777777778,0.003814875812015117
100,191,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,100000,3.13792,0.0036726535897932955
101,74,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,101000,3.1384158415841585,0.0031768120056345772
102,153,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,102000,3.1377254901960785,0.0038671633937146233
103,134,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,103000,3.1378252427184465,0.003767410871346577
104,257,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,104000,3.1378076923076925,0.0037849612821005962
105,121,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,105000,3.1373714285714285,0.004221225018364638
106,137,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,106000,3.1371698113207547,0.004422842269038441
107,123,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,107000,3.137570093457944,0.004022560131849318
108,241,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,108000,3.1377407407407407,0.003851912849052397
109,122,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,109000,3.138532110091743,0.0030605434980501833
110,126,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,110000,3.138,0.0035926535897932155
111,244,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,111000,3.1381621621621623,0.003430491427630855
112,15,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,112000,3.1385,0.0030926535897930485
113,251,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,113000,3.139504424778761,0.002088228811031989
114,119,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,114000,3.139298245614035,0.0022944079757580838
115,125,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,115000,3.138921739130435,0.002670914459358187
116,246,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,116000,3.138551724137931,0.0030409294518620733
117,101,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,117000,3.138188034188034,0.003404619401758957
118,115,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,118000,3.1382372881355933,0.003355365454199788
119,33,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,119000,3.1383193277310926,0.0032733258587005487
120,102,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,120000,3.138133333333333,0.003459320256459897
121,25,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,121000,3.1384132231404958,0.00317943044929736
122,19,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,122000,3.1377704918032787,0.0038221617865143998
123,249,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,123000,3.1385040650406504,0.0030885885491427345
124,103,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,124000,3.1391290322580647,0.002463621331728394
125,117,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,125000,3.139456,0.0021366535897930916
126,113,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,126000,3.1395555555555554,0.002037098034237683
127,107,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,127000,3.1395590551181103,0.0020335984716828293
128,112,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,128000,3.1390625,0.002530153589793027
129,139,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,129000,3.1390077519379846,0.002584901651808469
130,176,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,130000,3.1390153846153845,0.0025772689744085753
131,189,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,131000,3.139175572519084,0.0024170810707091483
132,6,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,132000,3.1397878787878786,0.0018047748019145438
133,78,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,133000,3.1398195488721803,0.0017731047176128278
134,203,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,134000,3.1395223880597016,0.0020702655300914863
135,52,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,135000,3.139762962962963,0.0018296906268302493
136,216,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,136000,3.1393529411764707,0.0022397124133224366
137,148,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,137000,3.1396788321167883,0.0019138214730047842
138,95,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,138000,3.1392463768115944,0.0023462767781987637
139,213,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,139000,3.139338129496403,0.00225452409339022
140,167,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,140000,3.1401142857142856,0.0014783678755074803
141,173,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,141000,3.1399716312056736,0.0016210223841195415
142,205,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,142000,3.1403098591549297,0.0012827944348634546
143,41,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,143000,3.140083916083916,0.0015087375058771002
144,204,2026-06-16 13:45:01,2026-06-16 13:46:56,115.0,144000,3.140111111111111,0.0014815424786820408
145,143,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,145000,3.1400551724137933,0.001537481175999833
146,220,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,146000,3.140575342465753,0.0010173111240399102
147,195,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,147000,3.14043537414966,0.0011572794401333297
148,181,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,148000,3.14072972972973,0.0008629238600632583
149,342,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,149000,3.140778523489933,0.0008141300998603107
150,196,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,150000,3.140773333333333,0.0008193202564599211
151,179,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,151000,3.1407152317880795,0.0008774218017135738
152,145,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,152000,3.141,0.0005926535897931018
153,88,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,153000,3.1403660130718953,0.0012266405178977813
154,233,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,154000,3.1403636363636362,0.00122901722615687
155,391,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,155000,3.1398193548387097,0.001773298751083452
156,350,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,156000,3.139820512820513,0.0017721407692801172
157,225,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,157000,3.139643312101911,0.0019493414878821724
158,184,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,158000,3.1398227848101268,0.0017698687796663393
159,351,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,159000,3.139798742138365,0.001793911451428265
160,336,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,160000,3.139925,0.001667653589793261
161,256,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,161000,3.1398757763975156,0.0017168771922775328
162,242,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,162000,3.140320987654321,0.0012716659354721216
163,295,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,163000,3.1401472392638037,0.0014454143259894359
164,294,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,164000,3.1401463414634145,0.0014463121263785794
165,243,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,165000,3.140412121212121,0.0011805323776719057
166,335,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,166000,3.1398313253012047,0.0017613282885884374
167,269,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,167000,3.1399041916167665,0.0016884619730266337
168,282,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,168000,3.1401190476190477,0.0014736059707454174
169,296,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,169000,3.1404970414201183,0.0010956121696747978
170,297,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,170000,3.1408941176470586,0.0006985359427345017
171,268,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,171000,3.1405380116959063,0.0010546418938868207
172,136,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,172000,3.140627906976744,0.0009647466130489057
173,278,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,173000,3.1403468208092487,0.0012458327805444647
174,287,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,174000,3.140183908045977,0.0014087455438160923
175,29,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,175000,3.139977142857143,0.001615510732650094
176,245,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,176000,3.1397954545454545,0.0017971990443386154
177,325,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,177000,3.139683615819209,0.0019090377705839323
178,331,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,178000,3.139977528089888,0.0016151254999052789
179,333,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,179000,3.140022346368715,0.0015703072210779823
180,247,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,180000,3.1401333333333334,0.001459320256459673
181,284,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,181000,3.140088397790055,0.001504255799738008
182,277,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,182000,3.139758241758242,0.001834411831551197
183,263,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,183000,3.1401311475409837,0.0014615060488094578
184,27,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,184000,3.1397608695652175,0.0018317840245756223
185,289,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,185000,3.1398486486486488,0.0017440049411443503
186,260,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,186000,3.1395913978494625,0.0020012557403306097
187,274,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,187000,3.1393155080213906,0.0022771455684025277
188,248,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,188000,3.1390425531914894,0.002550100398303723
189,30,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,189000,3.1387089947089946,0.0028836588807985564
190,275,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,190000,3.1386105263157895,0.0029821272740035987
191,261,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,191000,3.1390157068062825,0.002576946783510614
192,301,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,192000,3.1389583333333335,0.002634320256459599
193,259,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,193000,3.1389222797927463,0.002670373797046821
194,265,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,194000,3.1389072164948453,0.00268543709494784
195,271,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,195000,3.139117948717949,0.002474704871844313
196,270,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,196000,3.1392244897959185,0.0023681637938746114
197,264,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,197000,3.1391675126903555,0.0024251408994375723
198,258,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,198000,3.139393939393939,0.0021987141958539347
199,304,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,199000,3.1389748743718595,0.0026177792179336024
200,110,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,200000,3.1392,0.0023926535897929035
201,266,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,201000,3.1392835820895524,0.0023090715002407336
202,299,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,202000,3.1397425742574256,0.0018500793323674714
203,267,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,203000,3.1398029556650244,0.001789697924768685
204,313,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,204000,3.139549019607843,0.002043633981950066
205,307,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,205000,3.1397658536585364,0.001826799931256673
206,360,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,206000,3.14021359223301,0.0013790613567832288
207,214,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,207000,3.140309178743961,0.0012834748458319112
208,201,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,208000,3.140480769230769,0.0011118843590240957
209,188,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,209000,3.141090909090909,0.0005017444988841824
210,361,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,210000,3.141752380952381,0.00015972736258795805
211,202,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,211000,3.1414028436018957,0.00018980998789741577
212,174,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,212000,3.141358490566038,0.00023416302375522946
213,164,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,213000,3.1411830985915494,0.00040955499824368857
214,57,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,214000,3.141570093457944,2.2560131849314047e-05
215,207,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,215000,3.1415441860465116,4.846754328147185e-05
216,159,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,216000,3.141574074074074,1.857951571926364e-05
217,401,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,217000,3.142082949308756,0.0004902957189627521
218,359,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,218000,3.141798165137615,0.00020551154782166847
219,198,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,219000,3.141917808219178,0.00032515462938498274
220,210,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,220000,3.141672727272727,8.007368293405648e-05
221,199,2026-06-16 13:45:01,2026-06-16 13:46:57,116.0,221000,3.141230769230769,0.00036188435902406724
222,433,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,222000,3.1414054054054055,0.000187248184387645
223,180,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,223000,3.141488789237668,0.00010386435212517142
224,235,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,224000,3.141375,0.00021765358979308758
225,432,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,225000,3.141226666666667,0.00036598692312628245
226,426,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,226000,3.1417345132743364,0.00014185968454327735
227,340,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,227000,3.1420264317180617,0.00043377812826861373
228,430,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,228000,3.1420350877192984,0.00044243412950528693
229,418,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,229000,3.1419563318777293,0.0003636782879361533
230,395,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,230000,3.1422086956521738,0.0006160420623806395
231,419,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,231000,3.1422857142857143,0.0006930606959212327
232,425,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,232000,3.1417241379310346,0.00013148434124143904
233,353,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,233000,3.141596566523605,3.912933812078023e-06
234,390,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,234000,3.1414529914529914,0.00013966213680172146
235,420,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,235000,3.1412936170212764,0.00029903656851670846
236,387,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,236000,3.1412881355932205,0.00030451799657260636
237,393,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,237000,3.1413502109704643,0.00024244261932881983
238,152,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,238000,3.140857142857143,0.000735510732650102
239,48,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,239000,3.141020920502092,0.0005717330877010873
240,423,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,240000,3.141016666666667,0.0005759869231263259
241,120,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,241000,3.1407966804979255,0.00079597309186763
242,108,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,242000,3.140694214876033,0.0008984387137602745
243,281,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,243000,3.1404609053497943,0.0011317482399988421
244,135,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,244000,3.1405245901639343,0.0010680634258588562
245,337,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,245000,3.140473469387755,0.0011191842020381593
246,453,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,246000,3.1408455284552845,0.0007471251345085861
247,321,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,247000,3.1406963562753036,0.0008962973144894804
248,10,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,248000,3.140435483870968,0.0011571697188252905
249,446,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,249000,3.1402570281124498,0.0013356254773433385
250,320,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,250000,3.140304,0.0012886535897931317
251,452,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,251000,3.140143426294821,0.0014492272949722107
252,456,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,252000,3.140174603174603,0.001418050415189942
253,330,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,253000,3.1400790513833994,0.0015136022063937382
254,324,2026-06-16 13:45:01,2026-06-16 13:46:58,117.0,254000,3.139732283464567,0.0018603701252262184
