j,job_id,timestamp,N,pi_est,error
37,63,2026-06-16 13:48:23,37000,3.1576216216216215,0.016028968031828406
38,89,2026-06-16 13:48:23,38000,3.1603157894736844,0.018723135883891295
39,152,2026-06-16 13:48:23,39000,3.1578461538461537,0.01625350025636063
40,74,2026-06-16 13:48:23,40000,3.1569,0.015307346410206701
41,108,2026-06-16 13:48:23,41000,3.1561951219512197,0.014602468361426535
42,135,2026-06-16 13:48:23,42000,3.156285714285714,0.014693060695921023
43,11,2026-06-16 13:48:23,43000,3.158139534883721,0.016546881293928006
44,136,2026-06-16 13:48:23,44000,3.1587272727272726,0.01713461913747949
45,126,2026-06-16 13:48:23,45000,3.1586666666666665,0.017074013076873396
46,15,2026-06-16 13:48:23,46000,3.158,0.016407346410206802
47,131,2026-06-16 13:48:23,47000,3.1568510638297873,0.015258410239994191
48,130,2026-06-16 13:48:23,48000,3.1555833333333334,0.01399067974354029
49,118,2026-06-16 13:48:23,49000,3.155591836734694,0.013999183144900673
50,101,2026-06-16 13:48:23,50000,3.15416,0.012567346410206959
51,129,2026-06-16 13:48:23,51000,3.151921568627451,0.010328915037657982
52,26,2026-06-16 13:48:23,52000,3.153,0.011407346410206909
53,32,2026-06-16 13:48:23,53000,3.1525283018867927,0.010935648296999556
54,100,2026-06-16 13:48:23,54000,3.1525925925925926,0.010999939002799497
55,24,2026-06-16 13:48:23,55000,3.1512,0.009607346410206663
56,35,2026-06-16 13:48:23,56000,3.1517142857142857,0.010121632124492574
57,20,2026-06-16 13:48:23,57000,3.1508070175438596,0.009214363954066496
58,37,2026-06-16 13:48:23,58000,3.1502068965517243,0.00861424296193114
59,200,2026-06-16 13:48:23,59000,3.150101694915254,0.008509041325460931
60,87,2026-06-16 13:48:23,60000,3.1494666666666666,0.00787401307687352
61,78,2026-06-16 13:48:23,61000,3.1495737704918034,0.00798111690201031
62,86,2026-06-16 13:48:23,62000,3.1491612903225805,0.007568636732787404
63,92,2026-06-16 13:48:23,63000,3.1467301587301586,0.005137505140365484
64,7,2026-06-16 13:48:23,64000,3.1465625,0.004969846410206813
65,149,2026-06-16 13:48:23,65000,3.1472,0.0056073464102071036
66,84,2026-06-16 13:48:23,66000,3.146969696969697,0.005377043379903856
67,53,2026-06-16 13:48:23,67000,3.1475223880597016,0.005929734469908521
68,52,2026-06-16 13:48:23,68000,3.147470588235294,0.005877934645500904
69,46,2026-06-16 13:48:23,69000,3.148057971014493,0.006465317424699801
70,4,2026-06-16 13:48:23,70000,3.149257142857143,0.007664489267349861
71,42,2026-06-16 13:48:23,71000,3.1485633802816904,0.006970726691897244
72,94,2026-06-16 13:48:23,72000,3.149,0.007407346410206905
73,80,2026-06-16 13:48:23,73000,3.149041095890411,0.00744844230061803
74,167,2026-06-16 13:48:23,74000,3.148972972972973,0.007380319383179845
75,3,2026-06-16 13:48:23,75000,3.1490666666666667,0.007474013076873565
76,96,2026-06-16 13:48:23,76000,3.1485263157894736,0.0069336621996805015
77,55,2026-06-16 13:48:23,77000,3.1477402597402597,0.006147606150466611
78,68,2026-06-16 13:48:23,78000,3.1476410256410254,0.00604837205123232
79,54,2026-06-16 13:48:23,79000,3.1477974683544305,0.006204814764637412
80,83,2026-06-16 13:48:23,80000,3.14855,0.006957346410207066
81,2,2026-06-16 13:48:23,81000,3.14962962962963,0.008036976039836663
82,355,2026-06-16 13:48:24,82000,3.148487804878049,0.006895151288255796
83,65,2026-06-16 13:48:24,83000,3.1483373493975906,0.006744695807797463
84,64,2026-06-16 13:48:24,84000,3.147761904761905,0.006169251172111867
85,70,2026-06-16 13:48:24,85000,3.1469176470588236,0.005324993469030481
86,220,2026-06-16 13:48:24,86000,3.147488372093023,0.0058957185032300075
87,195,2026-06-16 13:48:24,87000,3.1476781609195403,0.0060855073297472195
88,181,2026-06-16 13:48:24,88000,3.1478636363636365,0.006270982773843414
89,197,2026-06-16 13:48:24,89000,3.147730337078652,0.006137683488858681
90,236,2026-06-16 13:48:24,90000,3.149511111111111,0.007918457521317812
91,237,2026-06-16 13:48:24,91000,3.1502857142857144,0.00869306069592124
92,169,2026-06-16 13:48:24,92000,3.150782608695652,0.00918995510585896
93,380,2026-06-16 13:48:24,93000,3.150537634408602,0.0089449808188089
94,347,2026-06-16 13:48:24,94000,3.15068085106383,0.009088197474036885
95,9,2026-06-16 13:48:24,95000,3.1509473684210527,0.009354714831259603
96,77,2026-06-16 13:48:24,96000,3.1515416666666667,0.00994901307687357
97,76,2026-06-16 13:48:24,97000,3.1510927835051548,0.009500129915361644
98,232,2026-06-16 13:48:24,98000,3.1508979591836734,0.00930530559388032
99,191,2026-06-16 13:48:24,99000,3.1498585858585857,0.008265932268792575
100,230,2026-06-16 13:48:24,100000,3.149,0.007407346410206905
101,60,2026-06-16 13:48:24,101000,3.1492277227722774,0.007635069182484244
102,231,2026-06-16 13:48:24,102000,3.1495686274509804,0.007975973861187313
103,153,2026-06-16 13:48:24,103000,3.150135922330097,0.008543268740303755
104,345,2026-06-16 13:48:24,104000,3.1495,0.007907346410207072
105,322,2026-06-16 13:48:24,105000,3.150438095238095,0.008845441648301922
106,280,2026-06-16 13:48:24,106000,3.151169811320755,0.009577157730961794
107,309,2026-06-16 13:48:24,107000,3.1506542056074767,0.00906155201768355
108,137,2026-06-16 13:48:24,108000,3.1520740740740743,0.010481420484281134
109,123,2026-06-16 13:48:24,109000,3.1519266055045874,0.010333951914794248
110,255,2026-06-16 13:48:24,110000,3.151490909090909,0.009898255501116004
111,240,2026-06-16 13:48:24,111000,3.1505585585585587,0.008965904968765592
112,330,2026-06-16 13:48:24,112000,3.150857142857143,0.009264489267349685
113,278,2026-06-16 13:48:24,113000,3.1506194690265485,0.009026815436755431
114,250,2026-06-16 13:48:24,114000,3.1500701754385965,0.008477521848803349
115,293,2026-06-16 13:48:24,115000,3.1499130434782607,0.008320389888467616
116,251,2026-06-16 13:48:24,116000,3.1505172413793106,0.008924587789517435
117,279,2026-06-16 13:48:24,117000,3.1507350427350427,0.009142389145249563
118,127,2026-06-16 13:48:24,118000,3.15,0.008407346410206795
119,325,2026-06-16 13:48:24,119000,3.1507563025210086,0.009163648931215462
120,333,2026-06-16 13:48:24,120000,3.1504333333333334,0.008840679743540303
121,125,2026-06-16 13:48:24,121000,3.1509752066115704,0.009382553021777262
122,246,2026-06-16 13:48:24,122000,3.150360655737705,0.008768002147911957
123,303,2026-06-16 13:48:24,123000,3.1497886178861787,0.008195964296385583
124,115,2026-06-16 13:48:24,124000,3.1505483870967743,0.0089557335069812
125,300,2026-06-16 13:48:24,125000,3.150976,0.009383346410206883
126,116,2026-06-16 13:48:24,126000,3.1507936507936507,0.009200997203857586
127,248,2026-06-16 13:48:24,127000,3.1503937007874017,0.008801047197608547
128,18,2026-06-16 13:48:24,128000,3.15025,0.0086573464102071
129,30,2026-06-16 13:48:24,129000,3.1505736434108527,0.008980989821059548
130,25,2026-06-16 13:48:24,130000,3.1505846153846155,0.008991961794822423
131,19,2026-06-16 13:48:24,131000,3.149587786259542,0.007995132669748717
132,249,2026-06-16 13:48:24,132000,3.149757575757576,0.008164922167782862
133,117,2026-06-16 13:48:24,133000,3.149954887218045,0.008362233628251836
134,301,2026-06-16 13:48:24,134000,3.1505970149253733,0.009004361335580136
135,107,2026-06-16 13:48:24,135000,3.1507555555555555,0.009162901965762416
136,259,2026-06-16 13:48:24,136000,3.150264705882353,0.008672052292559851
137,106,2026-06-16 13:48:24,137000,3.1501313868613137,0.008538733271520549
138,304,2026-06-16 13:48:24,138000,3.1501739130434783,0.008581259453685153
139,312,2026-06-16 13:48:24,139000,3.1506474820143886,0.009054828424595485
140,267,2026-06-16 13:48:24,140000,3.1504285714285714,0.00883591783877824
141,105,2026-06-16 13:48:24,141000,3.1497304964539006,0.008137842864107458
142,176,2026-06-16 13:48:24,142000,3.149661971830986,0.008069318241192835
143,214,2026-06-16 13:48:24,143000,3.149258741258741,0.007666087668948052
144,93,2026-06-16 13:48:24,144000,3.1493333333333333,0.007740679743540202
145,51,2026-06-16 13:48:24,145000,3.149848275862069,0.008255622272276053
146,79,2026-06-16 13:48:24,146000,3.1502739726027396,0.008681319012946442
147,215,2026-06-16 13:48:24,147000,3.1499047619047618,0.008312108314968647
148,177,2026-06-16 13:48:24,148000,3.149216216216216,0.007623562626422942
149,90,2026-06-16 13:48:24,149000,3.1486174496644295,0.0070247960746363525
150,362,2026-06-16 13:48:24,150000,3.1485333333333334,0.00694067974354029
151,366,2026-06-16 13:48:24,151000,3.1482384105960266,0.006645757006233488
152,158,2026-06-16 13:48:24,152000,3.1482894736842106,0.006696820094417522
153,170,2026-06-16 13:48:24,153000,3.1482875816993463,0.006694928109553189
154,171,2026-06-16 13:48:24,154000,3.147948051948052,0.006355398358258935
155,159,2026-06-16 13:48:24,155000,3.1483870967741936,0.006794443184400478
156,359,2026-06-16 13:48:24,156000,3.148282051282051,0.006689397692257959
157,173,2026-06-16 13:48:24,157000,3.1483057324840766,0.0067130788942835196
158,369,2026-06-16 13:48:25,158000,3.1483037974683543,0.006711143878561199
159,156,2026-06-16 13:48:25,159000,3.1482767295597482,0.006684075969955128
160,383,2026-06-16 13:48:25,160000,3.1486,0.007007346410206949
161,368,2026-06-16 13:48:25,161000,3.1488447204968946,0.007252066907101451
162,354,2026-06-16 13:48:25,162000,3.1485679012345678,0.00697524764477464
163,395,2026-06-16 13:48:25,163000,3.148368098159509,0.006775444569715905
164,223,2026-06-16 13:48:25,164000,3.148073170731707,0.0064805171419139995
165,182,2026-06-16 13:48:25,165000,3.1481212121212123,0.006528558531419204
166,394,2026-06-16 13:48:25,166000,3.1480722891566266,0.006479635566833508
167,343,2026-06-16 13:48:25,167000,3.1481437125748504,0.0065510589850572565
168,391,2026-06-16 13:48:25,168000,3.1484047619047617,0.00681210831496859
169,352,2026-06-16 13:48:25,169000,3.148473372781065,0.006880719191272089
170,434,2026-06-16 13:48:25,170000,3.1484,0.006807346410206971
171,378,2026-06-16 13:48:25,171000,3.147953216374269,0.006360562784475832
172,344,2026-06-16 13:48:25,172000,3.1479767441860464,0.006384090596253333
173,393,2026-06-16 13:48:25,173000,3.1478612716763004,0.006268618086507249
174,146,2026-06-16 13:48:25,174000,3.1476781609195403,0.0060855073297472195
175,218,2026-06-16 13:48:25,175000,3.1474285714285712,0.005835917838778126
176,147,2026-06-16 13:48:25,176000,3.1473863636363637,0.005793710046570588
177,392,2026-06-16 13:48:25,177000,3.147954802259887,0.00636214867009377
178,379,2026-06-16 13:48:25,178000,3.1475280898876403,0.0059354362978472075
179,444,2026-06-16 13:48:25,179000,3.1473072625698326,0.005714608980039504
180,256,2026-06-16 13:48:25,180000,3.147488888888889,0.005896235299095665
181,295,2026-06-16 13:48:25,181000,3.147027624309392,0.005434970719599086
182,294,2026-06-16 13:48:25,182000,3.1474285714285712,0.005835917838778126
183,486,2026-06-16 13:48:25,183000,3.147431693989071,0.005839040399278073
184,335,2026-06-16 13:48:25,184000,3.1473478260869565,0.005755172497163397
185,484,2026-06-16 13:48:25,185000,3.148064864864865,0.006472211275071693
186,527,2026-06-16 13:48:25,186000,3.147763440860215,0.0061707872704217515
187,269,2026-06-16 13:48:25,187000,3.1476791443850267,0.006086490795233601
188,283,2026-06-16 13:48:25,188000,3.147659574468085,0.00606692087829197
189,268,2026-06-16 13:48:25,189000,3.1477671957671958,0.006174542177402653
190,318,2026-06-16 13:48:25,190000,3.1478526315789472,0.00625997798915412
191,481,2026-06-16 13:48:25,191000,3.1478743455497384,0.006281691959945324
192,287,2026-06-16 13:48:25,192000,3.1481041666666667,0.006511513076873587
193,286,2026-06-16 13:48:25,193000,3.1477098445595857,0.006117190969792574
194,537,2026-06-16 13:48:25,194000,3.1477113402061856,0.006118686616392477
195,331,2026-06-16 13:48:25,195000,3.1472615384615383,0.005668884871745217
196,119,2026-06-16 13:48:25,196000,3.1472857142857142,0.005693060695921126
197,247,2026-06-16 13:48:25,197000,3.146964467005076,0.005371813415282922
198,285,2026-06-16 13:48:25,198000,3.1467878787878787,0.0051952251980855735
199,520,2026-06-16 13:48:25,199000,3.146472361809045,0.004879708219251988
200,252,2026-06-16 13:48:25,200000,3.14648,0.004887346410206828
201,440,2026-06-16 13:48:25,201000,3.1463880597014926,0.004795406111699485
202,288,2026-06-16 13:48:25,202000,3.1463564356435643,0.004763782053771148
203,538,2026-06-16 13:48:25,203000,3.1465024630541873,0.0049098094643942325
204,114,2026-06-16 13:48:25,204000,3.146764705882353,0.005172052292560014
205,302,2026-06-16 13:48:25,205000,3.146751219512195,0.0051585659224020475
206,329,2026-06-16 13:48:25,206000,3.1467961165048544,0.005203462915061241
207,473,2026-06-16 13:48:25,207000,3.1468599033816425,0.005267249791849338
208,113,2026-06-16 13:48:25,208000,3.1470384615384615,0.005445807948668335
209,270,2026-06-16 13:48:25,209000,3.1469473684210527,0.005354714831259599
210,516,2026-06-16 13:48:25,210000,3.1470666666666665,0.005474013076873341
211,502,2026-06-16 13:48:25,211000,3.1472037914691944,0.005611137879401262
212,258,2026-06-16 13:48:25,212000,3.1468867924528303,0.005294138863037201
213,462,2026-06-16 13:48:25,213000,3.1469483568075116,0.005355703217718499
214,310,2026-06-16 13:48:25,214000,3.1471214953271027,0.005528841737309609
215,460,2026-06-16 13:48:25,215000,3.1471255813953487,0.0055329278055555875
216,266,2026-06-16 13:48:25,216000,3.1469444444444443,0.005351790854651206
217,299,2026-06-16 13:48:25,217000,3.1471889400921658,0.005596286502372649
218,111,2026-06-16 13:48:25,218000,3.147119266055046,0.005526612465252878
219,313,2026-06-16 13:48:25,219000,3.146849315068493,0.005256661478699964
220,449,2026-06-16 13:48:25,220000,3.1466363636363637,0.00504371004657056
221,374,2026-06-16 13:48:25,221000,3.146733031674208,0.0051403780844148095
222,375,2026-06-16 13:48:25,222000,3.1465045045045046,0.004911850914711469
223,377,2026-06-16 13:48:25,223000,3.1460627802690584,0.004470126679265274
224,363,2026-06-16 13:48:25,224000,3.145785714285714,0.004193060695921069
225,405,2026-06-16 13:48:25,225000,3.145528888888889,0.003936235299095703
226,389,2026-06-16 13:48:25,226000,3.145203539823009,0.0036108862332158154
227,404,2026-06-16 13:48:25,227000,3.1449867841409693,0.003394130551176211
228,428,2026-06-16 13:48:25,228000,3.145280701754386,0.003688048164592672
229,414,2026-06-16 13:48:25,229000,3.1449606986899563,0.0033680451001631972
230,400,2026-06-16 13:48:25,230000,3.1450608695652176,0.00346821597542446
231,81,2026-06-16 13:48:25,231000,3.144831168831169,0.003238515241375861
232,401,2026-06-16 13:48:25,232000,3.1450689655172415,0.00347631192744835
233,415,2026-06-16 13:48:25,233000,3.1451158798283263,0.0035232262385331836
234,417,2026-06-16 13:48:25,234000,3.144957264957265,0.0033646113674716815
235,239,2026-06-16 13:48:25,235000,3.1447659574468085,0.0031733038570154193
236,416,2026-06-16 13:48:25,236000,3.1447966101694917,0.0032039565796986302
237,402,2026-06-16 13:48:25,237000,3.1450295358649787,0.003436882275185571
238,427,2026-06-16 13:48:26,238000,3.145109243697479,0.00351659010768568
239,552,2026-06-16 13:48:26,239000,3.1452384937238493,0.003645840134056222
240,430,2026-06-16 13:48:26,240000,3.14495,0.0033573464102070183
241,342,2026-06-16 13:48:26,241000,3.1450290456431533,0.0034363920533602155
242,168,2026-06-16 13:48:26,242000,3.144710743801653,0.0031180902118599363
243,183,2026-06-16 13:48:26,243000,3.1440164609053496,0.00242380731555647
244,544,2026-06-16 13:48:26,244000,3.1441639344262295,0.0025712808364364292
245,578,2026-06-16 13:48:26,245000,3.1438367346938776,0.002244081104084472
246,593,2026-06-16 13:48:26,246000,3.143642276422764,0.002049622832970943
247,384,2026-06-16 13:48:26,247000,3.143303643724696,0.0017109901349030565
248,541,2026-06-16 13:48:26,248000,3.143516129032258,0.0019234754424650724
249,596,2026-06-16 13:48:26,249000,3.1435180722891567,0.0019254186993635791
250,554,2026-06-16 13:48:26,250000,3.14344,0.001847346410206896
251,226,2026-06-16 13:48:26,251000,3.1435537848605577,0.0019611312707645823
252,540,2026-06-16 13:48:26,252000,3.1434444444444445,0.0018517908546513695
253,568,2026-06-16 13:48:26,253000,3.143588932806324,0.001996279216530894
254,622,2026-06-16 13:48:26,254000,3.1433543307086613,0.00176167711886821
255,385,2026-06-16 13:48:26,255000,3.143372549019608,0.0017798954298147152
256,346,2026-06-16 13:48:26,256000,3.143140625,0.0015479714102069053
257,436,2026-06-16 13:48:26,257000,3.143112840466926,0.0015201868771330673
258,387,2026-06-16 13:48:26,258000,3.1430387596899223,0.0014461061001291853
259,620,2026-06-16 13:48:26,259000,3.1429034749034748,0.0013108213136816538
260,556,2026-06-16 13:48:26,260000,3.142753846153846,0.001161192564052893
261,543,2026-06-16 13:48:26,261000,3.1431724137931036,0.0015797602033105207
262,557,2026-06-16 13:48:26,262000,3.1430534351145036,0.0014607815247105194
263,621,2026-06-16 13:48:26,263000,3.1430722433460074,0.0014795897562143168
264,386,2026-06-16 13:48:26,264000,3.1427272727272726,0.0011346191374794756
265,351,2026-06-16 13:48:26,265000,3.1426415094339624,0.0010488558441692497
266,423,2026-06-16 13:48:26,266000,3.1426315789473684,0.0010389253575753266
267,493,2026-06-16 13:48:26,267000,3.1431011235955055,0.0015084700057124145
268,134,2026-06-16 13:48:26,268000,3.143,0.001407346410206678
269,530,2026-06-16 13:48:26,269000,3.1428847583643122,0.0012921047745191316
270,492,2026-06-16 13:48:26,270000,3.1430074074074072,0.0014147538176141339
271,479,2026-06-16 13:48:26,271000,3.143291512915129,0.0016988593253359774
272,451,2026-06-16 13:48:26,272000,3.143294117647059,0.001701464057265678
273,323,2026-06-16 13:48:26,273000,3.1434432234432235,0.0018505698534303505
274,445,2026-06-16 13:48:26,274000,3.143240875912409,0.0016482223226157444
275,447,2026-06-16 13:48:26,275000,3.143447272727273,0.0018546191374797516
276,296,2026-06-16 13:48:26,276000,3.1434492753623187,0.0018566217725255463
277,485,2026-06-16 13:48:26,277000,3.1434079422382672,0.0018152886484741337
278,491,2026-06-16 13:48:26,278000,3.1432661870503598,0.0016735334605666452
279,446,2026-06-16 13:48:26,279000,3.143111111111111,0.0015184575213180729
280,456,2026-06-16 13:48:26,280000,3.142785714285714,0.0011930606959209555
281,495,2026-06-16 13:48:26,281000,3.142946619217082,0.0013539656272887335
282,132,2026-06-16 13:48:26,282000,3.143177304964539,0.001584651374745949
283,536,2026-06-16 13:48:26,283000,3.143081272084806,0.0014886184950126946
284,14,2026-06-16 13:48:26,284000,3.1433239436619718,0.0017312900721786484
285,29,2026-06-16 13:48:26,285000,3.1432701754385963,0.0016775218488032095
286,523,2026-06-16 13:48:26,286000,3.1431188811188813,0.0015262275290881533
287,133,2026-06-16 13:48:26,287000,3.142926829268293,0.0013341756784996939
288,655,2026-06-16 13:48:26,288000,3.1430416666666665,0.0014490130768733955
289,480,2026-06-16 13:48:26,289000,3.143031141868512,0.0014384882787190634
290,482,2026-06-16 13:48:26,290000,3.1430758620689656,0.001483208479172493
291,508,2026-06-16 13:48:26,291000,3.143079037800687,0.0014863842108940872
292,497,2026-06-16 13:48:26,292000,3.143027397260274,0.0014347436704809091
293,454,2026-06-16 13:48:26,293000,3.1431808873720137,0.001588233782220616
294,465,2026-06-16 13:48:26,294000,3.1431972789115648,0.0016046253217716355
295,511,2026-06-16 13:48:26,295000,3.1433898305084744,0.0017971769186813091
296,472,2026-06-16 13:48:26,296000,3.1432432432432433,0.0016505896534502185
297,466,2026-06-16 13:48:26,297000,3.142868686868687,0.0012760332788936957
298,670,2026-06-16 13:48:26,298000,3.1429261744966444,0.0013335209068512377
299,506,2026-06-16 13:48:26,299000,3.1427023411371238,0.0011096875473306511
300,507,2026-06-16 13:48:26,300000,3.1426533333333335,0.0010606797435404047
301,112,2026-06-16 13:48:26,301000,3.1428970099667772,0.001304356376984117
302,448,2026-06-16 13:48:26,302000,3.1429668874172187,0.0013742338274256305
303,528,2026-06-16 13:48:26,303000,3.142930693069307,0.0013380394795139416
304,298,2026-06-16 13:48:26,304000,3.143171052631579,0.0015783990417856941
305,515,2026-06-16 13:48:26,305000,3.1431475409836067,0.0015548873938135976
306,412,2026-06-16 13:48:26,306000,3.1431764705882355,0.0015838169984423445
307,610,2026-06-16 13:48:26,307000,3.1430749185667755,0.0014822649769823393
308,567,2026-06-16 13:48:26,308000,3.143051948051948,0.0014592944621547588
309,188,2026-06-16 13:48:26,309000,3.143145631067961,0.0015529774781679606
310,439,2026-06-16 13:48:26,310000,3.1431870967741937,0.0015944431844006068
311,388,2026-06-16 13:48:26,311000,3.143086816720257,0.0014941631304639102
312,565,2026-06-16 13:48:26,312000,3.1429615384615386,0.0013688848717454682
313,148,2026-06-16 13:48:26,313000,3.1430031948881787,0.0014105412983855814
314,438,2026-06-16 13:48:26,314000,3.1429426751592358,0.0013500215694426387
315,372,2026-06-16 13:48:26,315000,3.142857142857143,0.0012644892673496777
316,574,2026-06-16 13:48:26,316000,3.1431772151898736,0.0015845616000804696
317,207,2026-06-16 13:48:26,317000,3.143167192429022,0.0015745388392289783
318,165,2026-06-16 13:48:26,318000,3.1431572327044024,0.001564579114609277
319,365,2026-06-16 13:48:26,319000,3.1430219435736677,0.0014292899838745932
320,403,2026-06-16 13:48:26,320000,3.1434,0.001807346410207078
321,629,2026-06-16 13:48:26,321000,3.1432772585669784,0.0016846049771852556
322,601,2026-06-16 13:48:26,322000,3.1432049689440995,0.0016123153543063928
323,172,2026-06-16 13:48:26,323000,3.1431207430340558,0.001528089444262637
324,370,2026-06-16 13:48:26,324000,3.143148148148148,0.0015554945583549085
325,341,2026-06-16 13:48:27,325000,3.14304,0.00144734641020694
326,433,2026-06-16 13:48:27,326000,3.1430674846625766,0.0014748310727834557
327,396,2026-06-16 13:48:27,327000,3.1433272171253823,0.0017345635355892064
328,143,2026-06-16 13:48:27,328000,3.143012195121951,0.001419541532158064
329,619,2026-06-16 13:48:27,329000,3.142844984802432,0.0012523312126386799
330,209,2026-06-16 13:48:27,330000,3.1428242424242425,0.0012315888344494041
331,590,2026-06-16 13:48:27,331000,3.1426465256797584,0.0010538720899653242
332,584,2026-06-16 13:48:27,332000,3.142542168674699,0.0009495150849057055
333,591,2026-06-16 13:48:27,333000,3.1422822822822822,0.0006896286924891193
334,208,2026-06-16 13:48:27,334000,3.1422155688622753,0.0006229152724821496
335,630,2026-06-16 13:48:27,335000,3.1425194029850747,0.0009267493952815897
336,397,2026-06-16 13:48:27,336000,3.142595238095238,0.0010025845054451032
337,426,2026-06-16 13:48:27,337000,3.1425044510385756,0.0009117974487824476
338,632,2026-06-16 13:48:27,338000,3.142568047337278,0.0009753937474847874
339,791,2026-06-16 13:48:27,339000,3.142536873156342,0.0009442195665489983
340,586,2026-06-16 13:48:27,340000,3.1422470588235294,0.0006544052337362771
341,145,2026-06-16 13:48:27,341000,3.142181818181818,0.000589164592025071
342,186,2026-06-16 13:48:27,342000,3.1423508771929827,0.0007582236031895562
343,569,2026-06-16 13:48:27,343000,3.1422973760932944,0.0007047225035012872
344,233,2026-06-16 13:48:27,344000,3.142046511627907,0.00045385803811370806
345,582,2026-06-16 13:48:27,345000,3.1420173913043477,0.000424737714554535
346,583,2026-06-16 13:48:27,346000,3.1418612716763006,0.0002686180865074661
347,187,2026-06-16 13:48:27,347000,3.14185590778098,0.00026325419118666815
348,813,2026-06-16 13:48:27,348000,3.1417241379310346,0.00013148434124143904
349,768,2026-06-16 13:48:27,349000,3.1416618911174785,6.923752768539515e-05
350,783,2026-06-16 13:48:27,350000,3.1416,7.346410206832132e-06
351,219,2026-06-16 13:48:27,351000,3.1415954415954417,2.7880056485685145e-06
352,769,2026-06-16 13:48:27,352000,3.1418863636363636,0.0002937100465705278
353,190,2026-06-16 13:48:27,353000,3.1419150141643057,0.0003223605745126257
354,806,2026-06-16 13:48:27,354000,3.142079096045198,0.0004864424554047453
355,635,2026-06-16 13:48:27,355000,3.142039436619718,0.0004467830299250686
356,478,2026-06-16 13:48:27,356000,3.142011235955056,0.0004185823652629317
357,120,2026-06-16 13:48:27,357000,3.1422296918767505,0.000637038286957381
358,733,2026-06-16 13:48:27,358000,3.142223463687151,0.0006308100973577702
359,690,2026-06-16 13:48:27,359000,3.1422618384401115,0.0006691848503184161
360,121,2026-06-16 13:48:27,360000,3.1423888888888887,0.0007962352990955601
361,453,2026-06-16 13:48:27,361000,3.142060941828255,0.0004682882384616782
362,692,2026-06-16 13:48:27,362000,3.142187845303867,0.0005951917140740726
363,724,2026-06-16 13:48:27,363000,3.1424022038567494,0.0008095502669562826
364,693,2026-06-16 13:48:27,364000,3.1425274725274726,0.000934818937679438
365,122,2026-06-16 13:48:27,365000,3.1426520547945205,0.0010594012047273615
366,320,2026-06-16 13:48:27,366000,3.142568306010929,0.0009756524211357309
367,334,2026-06-16 13:48:27,367000,3.142659400544959,0.0010667469551659536
368,452,2026-06-16 13:48:27,368000,3.142815217391304,0.0012225638015110896
369,324,2026-06-16 13:48:27,369000,3.1429159891598917,0.0013233355700985605
370,668,2026-06-16 13:48:27,370000,3.142821621621622,0.0012289680318287033
371,683,2026-06-16 13:48:27,371000,3.1427601078167116,0.0011674542269184407
