j,job_id,submit_time,timestamp,turnaround_s,N,pi_est,error
68,93,2026-06-04 08:54:25,2026-06-04 08:56:34,129.0,680000,3.1422,0.000607346410206766
69,87,2026-06-04 08:54:25,2026-06-04 08:56:34,129.0,690000,3.141930434782609,0.0003377811928158003
70,45,2026-06-04 08:54:25,2026-06-04 08:56:34,129.0,700000,3.142,0.0004073464102067881
71,86,2026-06-04 08:54:25,2026-06-04 08:56:34,129.0,710000,3.141842253521127,0.0002495999313336661
72,90,2026-06-04 08:54:25,2026-06-04 08:56:34,129.0,720000,3.141966666666667,0.00037401307687368046
73,91,2026-06-04 08:54:25,2026-06-04 08:56:34,129.0,730000,3.142087671232877,0.0004950176430837949
74,95,2026-06-04 08:54:25,2026-06-04 08:56:34,129.0,740000,3.142081081081081,0.0004884274912879683
75,56,2026-06-04 08:54:25,2026-06-04 08:56:34,129.0,750000,3.1422773333333334,0.0006846797435402507
76,43,2026-06-04 08:54:25,2026-06-04 08:56:34,129.0,760000,3.1418842105263156,0.0002915569365224968
77,96,2026-06-04 08:54:25,2026-06-04 08:56:34,129.0,770000,3.1415844155844157,8.238005377414481e-06
78,82,2026-06-04 08:54:25,2026-06-04 08:56:34,129.0,780000,3.141430769230769,0.00016188435902408926
79,55,2026-06-04 08:54:25,2026-06-04 08:56:34,129.0,790000,3.1413063291139243,0.0002863244758688488
80,68,2026-06-04 08:54:25,2026-06-04 08:56:34,129.0,800000,3.14154,5.265358979311685e-05
81,97,2026-06-04 08:54:25,2026-06-04 08:56:34,129.0,810000,3.1415456790123457,4.6974577447400634e-05
82,70,2026-06-04 08:54:25,2026-06-04 08:56:35,130.0,820000,3.141190243902439,0.000402409687354055
83,77,2026-06-04 08:54:25,2026-06-04 08:56:35,130.0,830000,3.141079518072289,0.000513135517504093
84,11,2026-06-04 08:54:25,2026-06-04 08:56:36,131.0,840000,3.141052380952381,0.0005402726374121869
85,75,2026-06-04 08:54:25,2026-06-04 08:56:39,134.0,850000,3.1407905882352942,0.0008020653544988932
86,39,2026-06-04 08:54:25,2026-06-04 08:56:39,134.0,860000,3.1405162790697676,0.0010763745200255137
87,16,2026-06-04 08:54:25,2026-06-04 08:56:39,134.0,870000,3.1404367816091954,0.0011558719805977447
88,84,2026-06-04 08:54:25,2026-06-04 08:56:39,134.0,880000,3.1407363636363637,0.0008562899534294566
89,80,2026-06-04 08:54:25,2026-06-04 08:56:39,134.0,890000,3.1409213483146066,0.0006713052751865511
90,52,2026-06-04 08:54:25,2026-06-04 08:56:40,135.0,900000,3.1410222222222224,0.000570431367570734
91,57,2026-06-04 08:54:25,2026-06-04 08:56:40,135.0,910000,3.1412263736263735,0.00036627996341964675
92,40,2026-06-04 08:54:25,2026-06-04 08:56:40,135.0,920000,3.140886956521739,0.000705697068053901
93,59,2026-06-04 08:54:25,2026-06-04 08:56:41,136.0,930000,3.1407870967741935,0.0008055568155995729
94,65,2026-06-04 08:54:25,2026-06-04 08:56:41,136.0,940000,3.140868085106383,0.0007245684834100707
95,73,2026-06-04 08:54:25,2026-06-04 08:56:41,136.0,950000,3.140732631578947,0.0008600220108458956
96,17,2026-06-04 08:54:25,2026-06-04 08:56:41,136.0,960000,3.1408125,0.0007801535897931089
97,83,2026-06-04 08:54:25,2026-06-04 08:56:41,136.0,970000,3.140618556701031,0.0009740968887621548
98,51,2026-06-04 08:54:25,2026-06-04 08:56:42,137.0,980000,3.140710204081633,0.000882449508160299
99,10,2026-06-04 08:54:25,2026-06-04 08:56:43,138.0,990000,3.140779797979798,0.0008128556099951112
100,63,2026-06-04 08:54:25,2026-06-04 08:56:48,143.0,1000000,3.14098,0.0006126535897932328
