j,job_id,submit_time,timestamp,turnaround_s,N,pi_est,error
51,75,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,510000,3.143623529411765,0.0020308758219718115
52,39,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,520000,3.143153846153846,0.001561192564052849
53,29,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,530000,3.1432603773584904,0.0016677237686972823
54,17,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,540000,3.1436444444444445,0.0020517908546513475
55,30,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,550000,3.143418181818182,0.001825528228388773
56,25,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,560000,3.1433,0.001707346410206867
57,34,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,570000,3.143536842105263,0.0019441885154698468
58,20,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,580000,3.1434344827586207,0.00184182916882758
59,36,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,590000,3.143335593220339,0.0017429396305459477
60,23,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,600000,3.1440133333333335,0.0024206797435404326
61,78,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,610000,3.1439344262295084,0.002341772639715245
62,50,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,620000,3.144141935483871,0.0025492818940779927
63,45,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,630000,3.14424126984127,0.002648616251476721
64,79,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,640000,3.14385625,0.002263596410206681
65,92,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,650000,3.143636923076923,0.0020442694871301015
66,7,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,660000,3.143951515151515,0.0023588615617220476
67,5,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,670000,3.1436955223880596,0.0021028687982664884
68,84,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,680000,3.1435823529411766,0.0019896993513834893
69,90,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,690000,3.1434434782608696,0.0018508246710764453
70,47,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,700000,3.144085714285714,0.0024930606959210344
71,53,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,710000,3.1437239436619717,0.0021312900721786043
72,52,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,720000,3.1432944444444444,0.001701790854651275
73,46,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,730000,3.1433753424657533,0.0017826888759602255
74,4,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,740000,3.143437837837838,0.0018451842480446956
75,0,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,750000,3.1430666666666665,0.0014740130768733373
76,81,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,760000,3.1428315789473684,0.0012389253575753045
77,95,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,770000,3.142722077922078,0.0011294243322850228
78,56,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,780000,3.1428410256410255,0.0012483720512324048
79,57,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,790000,3.142886075949367,0.0012934223595739702
80,43,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,800000,3.142715,0.0011223464102068093
81,94,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,810000,3.142651851851852,0.0010591982620589135
82,80,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,820000,3.14290243902439,0.0013097854345969218
83,96,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,830000,3.1430168674698797,0.0014242138800866222
84,69,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,840000,3.1432238095238096,0.001631155934016526
85,68,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,850000,3.1432517647058824,0.0016591111160892957
86,97,2026-06-04 09:15:18,2026-06-04 09:17:22,124.0,860000,3.1432279069767444,0.001635253386951252
87,72,2026-06-04 09:15:18,2026-06-04 09:17:23,125.0,870000,3.1433655172413792,0.0017728636515861318
88,62,2026-06-04 09:15:18,2026-06-04 09:17:23,125.0,880000,3.1434636363636366,0.0018709827738434548
89,74,2026-06-04 09:15:18,2026-06-04 09:17:23,125.0,890000,3.143541573033708,0.0019489194439148427
90,16,2026-06-04 09:15:18,2026-06-04 09:17:23,125.0,900000,3.1434177777777776,0.0018251241879845281
91,26,2026-06-04 09:15:18,2026-06-04 09:17:23,125.0,910000,3.143498901098901,0.001906247509107839
92,6,2026-06-04 09:15:18,2026-06-04 09:17:23,125.0,920000,3.1431173913043478,0.001524737714554636
93,42,2026-06-04 09:15:18,2026-06-04 09:17:23,125.0,930000,3.143221505376344,0.0016288517865508112
94,14,2026-06-04 09:15:18,2026-06-04 09:17:24,126.0,940000,3.143387234042553,0.0017945804527599307
95,28,2026-06-04 09:15:18,2026-06-04 09:17:29,131.0,950000,3.1432505263157893,0.0016578727259961568
96,40,2026-06-04 09:15:18,2026-06-04 09:17:29,131.0,960000,3.1432875,0.001694846410206896
97,83,2026-06-04 09:15:18,2026-06-04 09:17:29,131.0,970000,3.1434927835051547,0.0019001299153615925
98,71,2026-06-04 09:15:18,2026-06-04 09:17:32,134.0,980000,3.1431795918367347,0.0015869382469415605
99,65,2026-06-04 09:15:18,2026-06-04 09:17:33,135.0,990000,3.143058585858586,0.00146593226879288
100,38,2026-06-04 09:15:18,2026-06-04 09:17:36,138.0,1000000,3.14274,0.001147346410206751
