j,job_id,submit_time,execute_time,timestamp,queue_wait_s,turnaround_s,memory_usage_mb,N,pi_est,error
25,23,2026-07-16 14:31:52,2026-07-16 14:33:30,2026-07-16 14:33:32,98.0,100.0,0,25000,3.1512,0.009607346410206663
26,48,2026-07-16 14:31:52,2026-07-16 14:33:32,2026-07-16 14:33:33,100.0,101.0,0,26000,3.1538461538461537,0.012253500256360628
27,49,2026-07-16 14:31:52,2026-07-16 14:33:32,2026-07-16 14:33:33,100.0,101.0,0,27000,3.1515555555555554,0.009962901965762327
28,39,2026-07-16 14:31:52,2026-07-16 14:33:32,2026-07-16 14:33:33,100.0,101.0,0,28000,3.150857142857143,0.009264489267349685
29,26,2026-07-16 14:31:52,2026-07-16 14:33:31,2026-07-16 14:33:33,99.0,101.0,0,29000,3.1528275862068966,0.01123493261710351
30,34,2026-07-16 14:31:52,2026-07-16 14:33:32,2026-07-16 14:33:33,100.0,101.0,0,30000,3.1517333333333335,0.010140679743540382
31,36,2026-07-16 14:31:52,2026-07-16 14:33:32,2026-07-16 14:33:33,100.0,101.0,0,31000,3.152516129032258,0.01092347544246497
32,50,2026-07-16 14:31:52,2026-07-16 14:33:32,2026-07-16 14:33:33,100.0,101.0,0,32000,3.1515,0.009907346410206852
33,44,2026-07-16 14:31:52,2026-07-16 14:33:32,2026-07-16 14:33:33,100.0,101.0,0,33000,3.1495757575757577,0.00798310398596458
34,47,2026-07-16 14:31:52,2026-07-16 14:33:32,2026-07-16 14:33:33,100.0,101.0,0,34000,3.1498823529411766,0.008289699351383462
35,53,2026-07-16 14:31:52,2026-07-16 14:33:32,2026-07-16 14:33:33,100.0,101.0,0,35000,3.1498285714285714,0.008235917838778306
36,52,2026-07-16 14:31:52,2026-07-16 14:33:32,2026-07-16 14:33:33,100.0,101.0,0,36000,3.1484444444444444,0.006851790854651263
37,43,2026-07-16 14:31:52,2026-07-16 14:33:32,2026-07-16 14:33:33,100.0,101.0,0,37000,3.150054054054054,0.008461400464260915
38,41,2026-07-16 14:31:52,2026-07-16 14:33:32,2026-07-16 14:33:33,100.0,101.0,0,38000,3.147894736842105,0.006302083252311963
39,40,2026-07-16 14:31:52,2026-07-16 14:33:32,2026-07-16 14:33:33,100.0,101.0,0,39000,3.1471794871794874,0.005586833589694251
40,54,2026-07-16 14:31:52,2026-07-16 14:33:32,2026-07-16 14:33:33,100.0,101.0,0,40000,3.1494,0.007807346410206861
41,28,2026-07-16 14:31:52,2026-07-16 14:33:31,2026-07-16 14:33:34,99.0,102.0,0,41000,3.1493658536585367,0.007773200068743602
42,27,2026-07-16 14:31:52,2026-07-16 14:33:31,2026-07-16 14:33:34,99.0,102.0,0,42000,3.150095238095238,0.008502584505444943
43,25,2026-07-16 14:31:52,2026-07-16 14:33:31,2026-07-16 14:33:34,99.0,102.0,0,43000,3.1494883720930233,0.007895718503230231
44,57,2026-07-16 14:31:52,2026-07-16 14:33:32,2026-07-16 14:33:34,100.0,102.0,0,44000,3.1497272727272727,0.008134619137479593
45,55,2026-07-16 14:31:52,2026-07-16 14:33:32,2026-07-16 14:33:34,100.0,102.0,0,45000,3.1462222222222223,0.004629568632429137
46,59,2026-07-16 14:31:52,2026-07-16 14:33:33,2026-07-16 14:33:35,101.0,103.0,0,46000,3.1455652173913045,0.003972563801511342
47,62,2026-07-16 14:31:52,2026-07-16 14:33:33,2026-07-16 14:33:35,101.0,103.0,0,47000,3.1453617021276594,0.003769048537866304
48,29,2026-07-16 14:31:52,2026-07-16 14:33:32,2026-07-16 14:33:35,100.0,103.0,0,48000,3.1441666666666666,0.002574013076873438
49,30,2026-07-16 14:31:52,2026-07-16 14:33:32,2026-07-16 14:33:35,100.0,103.0,0,49000,3.14465306122449,0.003060407634696727
50,58,2026-07-16 14:31:52,2026-07-16 14:33:33,2026-07-16 14:33:36,101.0,104.0,0,50000,3.14544,0.0038473464102066757
51,66,2026-07-16 14:31:52,2026-07-16 14:33:33,2026-07-16 14:33:36,101.0,104.0,0,51000,3.1465882352941175,0.004995581704324348
52,72,2026-07-16 14:31:52,2026-07-16 14:33:33,2026-07-16 14:33:36,101.0,104.0,0,52000,3.146153846153846,0.004561192564052963
53,67,2026-07-16 14:31:52,2026-07-16 14:33:33,2026-07-16 14:33:36,101.0,104.0,0,53000,3.146490566037736,0.004897912447942687
54,63,2026-07-16 14:31:52,2026-07-16 14:33:33,2026-07-16 14:33:36,101.0,104.0,0,54000,3.1467407407407406,0.0051480871509475
55,77,2026-07-16 14:31:52,2026-07-16 14:33:34,2026-07-16 14:33:36,102.0,104.0,0,55000,3.1472,0.0056073464102071036
56,76,2026-07-16 14:31:52,2026-07-16 14:33:34,2026-07-16 14:33:36,102.0,104.0,0,56000,3.1472142857142855,0.005621632124492404
57,74,2026-07-16 14:31:52,2026-07-16 14:33:33,2026-07-16 14:33:36,101.0,104.0,0,57000,3.1470175438596493,0.005424890269856153
58,279,2026-07-16 14:31:52,2026-07-16 14:33:33,2026-07-16 14:33:36,101.0,104.0,0,58000,3.146896551724138,0.005303898134344731
59,284,2026-07-16 14:31:52,2026-07-16 14:33:34,2026-07-16 14:33:36,102.0,104.0,0,59000,3.1458983050847458,0.004305651494952656
60,33,2026-07-16 14:31:52,2026-07-16 14:33:33,2026-07-16 14:33:36,101.0,104.0,0,60000,3.1452,0.0036073464102068797
61,31,2026-07-16 14:31:52,2026-07-16 14:33:32,2026-07-16 14:33:36,100.0,104.0,0,61000,3.144590163934426,0.0029975103446329143
62,45,2026-07-16 14:31:52,2026-07-16 14:33:33,2026-07-16 14:33:36,101.0,104.0,0,62000,3.1434838709677417,0.0018912173779486174
63,46,2026-07-16 14:31:52,2026-07-16 14:33:33,2026-07-16 14:33:36,101.0,104.0,0,63000,3.14431746031746,0.0027248067276670618
64,42,2026-07-16 14:31:52,2026-07-16 14:33:33,2026-07-16 14:33:36,101.0,104.0,0,64000,3.14375,0.0021573464102067064
65,56,2026-07-16 14:31:52,2026-07-16 14:33:33,2026-07-16 14:33:36,101.0,104.0,0,65000,3.1433846153846154,0.0017919617948223276
66,71,2026-07-16 14:31:52,2026-07-16 14:33:34,2026-07-16 14:33:37,102.0,105.0,0,66000,3.1423636363636365,0.0007709827738433539
67,140,2026-07-16 14:31:52,2026-07-16 14:33:34,2026-07-16 14:33:37,102.0,105.0,0,67000,3.1433432835820896,0.0017506299922964708
68,73,2026-07-16 14:31:52,2026-07-16 14:33:34,2026-07-16 14:33:37,102.0,105.0,0,68000,3.142470588235294,0.0008779346455010106
69,88,2026-07-16 14:31:52,2026-07-16 14:33:35,2026-07-16 14:33:37,103.0,105.0,0,69000,3.1424927536231886,0.0009001000333954678
70,89,2026-07-16 14:31:52,2026-07-16 14:33:35,2026-07-16 14:33:37,103.0,105.0,0,70000,3.1430285714285713,0.0014359178387781668
71,322,2026-07-16 14:31:52,2026-07-16 14:33:35,2026-07-16 14:33:37,103.0,105.0,0,71000,3.1423661971830987,0.0007735435933056145
72,38,2026-07-16 14:31:52,2026-07-16 14:33:34,2026-07-16 14:33:37,102.0,105.0,0,72000,3.1419444444444444,0.00035179085465131266
73,32,2026-07-16 14:31:52,2026-07-16 14:33:34,2026-07-16 14:33:37,102.0,105.0,0,73000,3.1401643835616437,0.001428270028149381
74,311,2026-07-16 14:31:52,2026-07-16 14:33:35,2026-07-16 14:33:37,103.0,105.0,0,74000,3.1395135135135135,0.0020791400762796286
75,310,2026-07-16 14:31:52,2026-07-16 14:33:34,2026-07-16 14:33:37,102.0,105.0,0,75000,3.13888,0.0027126535897932236
76,298,2026-07-16 14:31:52,2026-07-16 14:33:34,2026-07-16 14:33:37,102.0,105.0,0,76000,3.1390526315789473,0.0025400220108457994
77,37,2026-07-16 14:31:52,2026-07-16 14:33:33,2026-07-16 14:33:37,101.0,105.0,0,77000,3.139896103896104,0.0016965496936891533
78,87,2026-07-16 14:31:52,2026-07-16 14:33:35,2026-07-16 14:33:37,103.0,105.0,0,78000,3.1401538461538463,0.0014388074359468206
79,86,2026-07-16 14:31:52,2026-07-16 14:33:34,2026-07-16 14:33:37,102.0,105.0,0,79000,3.1402025316455697,0.001390121944223388
80,84,2026-07-16 14:31:52,2026-07-16 14:33:34,2026-07-16 14:33:37,102.0,105.0,0,80000,3.1397,0.0018926535897931807
81,85,2026-07-16 14:31:52,2026-07-16 14:33:34,2026-07-16 14:33:37,102.0,105.0,0,81000,3.1401975308641976,0.001395122725595499
82,81,2026-07-16 14:31:52,2026-07-16 14:33:34,2026-07-16 14:33:37,102.0,105.0,0,82000,3.141609756097561,1.7102507767763342e-05
83,80,2026-07-16 14:31:52,2026-07-16 14:33:34,2026-07-16 14:33:37,102.0,105.0,0,83000,3.1413493975903615,0.00024325599943164633
84,82,2026-07-16 14:31:52,2026-07-16 14:33:34,2026-07-16 14:33:37,102.0,105.0,0,84000,3.1414285714285715,0.00016408216122165697
85,65,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:38,104.0,106.0,0,85000,3.1411294117647057,0.0004632418250873904
86,99,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:38,104.0,106.0,0,86000,3.1414418604651164,0.0001507931246766958
87,223,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:38,104.0,106.0,0,87000,3.140781609195402,0.0008110443943909473
88,155,2026-07-16 14:31:52,2026-07-16 14:33:34,2026-07-16 14:33:38,102.0,106.0,0,88000,3.141318181818182,0.0002744717716112177
89,60,2026-07-16 14:31:52,2026-07-16 14:33:34,2026-07-16 14:33:38,102.0,106.0,0,89000,3.141258426966292,0.0003342266235009106
90,351,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:38,104.0,106.0,0,90000,3.1410666666666667,0.0005259869231264425
91,108,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:38,104.0,106.0,0,91000,3.1413186813186815,0.00027397227111158884
92,323,2026-07-16 14:31:52,2026-07-16 14:33:35,2026-07-16 14:33:38,103.0,106.0,0,92000,3.141782608695652,0.00018995510585906317
93,321,2026-07-16 14:31:52,2026-07-16 14:33:35,2026-07-16 14:33:38,103.0,106.0,0,93000,3.1414193548387095,0.00017329875108362813
94,331,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:38,104.0,106.0,0,94000,3.1413191489361703,0.00027350465362285803
95,327,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:38,104.0,106.0,0,95000,3.1418105263157896,0.000217872725996493
96,332,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:38,104.0,106.0,0,96000,3.141625,3.234641020677387e-05
97,326,2026-07-16 14:31:52,2026-07-16 14:33:35,2026-07-16 14:33:38,103.0,106.0,0,97000,3.1410309278350517,0.0005617257547414489
98,101,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:38,104.0,106.0,0,98000,3.1412244897959183,0.00036816379387483167
99,100,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:38,104.0,106.0,0,99000,3.140888888888889,0.0007037647009040526
100,328,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:38,104.0,106.0,0,100000,3.1408,0.0007926535897930798
101,110,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:38,104.0,106.0,0,101000,3.1403960396039605,0.0011966139858325953
102,93,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:38,104.0,106.0,0,102000,3.140470588235294,0.0011220653544992132
103,78,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:38,104.0,106.0,0,103000,3.140582524271845,0.001010129317948305
104,79,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:38,104.0,106.0,0,104000,3.1393846153846154,0.002208038205177676
105,92,2026-07-16 14:31:52,2026-07-16 14:33:35,2026-07-16 14:33:38,103.0,106.0,0,105000,3.1389714285714287,0.0026212250183643704
106,363,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:38,104.0,106.0,0,106000,3.1387169811320756,0.002875672457717471
107,90,2026-07-16 14:31:52,2026-07-16 14:33:35,2026-07-16 14:33:38,103.0,106.0,0,107000,3.138392523364486,0.003200130225307074
108,91,2026-07-16 14:31:52,2026-07-16 14:33:35,2026-07-16 14:33:38,103.0,106.0,0,108000,3.139111111111111,0.0024815424786819307
109,95,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:38,104.0,106.0,0,109000,3.138532110091743,0.0030605434980501833
110,94,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:38,104.0,106.0,0,110000,3.138690909090909,0.002901744498883918
111,96,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:38,104.0,106.0,0,111000,3.1385225225225226,0.0030701310672704984
112,68,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:38,104.0,106.0,0,112000,3.138,0.0035926535897932155
113,83,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:38,104.0,106.0,0,113000,3.137522123893805,0.004070529695987979
114,97,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:38,104.0,106.0,0,114000,3.13719298245614,0.004399671133652916
115,98,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:39,104.0,107.0,0,115000,3.1379478260869567,0.0036448275028364563
116,134,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:39,104.0,107.0,0,116000,3.1383793103448276,0.003213343244965472
117,135,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:39,104.0,107.0,0,117000,3.1380512820512823,0.0035413715385108624
118,137,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:39,104.0,107.0,0,118000,3.138,0.0035926535897932155
119,122,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:39,104.0,107.0,0,119000,3.1376806722689077,0.003911981320885438
120,132,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:39,104.0,107.0,0,120000,3.1374666666666666,0.00412598692312649
121,126,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:39,104.0,107.0,0,121000,3.1375537190082645,0.004038934581528597
122,127,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:39,104.0,107.0,0,122000,3.1373770491803277,0.0042156044094654455
123,133,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:39,104.0,107.0,0,123000,3.1373658536585367,0.004226799931256409
124,125,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:39,104.0,107.0,0,124000,3.1375806451612904,0.004012008428502689
125,131,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:39,104.0,107.0,0,125000,3.137856,0.0037366535897929154
126,130,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:39,104.0,107.0,0,126000,3.1374285714285715,0.0041640821612216605
127,124,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:39,104.0,107.0,0,127000,3.1371653543307088,0.004427299259084361
128,118,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:39,104.0,107.0,0,128000,3.1373125,0.0042801535897929455
129,129,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:39,104.0,107.0,0,129000,3.138387596899225,0.003205056690568142
130,128,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:39,104.0,107.0,0,130000,3.1387384615384617,0.0028541920513314167
131,116,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:39,104.0,107.0,0,131000,3.138656488549618,0.0029361650401749095
132,117,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:39,104.0,107.0,0,132000,3.1382424242424243,0.0033502293473688383
133,51,2026-07-16 14:31:52,2026-07-16 14:33:33,2026-07-16 14:33:39,101.0,107.0,0,133000,3.1381353383458648,0.0034573152439283383
134,362,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:39,104.0,107.0,0,134000,3.1379402985074627,0.0036523550823304163
135,369,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:40,104.0,108.0,0,135000,3.1373925925925925,0.004200060997200605
136,143,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:40,104.0,108.0,0,136000,3.136941176470588,0.004651477119204994
137,157,2026-07-16 14:31:52,2026-07-16 14:33:37,2026-07-16 14:33:40,105.0,108.0,0,137000,3.1373430656934307,0.004249587896362428
138,64,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:40,104.0,108.0,0,138000,3.1373333333333333,0.004259320256459809
139,156,2026-07-16 14:31:52,2026-07-16 14:33:37,2026-07-16 14:33:40,105.0,108.0,0,139000,3.138071942446043,0.003520711143750077
140,142,2026-07-16 14:31:52,2026-07-16 14:33:37,2026-07-16 14:33:40,105.0,108.0,0,140000,3.1378857142857144,0.003706939304078727
141,424,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:40,104.0,108.0,0,141000,3.137787234042553,0.0038054195472398966
142,154,2026-07-16 14:31:52,2026-07-16 14:33:37,2026-07-16 14:33:40,105.0,108.0,0,142000,3.1387887323943664,0.0028039211954267174
143,141,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:40,104.0,108.0,0,143000,3.138937062937063,0.002655590652730133
144,421,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:40,104.0,108.0,0,144000,3.1388333333333334,0.002759320256459752
145,151,2026-07-16 14:31:52,2026-07-16 14:33:37,2026-07-16 14:33:40,105.0,108.0,0,145000,3.1388413793103447,0.0027512742794484346
146,145,2026-07-16 14:31:52,2026-07-16 14:33:37,2026-07-16 14:33:40,105.0,108.0,0,146000,3.138958904109589,0.0026337494802040062
147,144,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:40,104.0,108.0,0,147000,3.139183673469388,0.0024089801204052463
148,150,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:40,104.0,108.0,0,148000,3.1394594594594594,0.0021331941303337487
149,422,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:40,104.0,108.0,0,149000,3.1400268456375837,0.001565807952209397
150,146,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:40,104.0,108.0,0,150000,3.14,0.0015926535897929917
151,152,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:40,104.0,108.0,0,151000,3.1399470198675496,0.001645633722243467
152,153,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:40,104.0,108.0,0,152000,3.139894736842105,0.0016979167476880441
153,147,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:40,104.0,108.0,0,153000,3.14,0.0015926535897929917
154,423,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:40,104.0,108.0,0,154000,3.1395324675324674,0.002060186057325719
155,444,2026-07-16 14:31:52,2026-07-16 14:33:37,2026-07-16 14:33:40,105.0,108.0,0,155000,3.1398193548387097,0.001773298751083452
156,121,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:40,104.0,108.0,0,156000,3.1392564102564102,0.0023362433333828925
157,309,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:40,104.0,108.0,0,157000,3.13887898089172,0.0027136726980732107
158,123,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:40,104.0,108.0,0,158000,3.1393164556962025,0.0022761978935905702
159,136,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:40,104.0,108.0,0,159000,3.139572327044025,0.002020326545768114
160,35,2026-07-16 14:31:52,2026-07-16 14:33:34,2026-07-16 14:33:40,102.0,108.0,0,160000,3.139475,0.0021176535897931004
161,138,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:40,104.0,108.0,0,161000,3.1396770186335403,0.0019156349562527986
162,139,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:40,104.0,108.0,0,162000,3.139358024691358,0.002234628898435176
163,162,2026-07-16 14:31:52,2026-07-16 14:33:37,2026-07-16 14:33:40,105.0,108.0,0,163000,3.1395092024539877,0.0020834511358054364
164,163,2026-07-16 14:31:52,2026-07-16 14:33:37,2026-07-16 14:33:40,105.0,108.0,0,164000,3.139048780487805,0.0025438731019882255
165,161,2026-07-16 14:31:52,2026-07-16 14:33:37,2026-07-16 14:33:40,105.0,108.0,0,165000,3.1392484848484847,0.0023441687413083834
166,149,2026-07-16 14:31:52,2026-07-16 14:33:37,2026-07-16 14:33:40,105.0,108.0,0,166000,3.1389638554216868,0.00262879816810635
167,148,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:40,104.0,108.0,0,167000,3.139233532934132,0.00235912065566124
168,160,2026-07-16 14:31:52,2026-07-16 14:33:37,2026-07-16 14:33:40,105.0,108.0,0,168000,3.138904761904762,0.0026878916850310297
169,158,2026-07-16 14:31:52,2026-07-16 14:33:37,2026-07-16 14:33:40,105.0,108.0,0,169000,3.1390059171597633,0.0025867364300298235
170,164,2026-07-16 14:31:52,2026-07-16 14:33:37,2026-07-16 14:33:40,105.0,108.0,0,170000,3.1385411764705884,0.0030514771192047263
171,367,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:40,104.0,108.0,0,171000,3.1382690058479534,0.003323647741839686
172,370,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:40,104.0,108.0,0,172000,3.1387906976744184,0.0028019559153746876
173,180,2026-07-16 14:31:52,2026-07-16 14:33:38,2026-07-16 14:33:41,106.0,109.0,0,173000,3.138936416184971,0.002656237404822015
174,221,2026-07-16 14:31:52,2026-07-16 14:33:38,2026-07-16 14:33:41,106.0,109.0,0,174000,3.139149425287356,0.0024432283024369283
175,208,2026-07-16 14:31:52,2026-07-16 14:33:38,2026-07-16 14:33:41,106.0,109.0,0,175000,3.1395885714285714,0.0020040821612217208
176,220,2026-07-16 14:31:52,2026-07-16 14:33:38,2026-07-16 14:33:41,106.0,109.0,0,176000,3.139659090909091,0.0019335626807022166
177,234,2026-07-16 14:31:52,2026-07-16 14:33:39,2026-07-16 14:33:41,107.0,109.0,0,177000,3.139502824858757,0.0020898287310360253
178,168,2026-07-16 14:31:52,2026-07-16 14:33:37,2026-07-16 14:33:41,105.0,109.0,0,178000,3.1395730337078653,0.002019619881927781
179,197,2026-07-16 14:31:52,2026-07-16 14:33:38,2026-07-16 14:33:41,106.0,109.0,0,179000,3.139486033519553,0.002106620070239984
180,169,2026-07-16 14:31:52,2026-07-16 14:33:37,2026-07-16 14:33:41,105.0,109.0,0,180000,3.1392,0.0023926535897929035
181,425,2026-07-16 14:31:52,2026-07-16 14:33:37,2026-07-16 14:33:41,105.0,109.0,0,181000,3.1391160220994476,0.0024766314903454933
182,178,2026-07-16 14:31:52,2026-07-16 14:33:38,2026-07-16 14:33:41,106.0,109.0,0,182000,3.1383956043956043,0.003197049194188839
183,185,2026-07-16 14:31:52,2026-07-16 14:33:38,2026-07-16 14:33:41,106.0,109.0,0,183000,3.1383387978142077,0.003253855775585457
184,218,2026-07-16 14:31:52,2026-07-16 14:33:38,2026-07-16 14:33:41,106.0,109.0,0,184000,3.138478260869565,0.003114392720227954
185,230,2026-07-16 14:31:52,2026-07-16 14:33:39,2026-07-16 14:33:41,107.0,109.0,0,185000,3.1383783783783783,0.0032142752114148188
186,61,2026-07-16 14:31:52,2026-07-16 14:33:36,2026-07-16 14:33:41,104.0,109.0,0,186000,3.13847311827957,0.0031195353102231316
187,219,2026-07-16 14:31:52,2026-07-16 14:33:38,2026-07-16 14:33:41,106.0,109.0,0,187000,3.1387807486631014,0.0028119049266916996
188,184,2026-07-16 14:31:52,2026-07-16 14:33:38,2026-07-16 14:33:41,106.0,109.0,0,188000,3.1388297872340427,0.002762866355750404
189,450,2026-07-16 14:31:52,2026-07-16 14:33:37,2026-07-16 14:33:41,105.0,109.0,0,189000,3.1385396825396827,0.0030529710501103757
