j,job_id,submit_time,timestamp,turnaround_s,N,pi_est,error
75,196,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,75000,3.13728,0.004312653589793047
76,155,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,76000,3.136263157894737,0.005329495695056252
77,192,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,77000,3.1366233766233766,0.004969276966416469
78,186,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,78000,3.1366666666666667,0.004925986923126402
79,187,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,79000,3.136151898734177,0.0054407548556159036
80,193,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,80000,3.1361,0.005492653589793228
81,191,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,81000,3.1373333333333333,0.004259320256459809
82,218,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,82000,3.13790243902439,0.0036902145654029717
83,224,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,83000,3.13855421686747,0.00303843672232329
84,61,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,84000,3.1393333333333335,0.002259320256459585
85,231,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,85000,3.1395764705882354,0.002016183001557703
86,190,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,86000,3.140697674418605,0.0008949791711883037
87,114,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,87000,3.140183908045977,0.0014087455438160923
88,103,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,88000,3.1401363636363637,0.0014562899534293905
89,22,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,89000,3.140449438202247,0.001143215387545915
90,111,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,90000,3.1404,0.0011926535897930357
91,162,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,91000,3.139956043956044,0.0016366096337492309
92,176,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,92000,3.139913043478261,0.0016796101115321704
93,189,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,93000,3.139784946236559,0.0018077073532341004
94,214,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,94000,3.140468085106383,0.0011245684834100267
95,200,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,95000,3.1420631578947367,0.0004705043049435531
96,229,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,96000,3.14175,0.00015734641020692663
97,188,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,97000,3.142144329896907,0.0005516763071140574
98,163,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,98000,3.141877551020408,0.00028489743061488326
99,175,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,99000,3.1415757575757577,1.6896014035427953e-05
100,203,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,100000,3.14224,0.0006473464102070281
101,217,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,101000,3.141861386138614,0.0002687325488208714
102,160,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,102000,3.1420392156862746,0.00044656209648152867
103,170,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,103000,3.142601941747573,0.0010092881577796753
104,212,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,104000,3.1421923076923077,0.0005996541025146129
105,213,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,105000,3.1427809523809525,0.0011882987911593368
106,167,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,106000,3.1435849056603775,0.0019922520705843993
107,96,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,107000,3.1434018691588785,0.0018092155690854206
108,82,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,108000,3.142888888888889,0.001296235299095727
109,239,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,109000,3.1433394495412843,0.0017467959514911868
110,211,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,110000,3.142909090909091,0.0013164373192977585
111,199,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,111000,3.1435675675675676,0.001974913977774495
112,166,2026-06-16 13:45:08,2026-06-16 13:47:39,151.0,112000,3.143,0.001407346410206678
113,143,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,113000,3.1431858407079645,0.0015931871181713575
114,221,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,114000,3.1423859649122807,0.0007933113224876109
115,58,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,115000,3.1428521739130435,0.0012595203232503849
116,181,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,116000,3.142793103448276,0.0012004498584827772
117,183,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,117000,3.142632478632479,0.001039825042685738
118,222,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,118000,3.142779661016949,0.0011870074271560505
119,237,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,119000,3.142218487394958,0.0006258338051647883
120,182,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,120000,3.1419,0.00030734641020702114
121,226,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,121000,3.1420165289256197,0.00042387533582655124
122,230,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,122000,3.141967213114754,0.0003745595249609046
123,60,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,123000,3.1423414634146343,0.0007488098248411568
124,49,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,124000,3.1421290322580644,0.0005363786682712757
125,225,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,125000,3.142432,0.000839346410206776
126,184,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,126000,3.142095238095238,0.0005025845054449363
127,256,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,127000,3.143149606299213,0.00155695270941969
128,241,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,128000,3.14240625,0.0008135964102069515
129,269,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,129000,3.141860465116279,0.00026781152648602813
130,282,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,130000,3.1412615384615385,0.00033111512825456657
131,126,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,131000,3.1419236641221375,0.00033101053234441125
132,127,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,132000,3.141636363636364,4.371004657066635e-05
133,133,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,133000,3.141954887218045,0.00036223362825182903
134,247,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,134000,3.141671641791045,7.898820125173955e-05
135,290,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,135000,3.1414518518518517,0.00014080173794139839
136,16,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,136000,3.142735294117647,0.0011426405278540663
137,128,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,137000,3.142948905109489,0.0013562515196960945
138,260,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,138000,3.142927536231884,0.0013348826420909177
139,274,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,139000,3.1431942446043166,0.0016015910145235068
140,248,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,140000,3.1430285714285713,0.0014359178387781668
141,249,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,141000,3.142780141843972,0.0011874882541786924
142,259,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,142000,3.142450704225352,0.0008580506355588824
143,265,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,143000,3.141762237762238,0.00016958417244472557
144,270,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,144000,3.141861111111111,0.0002684575213178775
145,264,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,145000,3.1421793103448277,0.0005866567550345536
146,267,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,146000,3.141013698630137,0.0005789549596562082
147,50,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,147000,3.1408163265306124,0.000776327059180737
148,51,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,148000,3.140945945945946,0.0006467076438472219
149,201,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,149000,3.14096644295302,0.0006262106367729281
150,47,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,150000,3.140773333333333,0.0008193202564599211
151,53,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,151000,3.140529801324503,0.0010628522652900152
152,46,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,152000,3.1393684210526316,0.00222423253716153
153,216,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,153000,3.1393986928104574,0.0021939607793357574
154,173,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,154000,3.1400779220779222,0.0015147315118708704
155,238,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,155000,3.14,0.0015926535897929917
156,172,2026-06-16 13:45:08,2026-06-16 13:47:40,152.0,156000,3.1401538461538463,0.0014388074359468206
157,234,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,157000,3.140764331210191,0.0008283223796019534
158,368,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,158000,3.1411139240506327,0.00047872953916039407
159,356,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,159000,3.141383647798742,0.00020900579105109784
160,357,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,160000,3.14125,0.00034265358979324034
161,233,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,161000,3.1410434782608694,0.0005491753289237344
162,232,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,162000,3.1414814814814815,0.00011117210831157465
163,75,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,163000,3.141840490797546,0.00024783720775278795
164,336,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,164000,3.1418048780487804,0.0002122244589872757
165,281,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,165000,3.1423272727272726,0.0007346191374795197
166,257,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,166000,3.1423614457831324,0.0007687921933392516
167,337,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,167000,3.1423952095808385,0.000802555991045395
168,335,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,168000,3.1419761904761905,0.00038353688639736205
169,334,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,169000,3.141656804733728,6.415114393476529e-05
170,318,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,170000,3.1416235294117647,3.087582197158767e-05
171,278,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,171000,3.1418011695906434,0.00020851600085025623
172,279,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,172000,3.141674418604651,8.17650148579041e-05
173,319,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,173000,3.142335260115607,0.0007426065258138159
174,131,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,174000,3.142735632183908,0.0011429785941148296
175,246,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,175000,3.14224,0.0006473464102070281
176,130,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,176000,3.1425681818181816,0.0009755282283885336
177,303,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,177000,3.1430508474576273,0.00145819386783419
178,317,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,178000,3.142808988764045,0.0012163351742517925
179,129,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,179000,3.143016759776536,0.001424106186743046
180,277,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,180000,3.143422222222222,0.0018295686324290017
181,263,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,181000,3.1427845303867405,0.001191876796947433
182,289,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,182000,3.1424615384615384,0.0008688848717453013
183,262,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,183000,3.1419890710382514,0.0003964174484583083
184,261,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,184000,3.1418913043478263,0.00029865075803314767
185,329,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,185000,3.1415135135135137,7.914007627940478e-05
186,301,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,186000,3.141462365591398,0.00013028799839531757
187,310,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,187000,3.141347593582888,0.0002450600069052733
188,338,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,188000,3.141446808510638,0.00014584507915493816
189,306,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,189000,3.1413333333333333,0.00025932025645980517
190,266,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,190000,3.141557894736842,3.475885295101122e-05
191,360,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,191000,3.1409424083769633,0.0006502452128298586
192,79,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,192000,3.140791666666667,0.0008009869231262456
193,372,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,193000,3.140663212435233,0.0009294411545601733
194,164,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,194000,3.140845360824742,0.000747292765050922
195,94,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,195000,3.1399794871794873,0.001613166410305844
196,365,2026-06-16 13:45:08,2026-06-16 13:47:41,153.0,196000,3.140061224489796,0.0015314290999972613
197,355,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,197000,3.1398984771573604,0.001694176432432748
198,369,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,198000,3.1404444444444444,0.0011482091453487442
199,382,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,199000,3.140824120603015,0.0007685329867781476
200,396,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,200000,3.1407,0.0008926535897932908
201,235,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,201000,3.1413134328358208,0.00027922075397235346
202,383,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,202000,3.1414059405940593,0.0001867129957338065
203,426,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,203000,3.1423448275862067,0.0007521739964135854
204,340,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,204000,3.1420392156862746,0.00044656209648152867
205,424,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,205000,3.142126829268293,0.000534175678499782
206,418,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,206000,3.1419805825242717,0.00038792893447858745
207,381,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,207000,3.1420289855072463,0.000436331917453181
208,236,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,208000,3.141596153846154,3.5002563607555714e-06
209,394,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,209000,3.1415885167464115,4.136843381630229e-06
210,419,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,210000,3.1416761904761903,8.353688639717305e-05
211,435,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,211000,3.141611374407583,1.872081778975243e-05
212,421,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,212000,3.1417735849056605,0.0001809313158673831
213,390,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,213000,3.1419530516431924,0.000360398053399269
214,384,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,214000,3.1422056074766354,0.000612953886842238
215,352,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,215000,3.142046511627907,0.00045385803811370806
216,408,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,216000,3.1419814814814813,0.00038882789168814824
217,422,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,217000,3.14178801843318,0.0001953648433867805
218,436,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,218000,3.141743119266055,0.0001504656762620904
219,350,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,219000,3.1414977168949774,9.49366948157504e-05
220,387,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,220000,3.141672727272727,8.007368293405648e-05
221,393,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,221000,3.1417013574660633,0.00010870387627015532
222,147,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,222000,3.1414234234234235,0.00016923016636960497
223,392,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,223000,3.1417399103139014,0.00014725672410831336
224,386,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,224000,3.1418392857142856,0.0002466321244924963
225,437,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,225000,3.1419022222222224,0.0003095686324292579
226,423,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,226000,3.1421061946902653,0.0005135411004721924
227,379,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,227000,3.142044052863436,0.00045139927364301613
228,134,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,228000,3.142105263157895,0.0005126095681018406
229,135,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,229000,3.1421484716157204,0.0005558180259273016
230,323,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,230000,3.142713043478261,0.0011203898884679653
231,11,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,231000,3.1427705627705627,0.001177909180769543
232,442,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,232000,3.1427758620689654,0.001183208479172304
233,250,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,233000,3.1428497854077255,0.001257131817932411
234,251,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,234000,3.143213675213675,0.0016210216238818909
235,457,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,235000,3.1432,0.0016073464102071
236,253,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,236000,3.143372881355932,0.0017802277661389532
237,17,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,237000,3.1434599156118144,0.0018672620220212544
238,252,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,238000,3.1434957983193277,0.0019031447295345671
239,468,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,239000,3.143129707112971,0.0015370535231777893
240,316,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,240000,3.14335,0.0017573464102067504
241,116,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,241000,3.143170124481328,0.0015774708915348157
242,102,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,242000,3.1433553719008263,0.0017627183110331401
243,467,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,243000,3.1432427983539095,0.0016501447641164013
244,315,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,244000,3.1434918032786885,0.001899149688895374
245,113,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,245000,3.1434938775510206,0.001901223961227494
246,258,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,246000,3.1435772357723577,0.001984582182564587
247,272,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,247000,3.1434655870445343,0.0018729334547411547
248,273,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,248000,3.143838709677419,0.0022460560876260693
249,461,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,249000,3.1438714859437753,0.0022788323539821853
250,406,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,250000,3.14376,0.002167346410206772
251,374,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,251000,3.143633466135458,0.002040812545665016
252,412,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,252000,3.143666666666667,0.0020740130768737153
253,6,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,253000,3.143320158102767,0.0017275045129738764
254,215,2026-06-16 13:45:08,2026-06-16 13:47:42,154.0,254000,3.1436220472440946,0.002029393654301437
