j,job_id,submit_time,execute_time,timestamp,queue_wait_s,turnaround_s,memory_usage_mb,N,pi_est,error
29,26,2026-07-14 15:59:17,2026-07-14 16:03:18,2026-07-14 16:03:19,241.0,242.0,0,2900,3.179310344827586,0.037717691237793005
30,29,2026-07-14 15:59:17,2026-07-14 16:03:19,2026-07-14 16:03:20,242.0,243.0,0,3000,3.1733333333333333,0.03174067974354022
31,30,2026-07-14 15:59:17,2026-07-14 16:03:19,2026-07-14 16:03:20,242.0,243.0,0,3100,3.1793548387096773,0.03776218511988416
32,33,2026-07-14 15:59:17,2026-07-14 16:03:21,2026-07-14 16:03:21,244.0,244.0,0,3200,3.17375,0.032157346410206955
33,32,2026-07-14 15:59:17,2026-07-14 16:03:20,2026-07-14 16:03:21,243.0,244.0,0,3300,3.1721212121212123,0.030528558531419225
34,31,2026-07-14 15:59:17,2026-07-14 16:03:20,2026-07-14 16:03:21,243.0,244.0,0,3400,3.1658823529411766,0.024289699351383476
35,35,2026-07-14 15:59:17,2026-07-14 16:03:21,2026-07-14 16:03:22,244.0,245.0,0,3500,3.165714285714286,0.02412163212449281
36,34,2026-07-14 15:59:17,2026-07-14 16:03:21,2026-07-14 16:03:22,244.0,245.0,0,3600,3.167777777777778,0.026185124187984687
37,36,2026-07-14 15:59:17,2026-07-14 16:03:22,2026-07-14 16:03:22,245.0,245.0,0,3700,3.1664864864864866,0.024893832896693446
38,37,2026-07-14 15:59:17,2026-07-14 16:03:22,2026-07-14 16:03:22,245.0,245.0,0,3800,3.170526315789474,0.028933662199680743
39,38,2026-07-14 15:59:17,2026-07-14 16:03:22,2026-07-14 16:03:23,245.0,246.0,0,3900,3.174358974358974,0.03276632076918107
40,39,2026-07-14 15:59:17,2026-07-14 16:03:23,2026-07-14 16:03:24,246.0,247.0,0,4000,3.172,0.030407346410207037
41,42,2026-07-14 15:59:17,2026-07-14 16:03:24,2026-07-14 16:03:24,247.0,247.0,0,4100,3.1726829268292684,0.03109027323947533
42,41,2026-07-14 15:59:17,2026-07-14 16:03:24,2026-07-14 16:03:24,247.0,247.0,0,4200,3.1714285714285713,0.029835917838778148
43,40,2026-07-14 15:59:17,2026-07-14 16:03:23,2026-07-14 16:03:24,246.0,247.0,0,4300,3.1711627906976743,0.029570137107881145
44,44,2026-07-14 15:59:17,2026-07-14 16:03:25,2026-07-14 16:03:25,248.0,248.0,0,4400,3.172727272727273,0.031134619137479724
45,45,2026-07-14 15:59:17,2026-07-14 16:03:25,2026-07-14 16:03:25,248.0,248.0,0,4500,3.1706666666666665,0.029074013076873406
46,43,2026-07-14 15:59:17,2026-07-14 16:03:25,2026-07-14 16:03:25,248.0,248.0,0,4600,3.171304347826087,0.02971169423629405
47,48,2026-07-14 15:59:17,2026-07-14 16:03:26,2026-07-14 16:03:26,249.0,249.0,0,4700,3.1710638297872342,0.029471176197441107
48,47,2026-07-14 15:59:17,2026-07-14 16:03:26,2026-07-14 16:03:26,249.0,249.0,0,4800,3.1658333333333335,0.024240679743540383
49,46,2026-07-14 15:59:17,2026-07-14 16:03:26,2026-07-14 16:03:26,249.0,249.0,0,4900,3.166530612244898,0.024937958655105064
50,49,2026-07-14 15:59:18,2026-07-14 16:03:26,2026-07-14 16:03:27,249.0,250.0,0,5000,3.1672,0.025607346410206677
51,50,2026-07-14 15:59:18,2026-07-14 16:03:27,2026-07-14 16:03:27,250.0,250.0,0,5100,3.1662745098039218,0.02468185621412866
52,51,2026-07-14 15:59:18,2026-07-14 16:03:27,2026-07-14 16:03:28,250.0,251.0,0,5200,3.166923076923077,0.025330423333283836
53,53,2026-07-14 15:59:18,2026-07-14 16:03:28,2026-07-14 16:03:28,251.0,251.0,0,5300,3.1660377358490566,0.02444508225926345
54,52,2026-07-14 15:59:18,2026-07-14 16:03:27,2026-07-14 16:03:28,250.0,251.0,0,5400,3.1674074074074072,0.02581475381761411
55,56,2026-07-14 15:59:18,2026-07-14 16:03:29,2026-07-14 16:03:29,252.0,252.0,0,5500,3.1672727272727275,0.025680073682934346
56,55,2026-07-14 15:59:18,2026-07-14 16:03:28,2026-07-14 16:03:29,251.0,252.0,0,5600,3.1685714285714286,0.02697877498163548
57,54,2026-07-14 15:59:18,2026-07-14 16:03:28,2026-07-14 16:03:29,251.0,252.0,0,5700,3.170526315789474,0.028933662199680743
58,58,2026-07-14 15:59:18,2026-07-14 16:03:29,2026-07-14 16:03:30,252.0,253.0,0,5800,3.1682758620689655,0.026683208479172382
59,60,2026-07-14 15:59:18,2026-07-14 16:03:30,2026-07-14 16:03:30,253.0,253.0,0,5900,3.1715254237288137,0.029932770139020626
60,57,2026-07-14 15:59:18,2026-07-14 16:03:29,2026-07-14 16:03:30,252.0,253.0,0,6000,3.1746666666666665,0.03307401307687341
61,59,2026-07-14 15:59:18,2026-07-14 16:03:30,2026-07-14 16:03:31,253.0,254.0,0,6100,3.174426229508197,0.032833575918403746
62,63,2026-07-14 15:59:18,2026-07-14 16:03:31,2026-07-14 16:03:31,254.0,254.0,0,6200,3.176774193548387,0.035181539958593966
63,62,2026-07-14 15:59:18,2026-07-14 16:03:31,2026-07-14 16:03:31,254.0,254.0,0,6300,3.1784126984126986,0.03682004482290546
64,61,2026-07-14 15:59:18,2026-07-14 16:03:31,2026-07-14 16:03:31,254.0,254.0,0,6400,3.18,0.038407346410207044
65,65,2026-07-14 15:59:18,2026-07-14 16:03:32,2026-07-14 16:03:32,255.0,255.0,0,6500,3.1803076923076925,0.038715038717899386
66,64,2026-07-14 15:59:18,2026-07-14 16:03:32,2026-07-14 16:03:32,255.0,255.0,0,6600,3.1824242424242426,0.040831588834449484
67,66,2026-07-14 15:59:18,2026-07-14 16:03:32,2026-07-14 16:03:33,255.0,256.0,0,6700,3.1838805970149253,0.0422879434251322
68,67,2026-07-14 15:59:18,2026-07-14 16:03:32,2026-07-14 16:03:33,255.0,256.0,0,6800,3.183529411764706,0.041936758174912825
69,68,2026-07-14 15:59:18,2026-07-14 16:03:33,2026-07-14 16:03:33,256.0,256.0,0,6900,3.183768115942029,0.042175462352235904
70,71,2026-07-14 15:59:18,2026-07-14 16:03:34,2026-07-14 16:03:34,257.0,257.0,0,7000,3.1845714285714286,0.04297877498163549
71,70,2026-07-14 15:59:18,2026-07-14 16:03:34,2026-07-14 16:03:34,257.0,257.0,0,7100,3.1853521126760564,0.04375945908626333
72,69,2026-07-14 15:59:18,2026-07-14 16:03:34,2026-07-14 16:03:34,257.0,257.0,0,7200,3.186111111111111,0.04451845752131778
73,72,2026-07-14 15:59:18,2026-07-14 16:03:34,2026-07-14 16:03:35,257.0,258.0,0,7300,3.1884931506849314,0.04690049709513833
74,73,2026-07-14 15:59:18,2026-07-14 16:03:35,2026-07-14 16:03:35,258.0,258.0,0,7400,3.188108108108108,0.04651545451831485
75,76,2026-07-14 15:59:18,2026-07-14 16:03:36,2026-07-14 16:03:36,259.0,259.0,0,7500,3.1904,0.04880734641020679
76,74,2026-07-14 15:59:18,2026-07-14 16:03:35,2026-07-14 16:03:36,258.0,259.0,0,7600,3.1868421052631577,0.04524945167336458
77,75,2026-07-14 15:59:18,2026-07-14 16:03:35,2026-07-14 16:03:36,258.0,259.0,0,7700,3.1854545454545455,0.04386189186475242
78,77,2026-07-14 15:59:18,2026-07-14 16:03:36,2026-07-14 16:03:37,259.0,260.0,0,7800,3.187179487179487,0.04558683358969384
79,78,2026-07-14 15:59:18,2026-07-14 16:03:36,2026-07-14 16:03:37,259.0,260.0,0,7900,3.186329113924051,0.04473646033425771
80,79,2026-07-14 15:59:18,2026-07-14 16:03:37,2026-07-14 16:03:37,260.0,260.0,0,8000,3.1865,0.044907346410206994
81,81,2026-07-14 15:59:18,2026-07-14 16:03:37,2026-07-14 16:03:38,260.0,261.0,0,8100,3.1866666666666665,0.04507401307687342
82,80,2026-07-14 15:59:18,2026-07-14 16:03:37,2026-07-14 16:03:38,260.0,261.0,0,8200,3.1858536585365855,0.044261004946792415
83,83,2026-07-14 15:59:18,2026-07-14 16:03:38,2026-07-14 16:03:38,261.0,261.0,0,8300,3.185542168674699,0.043949515084905855
84,84,2026-07-14 15:59:18,2026-07-14 16:03:38,2026-07-14 16:03:39,261.0,262.0,0,8400,3.1861904761904762,0.044597822600683124
85,85,2026-07-14 15:59:18,2026-07-14 16:03:39,2026-07-14 16:03:39,262.0,262.0,0,8500,3.1858823529411766,0.044289699351383494
86,82,2026-07-14 15:59:18,2026-07-14 16:03:38,2026-07-14 16:03:39,261.0,262.0,0,8600,3.1874418604651162,0.04584920687532312
87,88,2026-07-14 15:59:18,2026-07-14 16:03:40,2026-07-14 16:03:40,263.0,263.0,0,8700,3.1862068965517243,0.04461424296193117
88,87,2026-07-14 15:59:18,2026-07-14 16:03:39,2026-07-14 16:03:40,262.0,263.0,0,8800,3.184090909090909,0.04249825550111597
89,86,2026-07-14 15:59:18,2026-07-14 16:03:39,2026-07-14 16:03:40,262.0,263.0,0,8900,3.183820224719101,0.04222757112930786
90,89,2026-07-14 15:59:18,2026-07-14 16:03:40,2026-07-14 16:03:41,263.0,264.0,0,9000,3.1857777777777776,0.04418512418798448
91,92,2026-07-14 15:59:18,2026-07-14 16:03:41,2026-07-14 16:03:41,264.0,264.0,0,9100,3.1868131868131866,0.04522053322339348
92,90,2026-07-14 15:59:18,2026-07-14 16:03:41,2026-07-14 16:03:41,264.0,264.0,0,9200,3.1865217391304346,0.044929085540641456
93,93,2026-07-14 15:59:18,2026-07-14 16:03:42,2026-07-14 16:03:42,265.0,265.0,0,9300,3.1840860215053763,0.042493367915583224
94,91,2026-07-14 15:59:18,2026-07-14 16:03:41,2026-07-14 16:03:42,264.0,265.0,0,9400,3.1817021276595745,0.04010947406978138
95,95,2026-07-14 15:59:18,2026-07-14 16:03:42,2026-07-14 16:03:42,265.0,265.0,0,9500,3.1814736842105265,0.03988103062073334
96,94,2026-07-14 15:59:18,2026-07-14 16:03:42,2026-07-14 16:03:42,265.0,265.0,0,9600,3.185416666666667,0.04382401307687367
97,98,2026-07-14 15:59:18,2026-07-14 16:03:43,2026-07-14 16:03:43,266.0,266.0,0,9700,3.1863917525773195,0.04479909898752643
98,96,2026-07-14 15:59:18,2026-07-14 16:03:43,2026-07-14 16:03:43,266.0,266.0,0,9800,3.1844897959183673,0.04289714232857422
99,97,2026-07-14 15:59:18,2026-07-14 16:03:43,2026-07-14 16:03:43,266.0,266.0,0,9900,3.1846464646464647,0.04305381105667161
100,99,2026-07-14 15:59:18,2026-07-14 16:03:43,2026-07-14 16:03:44,266.0,267.0,0,10000,3.1872,0.045607346410206695
101,100,2026-07-14 15:59:17,2026-07-14 16:03:44,2026-07-14 16:03:44,267.0,267.0,0,10100,3.1885148514851487,0.046922197895355566
102,101,2026-07-14 15:59:17,2026-07-14 16:03:44,2026-07-14 16:03:45,267.0,268.0,0,10200,3.189019607843137,0.04742695425334409
103,102,2026-07-14 15:59:17,2026-07-14 16:03:44,2026-07-14 16:03:45,267.0,268.0,0,10300,3.18873786407767,0.0471452104878769
104,103,2026-07-14 15:59:17,2026-07-14 16:03:45,2026-07-14 16:03:45,268.0,268.0,0,10400,3.189230769230769,0.047638115640975975
105,107,2026-07-14 15:59:17,2026-07-14 16:03:46,2026-07-14 16:03:46,269.0,269.0,0,10500,3.188190476190476,0.0465978226006829
106,106,2026-07-14 15:59:17,2026-07-14 16:03:46,2026-07-14 16:03:46,269.0,269.0,0,10600,3.1894339622641508,0.04784130867435765
107,104,2026-07-14 15:59:17,2026-07-14 16:03:45,2026-07-14 16:03:46,268.0,269.0,0,10700,3.1902803738317758,0.048687720241982646
108,105,2026-07-14 15:59:17,2026-07-14 16:03:45,2026-07-14 16:03:46,268.0,269.0,0,10800,3.1903703703703705,0.04877771678057741
109,108,2026-07-14 15:59:17,2026-07-14 16:03:46,2026-07-14 16:03:47,269.0,270.0,0,10900,3.189724770642202,0.04813211705240894
110,109,2026-07-14 15:59:17,2026-07-14 16:03:46,2026-07-14 16:03:47,269.0,270.0,0,11000,3.1912727272727275,0.04968007368293437
111,115,2026-07-14 15:59:17,2026-07-14 16:03:47,2026-07-14 16:03:47,270.0,270.0,0,11100,3.1924324324324322,0.05083977884263913
112,114,2026-07-14 15:59:17,2026-07-14 16:03:47,2026-07-14 16:03:47,270.0,270.0,0,11200,3.192857142857143,0.051264489267349944
113,113,2026-07-14 15:59:17,2026-07-14 16:03:47,2026-07-14 16:03:47,270.0,270.0,0,11300,3.1907964601769914,0.04920380658719825
114,112,2026-07-14 15:59:17,2026-07-14 16:03:47,2026-07-14 16:03:47,270.0,270.0,0,11400,3.190175438596491,0.04858278500669799
115,110,2026-07-14 15:59:17,2026-07-14 16:03:47,2026-07-14 16:03:47,270.0,270.0,0,11500,3.189217391304348,0.047624737714554666
116,111,2026-07-14 15:59:17,2026-07-14 16:03:47,2026-07-14 16:03:47,270.0,270.0,0,11600,3.191034482758621,0.04944182916882767
117,120,2026-07-14 15:59:17,2026-07-14 16:03:48,2026-07-14 16:03:48,271.0,271.0,0,11700,3.190769230769231,0.049176577179437686
118,121,2026-07-14 15:59:17,2026-07-14 16:03:48,2026-07-14 16:03:48,271.0,271.0,0,11800,3.190169491525424,0.048576837935630834
119,119,2026-07-14 15:59:17,2026-07-14 16:03:48,2026-07-14 16:03:48,271.0,271.0,0,11900,3.189915966386555,0.04832331279676172
120,118,2026-07-14 15:59:17,2026-07-14 16:03:48,2026-07-14 16:03:48,271.0,271.0,0,12000,3.191333333333333,0.04974067974354002
121,116,2026-07-14 15:59:17,2026-07-14 16:03:47,2026-07-14 16:03:48,270.0,271.0,0,12100,3.1917355371900826,0.05014288360028951
122,117,2026-07-14 15:59:17,2026-07-14 16:03:47,2026-07-14 16:03:48,270.0,271.0,0,12200,3.1908196721311475,0.04922701854135436
123,123,2026-07-14 15:59:17,2026-07-14 16:03:48,2026-07-14 16:03:49,271.0,272.0,0,12300,3.191219512195122,0.049626858605329005
124,122,2026-07-14 15:59:17,2026-07-14 16:03:48,2026-07-14 16:03:49,271.0,272.0,0,12400,3.1906451612903224,0.04905250770052927
125,126,2026-07-14 15:59:17,2026-07-14 16:03:49,2026-07-14 16:03:49,272.0,272.0,0,12500,3.18976,0.048167346410207035
126,125,2026-07-14 15:59:17,2026-07-14 16:03:49,2026-07-14 16:03:49,272.0,272.0,0,12600,3.188888888888889,0.04729623529909599
127,124,2026-07-14 15:59:17,2026-07-14 16:03:48,2026-07-14 16:03:49,271.0,272.0,0,12700,3.1896062992125986,0.04801364562280552
128,135,2026-07-14 15:59:17,2026-07-14 16:03:50,2026-07-14 16:03:50,273.0,273.0,0,12800,3.188125,0.04653234641020676
129,132,2026-07-14 15:59:17,2026-07-14 16:03:50,2026-07-14 16:03:50,273.0,273.0,0,12900,3.190077519379845,0.048484865790051845
130,127,2026-07-14 15:59:17,2026-07-14 16:03:49,2026-07-14 16:03:50,272.0,273.0,0,13000,3.189230769230769,0.047638115640975975
131,133,2026-07-14 15:59:17,2026-07-14 16:03:50,2026-07-14 16:03:50,273.0,273.0,0,13100,3.188702290076336,0.04710963648654287
132,131,2026-07-14 15:59:17,2026-07-14 16:03:50,2026-07-14 16:03:50,273.0,273.0,0,13200,3.1884848484848485,0.04689219489505536
133,130,2026-07-14 15:59:17,2026-07-14 16:03:50,2026-07-14 16:03:50,273.0,273.0,0,13300,3.1885714285714286,0.046978774981635496
134,129,2026-07-14 15:59:17,2026-07-14 16:03:49,2026-07-14 16:03:50,272.0,273.0,0,13400,3.19044776119403,0.048855107604236725
135,128,2026-07-14 15:59:17,2026-07-14 16:03:49,2026-07-14 16:03:50,272.0,273.0,0,13500,3.1914074074074072,0.04981475381761413
136,143,2026-07-14 15:59:17,2026-07-14 16:03:51,2026-07-14 16:03:51,274.0,274.0,0,13600,3.1923529411764706,0.0507602875866775
137,140,2026-07-14 15:59:17,2026-07-14 16:03:51,2026-07-14 16:03:51,274.0,274.0,0,13700,3.1909489051094893,0.04935625151969614
138,141,2026-07-14 15:59:17,2026-07-14 16:03:51,2026-07-14 16:03:51,274.0,274.0,0,13800,3.192173913043478,0.05058125945368497
139,134,2026-07-14 15:59:17,2026-07-14 16:03:50,2026-07-14 16:03:51,273.0,274.0,0,13900,3.1930935251798562,0.05150087159006311
140,137,2026-07-14 15:59:17,2026-07-14 16:03:50,2026-07-14 16:03:51,273.0,274.0,0,14000,3.1914285714285713,0.049835917838778165
141,136,2026-07-14 15:59:17,2026-07-14 16:03:50,2026-07-14 16:03:51,273.0,274.0,0,14100,3.190354609929078,0.04876195633928493
142,138,2026-07-14 15:59:17,2026-07-14 16:03:51,2026-07-14 16:03:51,274.0,274.0,0,14200,3.191549295774648,0.04995664218485496
143,139,2026-07-14 15:59:17,2026-07-14 16:03:51,2026-07-14 16:03:51,274.0,274.0,0,14300,3.1896503496503494,0.04805769606055632
144,142,2026-07-14 15:59:17,2026-07-14 16:03:51,2026-07-14 16:03:52,274.0,275.0,0,14400,3.1902777777777778,0.04868512418798465
145,151,2026-07-14 15:59:17,2026-07-14 16:03:52,2026-07-14 16:03:52,275.0,275.0,0,14500,3.1911724137931032,0.04957976020331012
146,145,2026-07-14 15:59:17,2026-07-14 16:03:51,2026-07-14 16:03:52,274.0,275.0,0,14600,3.1901369863013698,0.048544332711576654
147,144,2026-07-14 15:59:17,2026-07-14 16:03:51,2026-07-14 16:03:52,274.0,275.0,0,14700,3.188299319727891,0.04670666613809793
148,150,2026-07-14 15:59:17,2026-07-14 16:03:52,2026-07-14 16:03:52,275.0,275.0,0,14800,3.1886486486486487,0.047055995058855604
149,146,2026-07-14 15:59:17,2026-07-14 16:03:52,2026-07-14 16:03:52,275.0,275.0,0,14900,3.1879194630872485,0.04632680949745538
150,147,2026-07-14 15:59:17,2026-07-14 16:03:52,2026-07-14 16:03:52,275.0,275.0,0,15000,3.1885333333333334,0.046940679743540326
151,149,2026-07-14 15:59:17,2026-07-14 16:03:52,2026-07-14 16:03:52,275.0,275.0,0,15100,3.189139072847682,0.04754641925788894
152,148,2026-07-14 15:59:17,2026-07-14 16:03:52,2026-07-14 16:03:52,275.0,275.0,0,15200,3.188684210526316,0.04709155693652267
153,157,2026-07-14 15:59:17,2026-07-14 16:03:53,2026-07-14 16:03:53,276.0,276.0,0,15300,3.1887581699346406,0.04716551634484745
154,156,2026-07-14 15:59:17,2026-07-14 16:03:53,2026-07-14 16:03:53,276.0,276.0,0,15400,3.189090909090909,0.04749825550111586
155,154,2026-07-14 15:59:17,2026-07-14 16:03:53,2026-07-14 16:03:53,276.0,276.0,0,15500,3.1891612903225806,0.04756863673278744
156,155,2026-07-14 15:59:17,2026-07-14 16:03:53,2026-07-14 16:03:53,276.0,276.0,0,15600,3.189230769230769,0.047638115640975975
157,152,2026-07-14 15:59:17,2026-07-14 16:03:52,2026-07-14 16:03:53,275.0,276.0,0,15700,3.189044585987261,0.04745193239746781
158,153,2026-07-14 15:59:17,2026-07-14 16:03:52,2026-07-14 16:03:53,275.0,276.0,0,15800,3.1891139240506328,0.04752127046083965
159,158,2026-07-14 15:59:17,2026-07-14 16:03:53,2026-07-14 16:03:53,276.0,276.0,0,15900,3.187924528301887,0.04633187471209377
160,159,2026-07-14 15:59:17,2026-07-14 16:03:53,2026-07-14 16:03:53,276.0,276.0,0,16000,3.187,0.04540734641020672
161,168,2026-07-14 15:59:17,2026-07-14 16:03:54,2026-07-14 16:03:54,277.0,277.0,0,16100,3.186583850931677,0.044991197341883726
162,162,2026-07-14 15:59:17,2026-07-14 16:03:53,2026-07-14 16:03:54,276.0,277.0,0,16200,3.1869135802469137,0.04532092665712062
163,163,2026-07-14 15:59:17,2026-07-14 16:03:54,2026-07-14 16:03:54,277.0,277.0,0,16300,3.1874846625766873,0.04589200898689416
164,161,2026-07-14 15:59:17,2026-07-14 16:03:54,2026-07-14 16:03:54,277.0,277.0,0,16400,3.1860975609756097,0.04450490738581658
165,160,2026-07-14 15:59:17,2026-07-14 16:03:54,2026-07-14 16:03:54,277.0,277.0,0,16500,3.1866666666666665,0.04507401307687342
166,164,2026-07-14 15:59:17,2026-07-14 16:03:54,2026-07-14 16:03:54,277.0,277.0,0,16600,3.185301204819277,0.043708551229483916
167,165,2026-07-14 15:59:17,2026-07-14 16:03:54,2026-07-14 16:03:54,277.0,277.0,0,16700,3.1853892215568864,0.0437965679670933
168,166,2026-07-14 15:59:17,2026-07-14 16:03:54,2026-07-14 16:03:54,277.0,277.0,0,16800,3.1864285714285714,0.04483591783877827
169,169,2026-07-14 15:59:17,2026-07-14 16:03:54,2026-07-14 16:03:55,277.0,278.0,0,16900,3.18603550295858,0.04444284936878695
170,176,2026-07-14 15:59:17,2026-07-14 16:03:55,2026-07-14 16:03:55,278.0,278.0,0,17000,3.1856470588235295,0.04405440523373638
171,175,2026-07-14 15:59:17,2026-07-14 16:03:55,2026-07-14 16:03:55,278.0,278.0,0,17100,3.1864327485380115,0.04484009494821839
172,174,2026-07-14 15:59:17,2026-07-14 16:03:55,2026-07-14 16:03:55,278.0,278.0,0,17200,3.1846511627906975,0.04305850920090437
173,170,2026-07-14 15:59:17,2026-07-14 16:03:55,2026-07-14 16:03:55,278.0,278.0,0,17300,3.1861271676300578,0.04453451404026465
174,171,2026-07-14 15:59:17,2026-07-14 16:03:55,2026-07-14 16:03:55,278.0,278.0,0,17400,3.1871264367816092,0.04553378319181611
175,167,2026-07-14 15:59:17,2026-07-14 16:03:54,2026-07-14 16:03:55,277.0,278.0,0,17500,3.1867428571428573,0.045150203553064205
176,172,2026-07-14 15:59:17,2026-07-14 16:03:55,2026-07-14 16:03:55,278.0,278.0,0,17600,3.185909090909091,0.04431643731929791
177,180,2026-07-14 15:59:17,2026-07-14 16:03:56,2026-07-14 16:03:56,279.0,279.0,0,17700,3.185762711864407,0.044170058274613844
178,181,2026-07-14 15:59:17,2026-07-14 16:03:56,2026-07-14 16:03:56,279.0,279.0,0,17800,3.1842696629213485,0.04267700933155538
179,183,2026-07-14 15:59:17,2026-07-14 16:03:56,2026-07-14 16:03:56,279.0,279.0,0,17900,3.183016759776536,0.04142410618674308
180,182,2026-07-14 15:59:17,2026-07-14 16:03:56,2026-07-14 16:03:56,279.0,279.0,0,18000,3.1817777777777776,0.04018512418798448
181,179,2026-07-14 15:59:17,2026-07-14 16:03:56,2026-07-14 16:03:56,279.0,279.0,0,18100,3.1809944751381214,0.039401821548328275
182,178,2026-07-14 15:59:17,2026-07-14 16:03:56,2026-07-14 16:03:56,279.0,279.0,0,18200,3.181978021978022,0.040385368388228926
183,177,2026-07-14 15:59:17,2026-07-14 16:03:55,2026-07-14 16:03:56,278.0,279.0,0,18300,3.1820765027322406,0.040483849142447514
184,173,2026-07-14 15:59:17,2026-07-14 16:03:55,2026-07-14 16:03:56,278.0,279.0,0,18400,3.183478260869565,0.041885607279771975
185,186,2026-07-14 15:59:17,2026-07-14 16:03:57,2026-07-14 16:03:57,280.0,280.0,0,18500,3.183351351351351,0.04175869776155805
186,187,2026-07-14 15:59:17,2026-07-14 16:03:57,2026-07-14 16:03:57,280.0,280.0,0,18600,3.1825806451612904,0.04098799157149724
187,185,2026-07-14 15:59:17,2026-07-14 16:03:57,2026-07-14 16:03:57,280.0,280.0,0,18700,3.1822459893048127,0.04065333571501961
188,191,2026-07-14 15:59:17,2026-07-14 16:03:57,2026-07-14 16:03:57,280.0,280.0,0,18800,3.1821276595744683,0.04053500598467519
189,190,2026-07-14 15:59:17,2026-07-14 16:03:57,2026-07-14 16:03:57,280.0,280.0,0,18900,3.1824338624338626,0.0408412088440695
190,184,2026-07-14 15:59:17,2026-07-14 16:03:56,2026-07-14 16:03:57,279.0,280.0,0,19000,3.1810526315789476,0.03945997798915446
