j,job_id,submit_time,execute_time,timestamp,queue_wait_s,turnaround_s,memory_usage_mb,N,pi_est,error
24,43,2026-07-13 15:04:35,2026-07-13 15:05:52,2026-07-13 15:05:53,78.0,79.0,0,2400,3.1483333333333334,0.006740679743540312
25,59,2026-07-13 15:04:35,2026-07-13 15:05:53,2026-07-13 15:05:54,79.0,80.0,0,2500,3.1504,0.008807346410206751
26,65,2026-07-13 15:04:35,2026-07-13 15:05:53,2026-07-13 15:05:54,79.0,80.0,0,2600,3.143076923076923,0.0014842694871299855
27,70,2026-07-13 15:04:35,2026-07-13 15:05:53,2026-07-13 15:05:54,79.0,80.0,0,2700,3.1244444444444444,0.01714820914534876
28,58,2026-07-13 15:04:35,2026-07-13 15:05:53,2026-07-13 15:05:54,79.0,80.0,0,2800,3.132857142857143,0.00873551073265011
29,60,2026-07-13 15:04:35,2026-07-13 15:05:53,2026-07-13 15:05:54,79.0,80.0,0,2900,3.1379310344827585,0.0036616191070346638
30,48,2026-07-13 15:04:35,2026-07-13 15:05:53,2026-07-13 15:05:54,79.0,80.0,0,3000,3.14,0.0015926535897929917
31,49,2026-07-13 15:04:35,2026-07-13 15:05:53,2026-07-13 15:05:54,79.0,80.0,0,3100,3.1354838709677417,0.00610878262205139
32,29,2026-07-13 15:04:35,2026-07-13 15:05:53,2026-07-13 15:05:54,79.0,80.0,0,3200,3.14125,0.00034265358979324034
33,33,2026-07-13 15:04:35,2026-07-13 15:05:53,2026-07-13 15:05:54,79.0,80.0,0,3300,3.1466666666666665,0.005074013076873385
34,27,2026-07-13 15:04:35,2026-07-13 15:05:52,2026-07-13 15:05:54,78.0,80.0,0,3400,3.14,0.0015926535897929917
35,26,2026-07-13 15:04:35,2026-07-13 15:05:52,2026-07-13 15:05:54,78.0,80.0,0,3500,3.136,0.005592653589792995
36,32,2026-07-13 15:04:35,2026-07-13 15:05:53,2026-07-13 15:05:54,79.0,80.0,0,3600,3.137777777777778,0.003814875812015117
37,24,2026-07-13 15:04:35,2026-07-13 15:05:52,2026-07-13 15:05:54,78.0,80.0,0,3700,3.1437837837837836,0.0021911301939905314
38,30,2026-07-13 15:04:35,2026-07-13 15:05:53,2026-07-13 15:05:54,79.0,80.0,0,3800,3.143157894736842,0.0015652411470488126
39,31,2026-07-13 15:04:35,2026-07-13 15:05:53,2026-07-13 15:05:54,79.0,80.0,0,3900,3.1435897435897435,0.0019970899999504077
40,34,2026-07-13 15:04:35,2026-07-13 15:05:53,2026-07-13 15:05:54,79.0,80.0,0,4000,3.139,0.0025926535897933256
41,22,2026-07-13 15:04:35,2026-07-13 15:05:52,2026-07-13 15:05:54,78.0,80.0,0,4100,3.1365853658536587,0.005007287736134458
42,51,2026-07-13 15:04:35,2026-07-13 15:05:53,2026-07-13 15:05:54,79.0,80.0,0,4200,3.137142857142857,0.004449796446936105
43,47,2026-07-13 15:04:35,2026-07-13 15:05:53,2026-07-13 15:05:54,79.0,80.0,0,4300,3.137674418604651,0.0039182349851420994
44,208,2026-07-13 15:04:35,2026-07-13 15:05:54,2026-07-13 15:05:55,80.0,81.0,0,4400,3.1336363636363638,0.00795628995342934
45,89,2026-07-13 15:04:36,2026-07-13 15:05:54,2026-07-13 15:05:55,80.0,81.0,0,4500,3.1315555555555554,0.01003709803423769
46,218,2026-07-13 15:04:35,2026-07-13 15:05:54,2026-07-13 15:05:55,80.0,81.0,0,4600,3.1356521739130434,0.00594047967674971
47,102,2026-07-13 15:04:35,2026-07-13 15:05:54,2026-07-13 15:05:55,80.0,81.0,0,4700,3.137872340425532,0.0037203131642611353
48,112,2026-07-13 15:04:35,2026-07-13 15:05:54,2026-07-13 15:05:55,80.0,81.0,0,4800,3.14,0.0015926535897929917
49,87,2026-07-13 15:04:36,2026-07-13 15:05:54,2026-07-13 15:05:55,80.0,81.0,0,4900,3.1444897959183673,0.002897142328574187
50,79,2026-07-13 15:04:36,2026-07-13 15:05:53,2026-07-13 15:05:55,79.0,81.0,0,5000,3.1432,0.0016073464102071
51,86,2026-07-13 15:04:36,2026-07-13 15:05:53,2026-07-13 15:05:55,79.0,81.0,0,5100,3.143529411764706,0.0019367581749127893
52,95,2026-07-13 15:04:36,2026-07-13 15:05:54,2026-07-13 15:05:55,80.0,81.0,0,5200,3.1392307692307693,0.002361884359023847
53,56,2026-07-13 15:04:35,2026-07-13 15:05:53,2026-07-13 15:05:55,79.0,81.0,0,5300,3.137358490566038,0.004234163023755233
54,80,2026-07-13 15:04:36,2026-07-13 15:05:54,2026-07-13 15:05:55,80.0,81.0,0,5400,3.1392592592592594,0.0023333943305337
55,82,2026-07-13 15:04:36,2026-07-13 15:05:53,2026-07-13 15:05:55,79.0,81.0,0,5500,3.138909090909091,0.002683562680702245
56,72,2026-07-13 15:04:36,2026-07-13 15:05:53,2026-07-13 15:05:56,79.0,82.0,0,5600,3.137142857142857,0.004449796446936105
57,88,2026-07-13 15:04:36,2026-07-13 15:05:54,2026-07-13 15:05:56,80.0,82.0,0,5700,3.137543859649123,0.004048793940670148
58,230,2026-07-13 15:04:35,2026-07-13 15:05:54,2026-07-13 15:05:56,80.0,82.0,0,5800,3.1344827586206896,0.007109894969103525
59,225,2026-07-13 15:04:35,2026-07-13 15:05:54,2026-07-13 15:05:56,80.0,82.0,0,5900,3.1274576271186443,0.014135026471148837
60,108,2026-07-13 15:04:35,2026-07-13 15:05:54,2026-07-13 15:05:56,80.0,82.0,0,6000,3.1306666666666665,0.01092598692312663
61,109,2026-07-13 15:04:35,2026-07-13 15:05:54,2026-07-13 15:05:56,80.0,82.0,0,6100,3.1311475409836067,0.010445112606186413
62,18,2026-07-13 15:04:35,2026-07-13 15:05:54,2026-07-13 15:05:56,80.0,82.0,0,6200,3.129677419354839,0.01191523423495422
63,113,2026-07-13 15:04:35,2026-07-13 15:05:54,2026-07-13 15:05:56,80.0,82.0,0,6300,3.128253968253968,0.013338685335825051
64,107,2026-07-13 15:04:35,2026-07-13 15:05:54,2026-07-13 15:05:56,80.0,82.0,0,6400,3.13,0.011592653589793223
65,110,2026-07-13 15:04:35,2026-07-13 15:05:54,2026-07-13 15:05:56,80.0,82.0,0,6500,3.1304615384615384,0.01113111512825471
66,105,2026-07-13 15:04:35,2026-07-13 15:05:54,2026-07-13 15:05:56,80.0,82.0,0,6600,3.1303030303030304,0.011289623286762751
67,228,2026-07-13 15:04:35,2026-07-13 15:05:54,2026-07-13 15:05:56,80.0,82.0,0,6700,3.1283582089552238,0.013234444634569353
68,92,2026-07-13 15:04:36,2026-07-13 15:05:54,2026-07-13 15:05:56,80.0,82.0,0,6800,3.1276470588235292,0.013945594766263891
69,91,2026-07-13 15:04:36,2026-07-13 15:05:54,2026-07-13 15:05:56,80.0,82.0,0,6900,3.1281159420289857,0.01347671156080743
70,42,2026-07-13 15:04:35,2026-07-13 15:05:53,2026-07-13 15:05:56,79.0,82.0,0,7000,3.133142857142857,0.008449796446936109
71,55,2026-07-13 15:04:35,2026-07-13 15:05:53,2026-07-13 15:05:56,79.0,82.0,0,7100,3.131267605633803,0.010325047955990208
72,40,2026-07-13 15:04:35,2026-07-13 15:05:54,2026-07-13 15:05:56,80.0,82.0,0,7200,3.13,0.011592653589793223
73,97,2026-07-13 15:04:36,2026-07-13 15:05:54,2026-07-13 15:05:56,80.0,82.0,0,7300,3.1293150684931508,0.01227758509664234
74,99,2026-07-13 15:04:36,2026-07-13 15:05:55,2026-07-13 15:05:57,81.0,83.0,0,7400,3.1286486486486487,0.012944004941144449
75,98,2026-07-13 15:04:36,2026-07-13 15:05:55,2026-07-13 15:05:57,81.0,83.0,0,7500,3.1258666666666666,0.015725986923126545
76,242,2026-07-13 15:04:35,2026-07-13 15:05:55,2026-07-13 15:05:57,81.0,83.0,0,7600,3.127894736842105,0.013697916747688055
77,28,2026-07-13 15:04:35,2026-07-13 15:05:55,2026-07-13 15:05:57,81.0,83.0,0,7700,3.123116883116883,0.018475770472909936
78,251,2026-07-13 15:04:35,2026-07-13 15:05:55,2026-07-13 15:05:57,81.0,83.0,0,7800,3.126153846153846,0.015438807435947055
79,253,2026-07-13 15:04:35,2026-07-13 15:05:55,2026-07-13 15:05:57,81.0,83.0,0,7900,3.1255696202531644,0.01602303333662869
80,262,2026-07-13 15:04:35,2026-07-13 15:05:55,2026-07-13 15:05:57,81.0,83.0,0,8000,3.1255,0.01609265358979295
81,100,2026-07-13 15:04:35,2026-07-13 15:05:55,2026-07-13 15:05:57,81.0,83.0,0,8100,3.1249382716049383,0.016654381984854805
82,248,2026-07-13 15:04:35,2026-07-13 15:05:55,2026-07-13 15:05:57,81.0,83.0,0,8200,3.1282926829268294,0.013299970662963734
83,103,2026-07-13 15:04:35,2026-07-13 15:05:54,2026-07-13 15:05:57,80.0,83.0,0,8300,3.1286746987951806,0.012917954794612552
84,259,2026-07-13 15:04:35,2026-07-13 15:05:55,2026-07-13 15:05:57,81.0,83.0,0,8400,3.129047619047619,0.01254503454217426
85,104,2026-07-13 15:04:35,2026-07-13 15:05:55,2026-07-13 15:05:57,81.0,83.0,0,8500,3.127529411764706,0.014063241825087225
86,36,2026-07-13 15:04:35,2026-07-13 15:05:55,2026-07-13 15:05:57,81.0,83.0,0,8600,3.1297674418604653,0.011825211729327822
87,93,2026-07-13 15:04:36,2026-07-13 15:05:55,2026-07-13 15:05:57,81.0,83.0,0,8700,3.1282758620689655,0.013316791520827653
88,44,2026-07-13 15:04:35,2026-07-13 15:05:55,2026-07-13 15:05:57,81.0,83.0,0,8800,3.129090909090909,0.012501744498884193
89,94,2026-07-13 15:04:36,2026-07-13 15:05:55,2026-07-13 15:05:57,81.0,83.0,0,8900,3.127640449438202,0.01395220415159093
90,96,2026-07-13 15:04:36,2026-07-13 15:05:54,2026-07-13 15:05:57,80.0,83.0,0,9000,3.1306666666666665,0.01092598692312663
91,66,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:58,82.0,84.0,0,9100,3.1305494505494504,0.011043203040342675
92,269,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:58,82.0,84.0,0,9200,3.1269565217391304,0.014636131850662704
93,39,2026-07-13 15:04:35,2026-07-13 15:05:55,2026-07-13 15:05:58,81.0,84.0,0,9300,3.123010752688172,0.01858190090162104
94,268,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:58,82.0,84.0,0,9400,3.123404255319149,0.018188398270644335
95,118,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:58,82.0,84.0,0,9500,3.122105263157895,0.019487390431898177
96,115,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:58,82.0,84.0,0,9600,3.1195833333333334,0.02200932025645974
97,276,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:58,82.0,84.0,0,9700,3.120412371134021,0.021180282455772304
98,116,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:58,82.0,84.0,0,9800,3.1208163265306124,0.020776327059180755
99,274,2026-07-13 15:04:35,2026-07-13 15:05:55,2026-07-13 15:05:58,81.0,84.0,0,9900,3.120808080808081,0.020784572781712196
100,275,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:58,82.0,84.0,0,10000,3.1216,0.019992653589793186
101,261,2026-07-13 15:04:35,2026-07-13 15:05:55,2026-07-13 15:05:58,81.0,84.0,0,10100,3.1231683168316833,0.01842433675810984
102,265,2026-07-13 15:04:35,2026-07-13 15:05:55,2026-07-13 15:05:58,81.0,84.0,0,10200,3.1254901960784314,0.016102457511361745
103,264,2026-07-13 15:04:35,2026-07-13 15:05:55,2026-07-13 15:05:58,81.0,84.0,0,10300,3.1262135922330097,0.015379061356783463
104,272,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:58,82.0,84.0,0,10400,3.125384615384615,0.01620803820517791
105,267,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:58,82.0,84.0,0,10500,3.1264761904761906,0.015116463113602485
106,273,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:58,82.0,84.0,0,10600,3.1241509433962262,0.017441710193566884
107,78,2026-07-13 15:04:36,2026-07-13 15:05:56,2026-07-13 15:05:58,82.0,84.0,0,10700,3.1237383177570095,0.01785433583278362
108,45,2026-07-13 15:04:35,2026-07-13 15:05:55,2026-07-13 15:05:58,81.0,84.0,0,10800,3.1244444444444444,0.01714820914534876
109,84,2026-07-13 15:04:36,2026-07-13 15:05:56,2026-07-13 15:05:58,82.0,84.0,0,10900,3.124403669724771,0.017188983865022323
110,52,2026-07-13 15:04:35,2026-07-13 15:05:55,2026-07-13 15:05:58,81.0,84.0,0,11000,3.1232727272727274,0.018319926317065693
111,46,2026-07-13 15:04:35,2026-07-13 15:05:55,2026-07-13 15:05:58,81.0,84.0,0,11100,3.122882882882883,0.018709770706910156
112,81,2026-07-13 15:04:36,2026-07-13 15:05:56,2026-07-13 15:05:58,82.0,84.0,0,11200,3.120357142857143,0.021235510732650287
113,41,2026-07-13 15:04:35,2026-07-13 15:05:55,2026-07-13 15:05:58,81.0,84.0,0,11300,3.1231858407079645,0.01840681288182866
114,54,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:58,82.0,84.0,0,11400,3.1224561403508773,0.019136513238915853
115,64,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,11500,3.1241739130434785,0.01741874054631465
116,67,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,11600,3.12448275862069,0.017109894969103312
117,63,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,11700,3.124786324786325,0.01680632880346833
118,76,2026-07-13 15:04:36,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,11800,3.126101694915254,0.01549095867453909
119,74,2026-07-13 15:04:36,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,11900,3.1287394957983192,0.01285315779147389
120,61,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,12000,3.131,0.010592653589793333
121,75,2026-07-13 15:04:36,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,12100,3.131900826446281,0.009691827143512022
122,120,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,12200,3.1327868852459018,0.008805768343891351
123,121,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,12300,3.133658536585366,0.007934117004427144
124,123,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,12400,3.134516129032258,0.007076524557535269
125,122,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,12500,3.13216,0.009432653589793283
126,287,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,12600,3.128253968253968,0.013338685335825051
127,292,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,12700,3.128188976377953,0.013403677211840215
128,286,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,12800,3.1284375,0.013155153589793134
129,127,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,12900,3.1286821705426355,0.012910483047157584
130,119,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,13000,3.1283076923076925,0.01328496128210066
131,125,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,13100,3.131908396946565,0.009684256643228029
132,284,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,13200,3.130909090909091,0.010683562680702252
133,285,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,13300,3.131729323308271,0.009863330281522309
134,291,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,13400,3.132537313432836,0.009055340156957303
135,124,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,13500,3.130962962962963,0.010629690626830168
136,101,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,13600,3.1341176470588237,0.007475006530969441
137,289,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,13700,3.1357664233576643,0.005826230232128804
138,117,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,13800,3.1344927536231886,0.007099899966604539
139,271,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,13900,3.134388489208633,0.007204164381160005
140,270,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,14000,3.1334285714285715,0.008164082161221664
141,106,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,14100,3.1327659574468085,0.008826696142984591
142,266,2026-07-13 15:04:35,2026-07-13 15:05:55,2026-07-13 15:05:59,81.0,85.0,0,14200,3.130985915492958,0.010606738096835322
143,111,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,14300,3.132867132867133,0.008725520722660196
144,149,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,14400,3.133611111111111,0.007981542478681991
145,53,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,14500,3.134896551724138,0.0066961018656552795
146,85,2026-07-13 15:04:36,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,14600,3.135068493150685,0.006524160439107973
147,57,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,14700,3.1363265306122448,0.00526612297754836
148,69,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,14800,3.1364864864864863,0.005106167103306802
149,68,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:05:59,82.0,85.0,0,14900,3.1366442953020135,0.0049483582877796195
150,143,2026-07-13 15:04:35,2026-07-13 15:05:57,2026-07-13 15:06:00,83.0,86.0,0,15000,3.135466666666667,0.00612598692312627
151,155,2026-07-13 15:04:35,2026-07-13 15:05:57,2026-07-13 15:06:00,83.0,86.0,0,15100,3.135364238410596,0.006228415179196922
152,151,2026-07-13 15:04:35,2026-07-13 15:05:57,2026-07-13 15:06:00,83.0,86.0,0,15200,3.1355263157894737,0.006066337800319399
153,144,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:06:00,82.0,86.0,0,15300,3.136732026143791,0.00486062744600213
154,150,2026-07-13 15:04:35,2026-07-13 15:05:57,2026-07-13 15:06:00,83.0,86.0,0,15400,3.1361038961038963,0.0054887574858968335
155,293,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:06:00,82.0,86.0,0,15500,3.136,0.005592653589792995
156,129,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:06:00,82.0,86.0,0,15600,3.134102564102564,0.007490089487228957
157,288,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:06:00,82.0,86.0,0,15700,3.134777070063694,0.006815583526099012
158,128,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:06:00,82.0,86.0,0,15800,3.1354430379746834,0.006149615615109738
159,114,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:06:00,82.0,86.0,0,15900,3.1353459119496856,0.006246741640107523
160,298,2026-07-13 15:04:35,2026-07-13 15:05:57,2026-07-13 15:06:00,83.0,86.0,0,16000,3.135,0.006592653589793329
161,37,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:06:00,82.0,86.0,0,16100,3.1354037267080743,0.006188926881718793
162,148,2026-07-13 15:04:35,2026-07-13 15:05:57,2026-07-13 15:06:00,83.0,86.0,0,16200,3.1365432098765433,0.005049443713249779
163,71,2026-07-13 15:04:36,2026-07-13 15:05:57,2026-07-13 15:06:01,83.0,87.0,0,16300,3.1371779141104295,0.004414739479363661
164,156,2026-07-13 15:04:35,2026-07-13 15:05:57,2026-07-13 15:06:01,83.0,87.0,0,16400,3.1378048780487804,0.003787775541012728
165,154,2026-07-13 15:04:35,2026-07-13 15:05:57,2026-07-13 15:06:01,83.0,87.0,0,16500,3.138181818181818,0.0034108354079749326
166,141,2026-07-13 15:04:35,2026-07-13 15:05:57,2026-07-13 15:06:01,83.0,87.0,0,16600,3.137831325301205,0.003761328288588217
167,145,2026-07-13 15:04:35,2026-07-13 15:05:57,2026-07-13 15:06:01,83.0,87.0,0,16700,3.1374850299401196,0.004107623649673542
168,146,2026-07-13 15:04:35,2026-07-13 15:05:57,2026-07-13 15:06:01,83.0,87.0,0,16800,3.136904761904762,0.0046878916850312535
169,153,2026-07-13 15:04:35,2026-07-13 15:05:57,2026-07-13 15:06:01,83.0,87.0,0,16900,3.136094674556213,0.005497979033580069
170,147,2026-07-13 15:04:35,2026-07-13 15:05:57,2026-07-13 15:06:01,83.0,87.0,0,17000,3.135764705882353,0.0058279477074401065
171,135,2026-07-13 15:04:35,2026-07-13 15:05:57,2026-07-13 15:06:01,83.0,87.0,0,17100,3.135204678362573,0.006387975227220011
172,126,2026-07-13 15:04:35,2026-07-13 15:05:57,2026-07-13 15:06:01,83.0,87.0,0,17200,3.1351162790697673,0.006476374520025807
173,290,2026-07-13 15:04:35,2026-07-13 15:05:56,2026-07-13 15:06:01,82.0,87.0,0,17300,3.134335260115607,0.007257393474186191
174,303,2026-07-13 15:04:35,2026-07-13 15:05:57,2026-07-13 15:06:01,83.0,87.0,0,17400,3.1342528735632182,0.007339780026574871
175,301,2026-07-13 15:04:35,2026-07-13 15:05:57,2026-07-13 15:06:01,83.0,87.0,0,17500,3.133257142857143,0.008335510732650153
176,158,2026-07-13 15:04:35,2026-07-13 15:05:57,2026-07-13 15:06:01,83.0,87.0,0,17600,3.1322727272727273,0.009319926317065796
177,159,2026-07-13 15:04:35,2026-07-13 15:05:57,2026-07-13 15:06:01,83.0,87.0,0,17700,3.1331073446327684,0.008485308957024706
178,83,2026-07-13 15:04:36,2026-07-13 15:05:56,2026-07-13 15:06:01,82.0,87.0,0,17800,3.1341573033707864,0.007435350219006764
179,157,2026-07-13 15:04:35,2026-07-13 15:05:57,2026-07-13 15:06:02,83.0,88.0,0,17900,3.1345251396648046,0.0070675139249885
180,181,2026-07-13 15:04:35,2026-07-13 15:05:57,2026-07-13 15:06:02,83.0,88.0,0,18000,3.135111111111111,0.006481542478681934
181,142,2026-07-13 15:04:35,2026-07-13 15:05:57,2026-07-13 15:06:02,83.0,88.0,0,18100,3.136132596685083,0.0054600569047100755
182,140,2026-07-13 15:04:35,2026-07-13 15:05:57,2026-07-13 15:06:02,83.0,88.0,0,18200,3.1364835164835165,0.0051091371062765845
183,73,2026-07-13 15:04:36,2026-07-13 15:05:57,2026-07-13 15:06:02,83.0,88.0,0,18300,3.136830601092896,0.004762052496896985
184,169,2026-07-13 15:04:35,2026-07-13 15:05:58,2026-07-13 15:06:02,84.0,88.0,0,18400,3.135869565217391,0.005723088372401985
185,62,2026-07-13 15:04:35,2026-07-13 15:05:57,2026-07-13 15:06:02,83.0,88.0,0,18500,3.134918918918919,0.006673734670874065
186,178,2026-07-13 15:04:35,2026-07-13 15:05:58,2026-07-13 15:06:02,84.0,88.0,0,18600,3.1348387096774193,0.006753943912373828
187,185,2026-07-13 15:04:35,2026-07-13 15:05:58,2026-07-13 15:06:02,84.0,88.0,0,18700,3.1345454545454547,0.00704719904433837
188,184,2026-07-13 15:04:35,2026-07-13 15:05:58,2026-07-13 15:06:02,84.0,88.0,0,18800,3.1323404255319147,0.009252228057878398
189,322,2026-07-13 15:04:35,2026-07-13 15:05:58,2026-07-13 15:06:02,84.0,88.0,0,18900,3.132910052910053,0.008682600679740027
190,134,2026-07-13 15:04:35,2026-07-13 15:05:58,2026-07-13 15:06:02,84.0,88.0,0,19000,3.1334736842105264,0.008118969379266705
