j,job_id,submit_time,timestamp,turnaround_s,N,pi_est,error
156,149,2026-06-16 13:44:59,2026-06-16 13:46:43,104.0,156000,3.1391794871794874,0.002413166410305756
157,148,2026-06-16 13:44:59,2026-06-16 13:46:43,104.0,157000,3.139235668789809,0.00235698479998403
158,160,2026-06-16 13:44:59,2026-06-16 13:46:43,104.0,158000,3.1393924050632913,0.0022002485265018024
159,158,2026-06-16 13:44:59,2026-06-16 13:46:43,104.0,159000,3.1395220125786163,0.0020706410111768214
160,157,2026-06-16 13:44:59,2026-06-16 13:46:44,105.0,160000,3.1392,0.0023926535897929035
161,627,2026-06-16 13:44:59,2026-06-16 13:46:44,105.0,161000,3.139055900621118,0.00253675296867506
162,141,2026-06-16 13:44:59,2026-06-16 13:46:44,105.0,162000,3.1391604938271604,0.0024321597626326685
163,636,2026-06-16 13:44:59,2026-06-16 13:46:44,105.0,163000,3.1392147239263806,0.002377929663412548
164,609,2026-06-16 13:44:59,2026-06-16 13:46:44,105.0,164000,3.1390975609756095,0.0024950926141835694
165,652,2026-06-16 13:44:59,2026-06-16 13:46:44,105.0,165000,3.1395878787878786,0.0020047748019145217
166,653,2026-06-16 13:44:59,2026-06-16 13:46:44,105.0,166000,3.13944578313253,0.002146870457262917
167,651,2026-06-16 13:44:59,2026-06-16 13:46:44,105.0,167000,3.1389700598802395,0.0026225937095536445
168,640,2026-06-16 13:44:59,2026-06-16 13:46:44,105.0,168000,3.1390238095238097,0.0025688440659834555
169,641,2026-06-16 13:44:59,2026-06-16 13:46:44,105.0,169000,3.139100591715976,0.0024920618738168976
170,119,2026-06-16 13:44:59,2026-06-16 13:46:44,105.0,170000,3.139623529411765,0.001969124178028192
171,131,2026-06-16 13:44:59,2026-06-16 13:46:44,105.0,171000,3.140140350877193,0.0014523027126003285
172,34,2026-06-16 13:44:59,2026-06-16 13:46:44,105.0,172000,3.1400232558139534,0.0015693977758397537
173,104,2026-06-16 13:44:59,2026-06-16 13:46:44,105.0,173000,3.139630057803468,0.001962595786324961
174,639,2026-06-16 13:44:59,2026-06-16 13:46:44,105.0,174000,3.1397241379310343,0.0018685156587587848
175,163,2026-06-16 13:44:59,2026-06-16 13:46:44,105.0,175000,3.139977142857143,0.001615510732650094
176,164,2026-06-16 13:44:59,2026-06-16 13:46:44,105.0,176000,3.1395,0.0020926535897931586
177,167,2026-06-16 13:44:59,2026-06-16 13:46:44,105.0,177000,3.1392090395480228,0.0023836140417703433
178,173,2026-06-16 13:44:59,2026-06-16 13:46:44,105.0,178000,3.1386741573033707,0.0029184962864223785
179,166,2026-06-16 13:44:59,2026-06-16 13:46:44,105.0,179000,3.137944134078212,0.003648519511580961
180,143,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,180000,3.1374666666666666,0.00412598692312649
181,142,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,181000,3.1374806629834255,0.004111990606367577
182,182,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,182000,3.1377582417582417,0.003834411831551421
183,169,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,183000,3.137879781420765,0.0037128721690282696
184,179,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,184000,3.1379130434782607,0.0036796101115323943
185,144,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,185000,3.138054054054054,0.0035385995357390954
186,178,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,186000,3.1376559139784947,0.003936739611298368
187,121,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,187000,3.137946524064171,0.003646129525622044
188,122,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,188000,3.1376170212765957,0.003975632313197419
189,668,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,189000,3.1375238095238096,0.004068844065983512
190,126,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,190000,3.1376631578947367,0.003929495695056406
191,669,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,191000,3.1376544502617802,0.003938203328012868
192,642,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,192000,3.137625,0.00396765358979323
193,667,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,193000,3.137699481865285,0.0038931717245080932
194,673,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,194000,3.1375051546391752,0.004087498950617885
195,672,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,195000,3.1374564102564104,0.004136243333382694
196,666,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,196000,3.1378367346938774,0.0037559188959157552
197,670,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,197000,3.137969543147208,0.003623110442585009
198,18,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,198000,3.1375757575757577,0.0040168960140354315
199,671,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,199000,3.1375879396984923,0.0040047138913008595
200,649,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,200000,3.1376,0.003992653589793171
201,661,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,201000,3.1374328358208956,0.004159817768897511
202,662,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,202000,3.1374851485148514,0.004107505074941731
203,676,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,203000,3.137753694581281,0.003838959008512166
204,111,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,204000,3.1376862745098038,0.003906379079989364
205,177,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,205000,3.1377756097560976,0.0038170438336955215
206,175,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,206000,3.1375728155339804,0.004019838055812741
207,174,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,207000,3.1375072463768117,0.004085407212981451
208,42,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,208000,3.137596153846154,0.003996499743639248
209,165,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,209000,3.1370143540669857,0.004578299522807416
210,171,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,210000,3.1367809523809522,0.004811701208840891
211,172,2026-06-16 13:44:59,2026-06-16 13:46:45,106.0,211000,3.136701421800948,0.004891231788845207
212,180,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,212000,3.137018867924528,0.004573785665265007
213,181,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,213000,3.1371079812206575,0.004484672369135634
214,168,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,214000,3.1372897196261684,0.004302933963624689
215,223,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,215000,3.1370418604651165,0.004550793124676655
216,192,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,216000,3.1367777777777777,0.004814875812015451
217,186,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,217000,3.1365714285714286,0.00502122501836455
218,226,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,218000,3.1363669724770644,0.005225681112728697
219,187,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,219000,3.1365114155251144,0.00508123806467875
220,191,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,220000,3.136127272727273,0.005465380862520242
221,218,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,221000,3.136343891402715,0.00524876218707826
222,224,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,222000,3.1364684684684683,0.005124185121324842
223,685,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,223000,3.1363766816143497,0.005215971975443434
224,691,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,224000,3.136357142857143,0.0052355107326502726
225,692,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,225000,3.136391111111111,0.005201542478681986
226,686,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,226000,3.1366902654867257,0.004902388103067423
227,687,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,227000,3.136546255506608,0.0050463980831851885
228,115,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,228000,3.136561403508772,0.00503125008102101
229,664,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,229000,3.1364541484716155,0.005138505118177594
230,675,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,230000,3.136295652173913,0.005297001415879965
231,674,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,231000,3.1363809523809523,0.0052117012088408465
232,138,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,232000,3.136206896551724,0.0053857570380690944
233,689,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,233000,3.135931330472103,0.005661323117690298
234,688,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,234000,3.1364273504273505,0.005165303162442569
235,139,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,235000,3.13623829787234,0.005354355717452908
236,176,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,236000,3.13635593220339,0.005236721386403076
237,189,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,237000,3.13642194092827,0.005170712661523247
238,214,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,238000,3.136436974789916,0.005155678799876995
239,201,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,239000,3.1364351464435147,0.005157507146278384
240,215,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,240000,3.1361333333333334,0.0054593202564596766
241,188,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,241000,3.1365477178423236,0.005044935747469559
242,217,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,242000,3.1364462809917355,0.005146372598057614
243,170,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,243000,3.1361316872427984,0.005460966346994667
244,212,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,244000,3.1362459016393442,0.005346751950448869
245,207,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,245000,3.135787755102041,0.005804898487752119
246,205,2026-06-16 13:44:59,2026-06-16 13:46:46,107.0,246000,3.1357235772357726,0.005869076354020564
247,194,2026-06-16 13:44:59,2026-06-16 13:46:47,108.0,247000,3.1355303643724697,0.0060622892173234355
248,235,2026-06-16 13:44:59,2026-06-16 13:46:47,108.0,248000,3.135741935483871,0.00585071810592197
249,234,2026-06-16 13:44:59,2026-06-16 13:46:47,108.0,249000,3.135823293172691,0.005769360417102298
250,195,2026-06-16 13:44:59,2026-06-16 13:46:47,108.0,250000,3.136096,0.005496653589792899
251,183,2026-06-16 13:44:59,2026-06-16 13:46:47,108.0,251000,3.1366693227091633,0.004923330880629795
252,236,2026-06-16 13:44:59,2026-06-16 13:46:47,108.0,252000,3.1363968253968255,0.0051958281929676
253,237,2026-06-16 13:44:59,2026-06-16 13:46:47,108.0,253000,3.136600790513834,0.004991863075959113
254,227,2026-06-16 13:44:59,2026-06-16 13:46:47,108.0,254000,3.1364566929133857,0.005135960676407425
255,233,2026-06-16 13:44:59,2026-06-16 13:46:47,108.0,255000,3.136423529411765,0.005169124178028284
