j,job_id,submit_time,execute_time,timestamp,queue_wait_s,turnaround_s,memory_usage_mb,N,pi_est,error
29,38,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:15,64.0,64.0,0,2900,3.126896551724138,0.014696101865655287
30,28,2026-07-13 16:26:12,2026-07-13 16:27:14,2026-07-13 16:27:15,63.0,64.0,0,3000,3.1226666666666665,0.018925986923126636
31,29,2026-07-13 16:26:12,2026-07-13 16:27:14,2026-07-13 16:27:15,63.0,64.0,0,3100,3.1161290322580646,0.025463621331728525
32,115,2026-07-13 16:26:11,2026-07-13 16:27:15,2026-07-13 16:27:15,64.0,64.0,0,3200,3.12,0.02159265358979301
33,33,2026-07-13 16:26:12,2026-07-13 16:27:14,2026-07-13 16:27:15,63.0,64.0,0,3300,3.1175757575757577,0.02401689601403545
34,32,2026-07-13 16:26:12,2026-07-13 16:27:14,2026-07-13 16:27:15,63.0,64.0,0,3400,3.1152941176470588,0.026298535942734347
35,25,2026-07-13 16:26:12,2026-07-13 16:27:14,2026-07-13 16:27:15,63.0,64.0,0,3500,3.1142857142857143,0.027306939304078792
36,117,2026-07-13 16:26:11,2026-07-13 16:27:15,2026-07-13 16:27:15,64.0,64.0,0,3600,3.1166666666666667,0.02492598692312642
37,34,2026-07-13 16:26:12,2026-07-13 16:27:14,2026-07-13 16:27:15,63.0,64.0,0,3700,3.12,0.02159265358979301
38,36,2026-07-13 16:26:12,2026-07-13 16:27:14,2026-07-13 16:27:15,63.0,64.0,0,3800,3.1210526315789475,0.020540022010845593
39,23,2026-07-13 16:26:12,2026-07-13 16:27:14,2026-07-13 16:27:15,63.0,64.0,0,3900,3.125128205128205,0.0164644484615879
40,47,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:15,64.0,64.0,0,4000,3.127,0.014592653589793336
41,46,2026-07-13 16:26:12,2026-07-13 16:27:14,2026-07-13 16:27:15,63.0,64.0,0,4100,3.1278048780487806,0.013787775541012515
42,43,2026-07-13 16:26:12,2026-07-13 16:27:14,2026-07-13 16:27:15,63.0,64.0,0,4200,3.1333333333333333,0.008259320256459812
43,55,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:15,64.0,64.0,0,4300,3.133953488372093,0.007639165217700139
44,69,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:15,64.0,64.0,0,4400,3.1272727272727274,0.01431992631706569
45,40,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:15,64.0,64.0,0,4500,3.1235555555555554,0.018037098034237697
46,65,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:16,64.0,65.0,0,4600,3.1191304347826088,0.022462218807184353
47,64,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:16,64.0,65.0,0,4700,3.115744680851064,0.025847972738729297
48,66,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:16,64.0,65.0,0,4800,3.118333333333333,0.023259320256459937
49,72,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:16,64.0,65.0,0,4900,3.12,0.02159265358979301
50,73,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:16,64.0,65.0,0,5000,3.12,0.02159265358979301
51,63,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:16,64.0,65.0,0,5100,3.12078431372549,0.020808339864303083
52,48,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:16,64.0,65.0,0,5200,3.1184615384615384,0.02313111512825472
53,49,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:16,64.0,65.0,0,5300,3.117735849056604,0.02385680453318928
54,75,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:16,64.0,65.0,0,5400,3.1133333333333333,0.02825932025645983
55,118,2026-07-13 16:26:11,2026-07-13 16:27:15,2026-07-13 16:27:16,64.0,65.0,0,5500,3.1134545454545455,0.02813810813524764
56,27,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:16,64.0,65.0,0,5600,3.1135714285714284,0.02802122501836468
57,30,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:16,64.0,65.0,0,5700,3.1136842105263156,0.027908443063477506
58,35,2026-07-13 16:26:12,2026-07-13 16:27:14,2026-07-13 16:27:16,63.0,65.0,0,5800,3.1117241379310343,0.02986851565875881
59,37,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:16,64.0,65.0,0,5900,3.1159322033898307,0.025660450199962437
60,78,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:16,64.0,65.0,0,6000,3.114,0.027592653589793237
61,94,2026-07-13 16:26:13,2026-07-13 16:27:15,2026-07-13 16:27:16,64.0,65.0,0,6100,3.1127868852459017,0.02880576834389137
62,54,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:16,64.0,65.0,0,6200,3.1103225806451613,0.0312700729446318
63,70,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:17,64.0,66.0,0,6300,3.107936507936508,0.03365614565328512
64,141,2026-07-13 16:26:11,2026-07-13 16:27:16,2026-07-13 16:27:17,65.0,66.0,0,6400,3.106875,0.03471765358979306
65,76,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:17,64.0,66.0,0,6500,3.1156923076923078,0.025900345897485355
66,120,2026-07-13 16:26:11,2026-07-13 16:27:15,2026-07-13 16:27:17,64.0,66.0,0,6600,3.1157575757575757,0.02583507783221739
67,121,2026-07-13 16:26:11,2026-07-13 16:27:16,2026-07-13 16:27:17,65.0,66.0,0,6700,3.1128358208955222,0.028756832694270873
68,123,2026-07-13 16:26:11,2026-07-13 16:27:16,2026-07-13 16:27:17,65.0,66.0,0,6800,3.112941176470588,0.028651477119205015
69,122,2026-07-13 16:26:11,2026-07-13 16:27:15,2026-07-13 16:27:17,64.0,66.0,0,6900,3.1159420289855073,0.0256506246042858
70,127,2026-07-13 16:26:11,2026-07-13 16:27:16,2026-07-13 16:27:17,65.0,66.0,0,7000,3.12,0.02159265358979301
71,119,2026-07-13 16:26:11,2026-07-13 16:27:15,2026-07-13 16:27:17,64.0,66.0,0,7100,3.123380281690141,0.01821237189965208
72,131,2026-07-13 16:26:11,2026-07-13 16:27:16,2026-07-13 16:27:17,65.0,66.0,0,7200,3.127222222222222,0.01437043136757099
73,116,2026-07-13 16:26:11,2026-07-13 16:27:15,2026-07-13 16:27:17,64.0,66.0,0,7300,3.1265753424657534,0.0150173111240397
74,139,2026-07-13 16:26:11,2026-07-13 16:27:16,2026-07-13 16:27:17,65.0,66.0,0,7400,3.128108108108108,0.013484545481685206
75,93,2026-07-13 16:26:13,2026-07-13 16:27:15,2026-07-13 16:27:17,64.0,66.0,0,7500,3.128,0.013592653589793002
76,50,2026-07-13 16:26:12,2026-07-13 16:27:16,2026-07-13 16:27:17,65.0,66.0,0,7600,3.1289473684210525,0.012645285168740639
77,56,2026-07-13 16:26:12,2026-07-13 16:27:16,2026-07-13 16:27:17,65.0,66.0,0,7700,3.1293506493506493,0.012242004239143789
78,82,2026-07-13 16:26:13,2026-07-13 16:27:15,2026-07-13 16:27:17,64.0,66.0,0,7800,3.12974358974359,0.011849063846203212
79,68,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:17,64.0,66.0,0,7900,3.1331645569620252,0.00842809662776789
80,143,2026-07-13 16:26:11,2026-07-13 16:27:16,2026-07-13 16:27:18,65.0,67.0,0,8000,3.1295,0.012092653589792945
81,157,2026-07-13 16:26:11,2026-07-13 16:27:16,2026-07-13 16:27:18,65.0,67.0,0,8100,3.132345679012346,0.009246974577447276
82,71,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:18,64.0,67.0,0,8200,3.133170731707317,0.008421921882475925
83,58,2026-07-13 16:26:12,2026-07-13 16:27:16,2026-07-13 16:27:18,65.0,67.0,0,8300,3.1325301204819276,0.009062533107865534
84,156,2026-07-13 16:26:11,2026-07-13 16:27:17,2026-07-13 16:27:18,66.0,67.0,0,8400,3.1352380952380954,0.006354558351697737
85,142,2026-07-13 16:26:11,2026-07-13 16:27:16,2026-07-13 16:27:18,65.0,67.0,0,8500,3.1378823529411766,0.003710300648616549
86,140,2026-07-13 16:26:11,2026-07-13 16:27:16,2026-07-13 16:27:18,65.0,67.0,0,8600,3.1372093023255814,0.004383351264211743
87,67,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:18,64.0,67.0,0,8700,3.138390804597701,0.0032018489920919713
88,155,2026-07-13 16:26:11,2026-07-13 16:27:17,2026-07-13 16:27:18,66.0,67.0,0,8800,3.140909090909091,0.0006835626807020212
89,145,2026-07-13 16:26:11,2026-07-13 16:27:16,2026-07-13 16:27:18,65.0,67.0,0,8900,3.138876404494382,0.0027162490954109053
90,89,2026-07-13 16:26:13,2026-07-13 16:27:16,2026-07-13 16:27:18,65.0,67.0,0,9000,3.139111111111111,0.0024815424786819307
91,146,2026-07-13 16:26:11,2026-07-13 16:27:16,2026-07-13 16:27:18,65.0,67.0,0,9100,3.1384615384615384,0.0031311151282547023
92,152,2026-07-13 16:26:11,2026-07-13 16:27:16,2026-07-13 16:27:18,65.0,67.0,0,9200,3.1382608695652174,0.003331784024575679
93,137,2026-07-13 16:26:11,2026-07-13 16:27:16,2026-07-13 16:27:18,65.0,67.0,0,9300,3.138924731182796,0.002667922406997203
94,124,2026-07-13 16:26:11,2026-07-13 16:27:16,2026-07-13 16:27:18,65.0,67.0,0,9400,3.1425531914893616,0.0009605378995685143
95,100,2026-07-13 16:26:11,2026-07-13 16:27:16,2026-07-13 16:27:18,65.0,67.0,0,9500,3.144,0.002407346410207012
96,31,2026-07-13 16:26:12,2026-07-13 16:27:16,2026-07-13 16:27:18,65.0,67.0,0,9600,3.145,0.0034073464102069018
97,138,2026-07-13 16:26:11,2026-07-13 16:27:16,2026-07-13 16:27:18,65.0,67.0,0,9700,3.1488659793814433,0.007273325791650187
98,87,2026-07-13 16:26:13,2026-07-13 16:27:16,2026-07-13 16:27:18,65.0,67.0,0,9800,3.150204081632653,0.00861142804285997
99,45,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:18,64.0,67.0,0,9900,3.1515151515151514,0.009922497925358265
100,86,2026-07-13 16:26:13,2026-07-13 16:27:16,2026-07-13 16:27:18,65.0,67.0,0,10000,3.1516,0.010007346410207063
101,149,2026-07-13 16:26:11,2026-07-13 16:27:16,2026-07-13 16:27:18,65.0,67.0,0,10100,3.1512871287128714,0.009694475123078306
102,84,2026-07-13 16:26:13,2026-07-13 16:27:16,2026-07-13 16:27:18,65.0,67.0,0,10200,3.151764705882353,0.010172052292559908
103,52,2026-07-13 16:26:12,2026-07-13 16:27:16,2026-07-13 16:27:18,65.0,67.0,0,10300,3.1522330097087377,0.010640356118944538
104,174,2026-07-13 16:26:12,2026-07-13 16:27:17,2026-07-13 16:27:18,66.0,67.0,0,10400,3.1526923076923077,0.011099654102514567
105,158,2026-07-13 16:26:11,2026-07-13 16:27:16,2026-07-13 16:27:18,65.0,67.0,0,10500,3.1512380952380954,0.009645441648302278
106,42,2026-07-13 16:26:12,2026-07-13 16:27:16,2026-07-13 16:27:18,65.0,67.0,0,10600,3.149811320754717,0.008218667164924032
107,57,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:18,64.0,67.0,0,10700,3.1517757009345795,0.010183047344786367
108,171,2026-07-13 16:26:12,2026-07-13 16:27:17,2026-07-13 16:27:18,66.0,67.0,0,10800,3.1514814814814813,0.009888827891688212
109,97,2026-07-13 16:26:13,2026-07-13 16:27:15,2026-07-13 16:27:18,64.0,67.0,0,10900,3.151559633027523,0.00996697943772995
110,194,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:19,67.0,68.0,0,11000,3.1516363636363636,0.010043710046570453
111,235,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:19,67.0,68.0,0,11100,3.1524324324324327,0.010839778842639536
112,220,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:19,67.0,68.0,0,11200,3.15,0.008407346410206795
113,197,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:19,67.0,68.0,0,11300,3.149026548672566,0.007433895082773034
114,183,2026-07-13 16:26:12,2026-07-13 16:27:17,2026-07-13 16:27:19,66.0,68.0,0,11400,3.1487719298245613,0.007179276234768217
115,99,2026-07-13 16:26:13,2026-07-13 16:27:16,2026-07-13 16:27:19,65.0,68.0,0,11500,3.145739130434783,0.004146476844989699
116,222,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:19,67.0,68.0,0,11600,3.143448275862069,0.0018556222722758697
117,236,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:19,67.0,68.0,0,11700,3.1394871794871797,0.002105474102613414
118,237,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:19,67.0,68.0,0,11800,3.1386440677966103,0.002948585793182801
119,227,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:19,67.0,68.0,0,11900,3.13781512605042,0.0037775275393729935
120,233,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:19,67.0,68.0,0,12000,3.138,0.0035926535897932155
121,187,2026-07-13 16:26:12,2026-07-13 16:27:17,2026-07-13 16:27:19,66.0,68.0,0,12100,3.1378512396694216,0.003741413920371528
122,193,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:19,67.0,68.0,0,12200,3.1390163934426227,0.002576260147170384
123,144,2026-07-13 16:26:11,2026-07-13 16:27:17,2026-07-13 16:27:19,66.0,68.0,0,12300,3.137560975609756,0.004031677980036896
124,224,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:19,67.0,68.0,0,12400,3.1380645161290324,0.0035281374607607496
125,74,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:19,64.0,68.0,0,12500,3.13792,0.0036726535897932955
126,225,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:19,67.0,68.0,0,12600,3.137777777777778,0.003814875812015117
127,184,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:19,67.0,68.0,0,12700,3.137007874015748,0.004584779574045239
128,243,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:19,67.0,68.0,0,12800,3.139375,0.0022176535897933114
129,102,2026-07-13 16:26:11,2026-07-13 16:27:16,2026-07-13 16:27:19,65.0,68.0,0,12900,3.142015503875969,0.00042285028617605747
130,24,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:19,64.0,68.0,0,13000,3.143076923076923,0.0014842694871299855
131,107,2026-07-13 16:26:11,2026-07-13 16:27:16,2026-07-13 16:27:19,65.0,68.0,0,13100,3.142595419847328,0.001002766257534926
132,112,2026-07-13 16:26:11,2026-07-13 16:27:17,2026-07-13 16:27:19,66.0,68.0,0,13200,3.1415151515151516,7.750207464152226e-05
133,111,2026-07-13 16:26:11,2026-07-13 16:27:17,2026-07-13 16:27:19,66.0,68.0,0,13300,3.141654135338346,6.148174855269417e-05
134,162,2026-07-13 16:26:11,2026-07-13 16:27:16,2026-07-13 16:27:19,65.0,68.0,0,13400,3.14089552238806,0.0006971312017332032
135,176,2026-07-13 16:26:12,2026-07-13 16:27:17,2026-07-13 16:27:19,66.0,68.0,0,13500,3.141037037037037,0.0005556165527562662
136,189,2026-07-13 16:26:12,2026-07-13 16:27:17,2026-07-13 16:27:19,66.0,68.0,0,13600,3.1405882352941177,0.0010044182956754355
137,79,2026-07-13 16:26:13,2026-07-13 16:27:16,2026-07-13 16:27:19,65.0,68.0,0,13700,3.141021897810219,0.0005707557795742169
138,229,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:19,67.0,68.0,0,13800,3.141159420289855,0.00043323329993816273
139,92,2026-07-13 16:26:13,2026-07-13 16:27:17,2026-07-13 16:27:19,66.0,68.0,0,13900,3.140431654676259,0.0011609989135341614
140,90,2026-07-13 16:26:13,2026-07-13 16:27:16,2026-07-13 16:27:19,65.0,68.0,0,14000,3.141714285714286,0.0001216321244927876
141,53,2026-07-13 16:26:12,2026-07-13 16:27:16,2026-07-13 16:27:19,65.0,68.0,0,14100,3.1424113475177307,0.0008186939279375416
142,85,2026-07-13 16:26:13,2026-07-13 16:27:16,2026-07-13 16:27:19,65.0,68.0,0,14200,3.144225352112676,0.002632698522882837
143,148,2026-07-13 16:26:11,2026-07-13 16:27:17,2026-07-13 16:27:19,66.0,68.0,0,14300,3.1434965034965034,0.001903849906710331
144,170,2026-07-13 16:26:11,2026-07-13 16:27:17,2026-07-13 16:27:19,66.0,68.0,0,14400,3.1430555555555557,0.0014629019657625975
145,95,2026-07-13 16:26:13,2026-07-13 16:27:15,2026-07-13 16:27:19,64.0,68.0,0,14500,3.1409655172413795,0.0006271363484136039
146,207,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:19,67.0,68.0,0,14600,3.1410958904109587,0.0004967631788344029
147,80,2026-07-13 16:26:13,2026-07-13 16:27:15,2026-07-13 16:27:19,64.0,68.0,0,14700,3.139047619047619,0.0025450345421740295
148,159,2026-07-13 16:26:11,2026-07-13 16:27:17,2026-07-13 16:27:19,66.0,68.0,0,14800,3.1408108108108106,0.0007818427789825222
149,173,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:19,67.0,68.0,0,14900,3.1401342281879194,0.0014584254018736864
150,198,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:19,67.0,68.0,0,15000,3.1405333333333334,0.001059320256459717
151,239,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:19,67.0,68.0,0,15100,3.142516556291391,0.0009239027015977008
152,211,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:19,67.0,68.0,0,15200,3.143421052631579,0.0018283990417859997
153,83,2026-07-13 16:26:13,2026-07-13 16:27:16,2026-07-13 16:27:19,65.0,68.0,0,15300,3.14562091503268,0.004028261442886816
154,172,2026-07-13 16:26:12,2026-07-13 16:27:17,2026-07-13 16:27:19,66.0,68.0,0,15400,3.145194805194805,0.003602151605011983
155,221,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:20,67.0,69.0,0,15500,3.142709677419355,0.0011170238295616919
156,196,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:20,67.0,69.0,0,15600,3.1425641025641027,0.0009714489743095633
157,192,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:20,67.0,69.0,0,15700,3.142420382165605,0.0008277285758118147
158,88,2026-07-13 16:26:13,2026-07-13 16:27:16,2026-07-13 16:27:20,65.0,69.0,0,15800,3.143037974683544,0.0014453210937510619
159,77,2026-07-13 16:26:12,2026-07-13 16:27:16,2026-07-13 16:27:20,65.0,69.0,0,15900,3.1438993710691823,0.002306717479389153
160,226,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:20,67.0,69.0,0,16000,3.14375,0.0021573464102067064
161,230,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:20,67.0,69.0,0,16100,3.143105590062112,0.00151293647231876
162,231,2026-07-13 16:26:12,2026-07-13 16:27:19,2026-07-13 16:27:20,68.0,69.0,0,16200,3.143456790123457,0.001864136533663796
163,242,2026-07-13 16:26:12,2026-07-13 16:27:19,2026-07-13 16:27:20,68.0,69.0,0,16300,3.1438036809815952,0.002211027391802123
164,135,2026-07-13 16:26:11,2026-07-13 16:27:18,2026-07-13 16:27:20,67.0,69.0,0,16400,3.1439024390243904,0.0023097854345972557
165,278,2026-07-13 16:26:12,2026-07-13 16:27:19,2026-07-13 16:27:20,68.0,69.0,0,16500,3.1432727272727274,0.0016800736829343244
166,244,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:20,67.0,69.0,0,16600,3.144578313253012,0.0029856596632189536
167,101,2026-07-13 16:26:11,2026-07-13 16:27:16,2026-07-13 16:27:20,65.0,69.0,0,16700,3.1453892215568864,0.0037965679670932673
168,106,2026-07-13 16:26:11,2026-07-13 16:27:17,2026-07-13 16:27:20,66.0,69.0,0,16800,3.145238095238095,0.00364544164830205
169,266,2026-07-13 16:26:12,2026-07-13 16:27:19,2026-07-13 16:27:20,68.0,69.0,0,16900,3.1457988165680475,0.00420616297825438
170,105,2026-07-13 16:26:11,2026-07-13 16:27:16,2026-07-13 16:27:20,65.0,69.0,0,17000,3.1454117647058824,0.0038191111160892355
171,228,2026-07-13 16:26:12,2026-07-13 16:27:19,2026-07-13 16:27:20,68.0,69.0,0,17100,3.1466666666666665,0.005074013076873385
172,44,2026-07-13 16:26:12,2026-07-13 16:27:16,2026-07-13 16:27:20,65.0,69.0,0,17200,3.1469767441860466,0.0053840905962534436
173,51,2026-07-13 16:26:12,2026-07-13 16:27:15,2026-07-13 16:27:20,64.0,69.0,0,17300,3.1452023121387285,0.003609658548935357
174,215,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:20,67.0,69.0,0,17400,3.1464367816091956,0.004844128019402483
175,206,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:20,67.0,69.0,0,17500,3.1469714285714288,0.005378774981635637
176,96,2026-07-13 16:26:13,2026-07-13 16:27:16,2026-07-13 16:27:20,65.0,69.0,0,17600,3.1452272727272725,0.0036346191374794223
177,238,2026-07-13 16:26:12,2026-07-13 16:27:18,2026-07-13 16:27:20,67.0,69.0,0,17700,3.144632768361582,0.0030401147717888932
178,234,2026-07-13 16:26:12,2026-07-13 16:27:19,2026-07-13 16:27:21,68.0,70.0,0,17800,3.143820224719101,0.002227571129307826
179,356,2026-07-13 16:26:12,2026-07-13 16:27:20,2026-07-13 16:27:21,69.0,70.0,0,17900,3.142122905027933,0.0005302514381400059
180,343,2026-07-13 16:26:12,2026-07-13 16:27:20,2026-07-13 16:27:21,69.0,70.0,0,18000,3.142,0.0004073464102067881
181,232,2026-07-13 16:26:12,2026-07-13 16:27:19,2026-07-13 16:27:21,68.0,70.0,0,18100,3.1414364640883976,0.00015618950139550947
182,218,2026-07-13 16:26:12,2026-07-13 16:27:19,2026-07-13 16:27:21,68.0,70.0,0,18200,3.141978021978022,0.0003853683882288905
183,256,2026-07-13 16:26:12,2026-07-13 16:27:19,2026-07-13 16:27:21,68.0,70.0,0,18300,3.142950819672131,0.0013581660823378527
184,269,2026-07-13 16:26:12,2026-07-13 16:27:19,2026-07-13 16:27:21,68.0,70.0,0,18400,3.142826086956522,0.0012334333667287645
185,297,2026-07-13 16:26:12,2026-07-13 16:27:19,2026-07-13 16:27:21,68.0,70.0,0,18500,3.1427027027027026,0.0011100491129094614
186,240,2026-07-13 16:26:12,2026-07-13 16:27:19,2026-07-13 16:27:21,68.0,70.0,0,18600,3.142795698924731,0.001203045334937869
187,320,2026-07-13 16:26:12,2026-07-13 16:27:20,2026-07-13 16:27:21,69.0,70.0,0,18700,3.141390374331551,0.00020227925824212178
188,279,2026-07-13 16:26:12,2026-07-13 16:27:19,2026-07-13 16:27:21,68.0,70.0,0,18800,3.141489361702128,0.00010329188766533548
189,133,2026-07-13 16:26:11,2026-07-13 16:27:17,2026-07-13 16:27:21,66.0,70.0,0,18900,3.1417989417989416,0.00020628820914847523
