j,job_id,submit_time,execute_time,timestamp,queue_wait_s,turnaround_s,memory_usage_mb,N,pi_est,error
37,47,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:20,99.0,99.0,0,37000,3.1452972972972972,0.0037046437075041183
38,46,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:20,99.0,99.0,0,38000,3.146842105263158,0.005249451673364991
39,42,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:20,99.0,99.0,0,39000,3.1467692307692308,0.005176577179437647
40,55,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:20,99.0,99.0,0,40000,3.1465,0.004907346410206959
41,41,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:20,99.0,99.0,0,41000,3.1475121951219514,0.0059195415321582345
42,59,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,42000,3.1474285714285712,0.005835917838778126
43,71,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,43000,3.1449302325581394,0.0033375789683462997
44,65,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,44000,3.145090909090909,0.003498255501115821
45,64,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,45000,3.1460444444444446,0.004451790854651527
46,70,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,46000,3.146086956521739,0.00449430293194597
47,66,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,47000,3.1432340425531913,0.0016413889633981604
48,72,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,48000,3.1441666666666666,0.002574013076873438
49,73,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,49000,3.144408163265306,0.002815509675512917
50,67,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,50000,3.14568,0.004087346410206916
51,63,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,51000,3.143764705882353,0.0021720522925599006
52,77,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,52000,3.1455384615384614,0.0039458079486682784
53,76,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,53000,3.1448301886792454,0.003237535089452237
54,62,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,54000,3.143925925925926,0.0023332723361328966
55,48,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,55000,3.1428363636363637,0.0012437100465705342
56,75,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,56000,3.1431428571428572,0.0015502035530641223
57,120,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:21,100.0,100.0,0,57000,3.1422456140350876,0.0006529604452945037
58,121,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:21,100.0,100.0,0,58000,3.1404137931034484,0.001178860486344746
59,123,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:21,100.0,100.0,0,59000,3.140406779661017,0.0011858739287760045
60,38,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,60000,3.1394,0.0021926535897929256
61,122,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:21,100.0,100.0,0,61000,3.1399344262295084,0.0016582273602847586
62,118,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:21,100.0,100.0,0,62000,3.1393548387096772,0.0022378148801158737
63,115,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:21,100.0,100.0,0,63000,3.1384126984126985,0.0031799551770945733
64,27,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,64000,3.139125,0.002467653589793173
65,26,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,65000,3.1390153846153845,0.0025772689744085753
66,114,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,66000,3.138909090909091,0.002683562680702245
67,116,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:21,100.0,100.0,0,67000,3.1383880597014926,0.003204593888300522
68,31,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,68000,3.1385882352941175,0.0030044182956756593
69,117,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:21,100.0,100.0,0,69000,3.13936231884058,0.002230334749213192
70,113,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,70000,3.1391428571428572,0.0024497964469358813
71,35,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,71000,3.139943661971831,0.001648991617962281
72,104,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,72000,3.140277777777778,0.0013148758120151705
73,36,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,73000,3.141041095890411,0.0005515576993819771
74,78,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,74000,3.140918918918919,0.000673734670874282
75,50,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,75000,3.1401066666666666,0.0014859869231265144
76,79,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,76000,3.1401052631578947,0.0014873904318983833
77,84,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,77000,3.1395844155844155,0.0020082380053776383
78,53,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,78000,3.138923076923077,0.002669576666716189
79,52,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,79000,3.139594936708861,0.001997716880932199
80,81,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,80000,3.14085,0.0007426535897931963
81,80,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,81000,3.1410864197530866,0.00050623383670656
82,82,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,82000,3.1410731707317074,0.0005194828580856736
83,69,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,83000,3.140578313253012,0.00101434033678105
84,68,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:21,99.0,100.0,0,84000,3.140857142857143,0.000735510732650102
85,143,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,85000,3.1408,0.0007926535897930798
86,157,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,86000,3.141953488372093,0.0003608347822998681
87,58,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:22,99.0,101.0,0,87000,3.14183908045977,0.0002464268699768901
88,181,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:22,101.0,101.0,0,88000,3.141909090909091,0.00031643731929786867
89,156,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,89000,3.1419775280898876,0.00038487450009450086
90,142,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,90000,3.142533333333333,0.0009406797435400627
91,154,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,91000,3.1418461538461537,0.000253500256360617
92,140,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,92000,3.141391304347826,0.0002013492419670193
93,183,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:22,101.0,101.0,0,93000,3.1413333333333333,0.00025932025645980517
94,99,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:22,99.0,101.0,0,94000,3.1408936170212765,0.0006990365685166644
95,182,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:22,101.0,101.0,0,95000,3.1405052631578947,0.0010873904318984273
96,196,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:22,101.0,101.0,0,96000,3.1401666666666666,0.0014259869231265654
97,169,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:22,101.0,101.0,0,97000,3.140164948453608,0.0014277051361850646
98,141,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,98000,3.1400816326530614,0.0015110209367317218
99,155,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,99000,3.1395555555555554,0.002037098034237683
100,179,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:22,101.0,101.0,0,100000,3.13996,0.0016326535897932537
101,151,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,101000,3.139762376237624,0.0018302773521692295
102,145,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,102000,3.1392156862745098,0.0023769673152833626
103,88,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,103000,3.139611650485437,0.001981003104356116
104,144,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,104000,3.1391153846153848,0.0024772689744083642
105,150,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,105000,3.1396190476190475,0.0019736059707455844
106,146,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,106000,3.1404150943396227,0.001177559250170379
107,152,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,107000,3.14007476635514,0.0015178872346530703
108,74,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:22,99.0,101.0,0,108000,3.1404074074074075,0.0011852461823855798
109,147,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,109000,3.1394862385321103,0.002106415057682831
110,134,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,110000,3.139781818181818,0.0018108354079751088
111,135,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,111000,3.138954954954955,0.0026376986348379816
112,137,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,112000,3.139357142857143,0.002235510732650159
113,136,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,113000,3.1397522123893804,0.0018404412004127124
114,126,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,114000,3.1403859649122805,0.0012066886775126129
115,29,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:22,101.0,101.0,0,115000,3.140313043478261,0.0012796101115322145
116,127,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,116000,3.1403793103448274,0.0012133432449656922
117,119,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,117000,3.14017094017094,0.001421713418852999
118,124,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,118000,3.1408813559322035,0.0007112976575895935
119,129,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,119000,3.14090756302521,0.0006850905645832128
120,128,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,120000,3.1407,0.0008926535897932908
121,102,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,121000,3.141123966942149,0.000468686647644212
122,34,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,122000,3.141016393442623,0.00057626014717016
123,138,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,123000,3.1420162601626016,0.0004236065728084881
124,139,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,124000,3.1416451612903225,5.2507700529336176e-05
125,162,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,125000,3.141856,0.00026334641020708816
126,176,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:22,101.0,101.0,0,126000,3.14215873015873,0.0005660765689370351
127,87,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:22,99.0,101.0,0,127000,3.1426141732283464,0.0010215196385532366
128,86,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,128000,3.143125,0.0015323464102068307
129,92,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,129000,3.1430077519379847,0.0014150983481915347
130,177,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:22,101.0,101.0,0,130000,3.143076923076923,0.0014842694871299855
131,163,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,131000,3.143145038167939,0.0015523845781459933
132,175,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:22,101.0,101.0,0,132000,3.1433333333333335,0.0017406797435404187
133,149,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,133000,3.1424962406015036,0.0009035870117104494
134,91,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,134000,3.142686567164179,0.0010939135743859296
135,85,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:22,99.0,101.0,0,135000,3.142459259259259,0.0008666056694659474
136,148,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,136000,3.142529411764706,0.0009367581749128995
137,160,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,137000,3.1427737226277372,0.0011810690379441269
138,174,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:22,101.0,101.0,0,138000,3.1424927536231886,0.0009001000333954678
139,56,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:22,99.0,101.0,0,139000,3.1426474820143886,0.0010548284245954775
140,43,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:22,99.0,101.0,0,140000,3.1431142857142857,0.0015216321244926334
141,94,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,141000,3.143063829787234,0.001471176197441082
142,165,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,142000,3.143154929577465,0.0015622759876716685
143,171,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:22,101.0,101.0,0,143000,3.1422377622377624,0.0006451086479692947
144,159,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,144000,3.1422777777777777,0.0006851241879846093
145,173,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:22,101.0,101.0,0,145000,3.1420689655172414,0.00047631192744823636
146,96,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:22,100.0,101.0,0,146000,3.1424657534246574,0.0008730998348642771
147,83,2026-07-16 14:24:41,2026-07-16 14:26:20,2026-07-16 14:26:22,99.0,101.0,0,147000,3.142557823129252,0.0009651695394587989
148,172,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:22,101.0,101.0,0,148000,3.142810810810811,0.0012181572210177016
149,194,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:23,101.0,102.0,0,149000,3.1429261744966444,0.0013335209068512377
150,235,2026-07-16 14:24:41,2026-07-16 14:26:23,2026-07-16 14:26:23,102.0,102.0,0,150000,3.142533333333333,0.0009406797435400627
151,209,2026-07-16 14:24:41,2026-07-16 14:26:23,2026-07-16 14:26:23,102.0,102.0,0,151000,3.142834437086093,0.0012417834962996643
152,220,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:23,101.0,102.0,0,152000,3.1424736842105263,0.0008810306207331919
153,234,2026-07-16 14:24:41,2026-07-16 14:26:23,2026-07-16 14:26:23,102.0,102.0,0,153000,3.142248366013072,0.0006557124232786649
154,195,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:23,101.0,102.0,0,154000,3.1426493506493505,0.0010566970595573544
155,197,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:23,101.0,102.0,0,155000,3.1431225806451613,0.001529927055368141
156,222,2026-07-16 14:24:41,2026-07-16 14:26:23,2026-07-16 14:26:23,102.0,102.0,0,156000,3.1426410256410255,0.0010483720512324268
157,236,2026-07-16 14:24:41,2026-07-16 14:26:23,2026-07-16 14:26:23,102.0,102.0,0,157000,3.142624203821656,0.0010315502318629655
158,223,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:23,101.0,102.0,0,158000,3.1421772151898733,0.0005845616000801357
159,98,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:23,101.0,102.0,0,159000,3.142314465408805,0.000721811819011986
160,192,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:23,101.0,102.0,0,160000,3.141875,0.0002823464102070794
161,186,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:23,101.0,102.0,0,161000,3.141167701863354,0.0004249517264391933
162,227,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:23,101.0,102.0,0,162000,3.1413333333333333,0.00025932025645980517
163,233,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:23,101.0,102.0,0,163000,3.141079754601227,0.0005128989885663238
164,232,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:23,101.0,102.0,0,164000,3.1414390243902437,0.000153629199549421
165,226,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:23,101.0,102.0,0,165000,3.141163636363636,0.00042901722615695803
166,187,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:23,101.0,102.0,0,166000,3.1413253012048195,0.00026735238497366254
167,191,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:23,101.0,102.0,0,167000,3.1407664670658684,0.0008261865239247435
168,218,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:23,101.0,102.0,0,168000,3.141,0.0005926535897931018
169,230,2026-07-16 14:24:41,2026-07-16 14:26:23,2026-07-16 14:26:23,102.0,102.0,0,169000,3.141041420118343,0.000551233471449919
170,225,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:23,101.0,102.0,0,170000,3.1412470588235295,0.00034559476626361274
171,231,2026-07-16 14:24:41,2026-07-16 14:26:23,2026-07-16 14:26:23,102.0,102.0,0,171000,3.1420584795321638,0.0004658259423706568
172,219,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:23,101.0,102.0,0,172000,3.1421162790697674,0.0005236254799743101
173,184,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:23,101.0,102.0,0,173000,3.141942196531792,0.0003495429419988483
174,153,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:23,101.0,102.0,0,174000,3.141793103448276,0.00020044985848288732
175,108,2026-07-16 14:24:41,2026-07-16 14:26:22,2026-07-16 14:26:23,101.0,102.0,0,175000,3.14176,0.00016734641020699215
176,256,2026-07-16 14:24:41,2026-07-16 14:26:23,2026-07-16 14:26:23,102.0,102.0,0,176000,3.1417727272727274,0.0001800736829342675
177,242,2026-07-16 14:24:41,2026-07-16 14:26:23,2026-07-16 14:26:23,102.0,102.0,0,177000,3.1419435028248586,0.0003508492350654535
178,243,2026-07-16 14:24:41,2026-07-16 14:26:23,2026-07-16 14:26:23,102.0,102.0,0,178000,3.1417752808988766,0.0001826273090834718
179,257,2026-07-16 14:24:41,2026-07-16 14:26:23,2026-07-16 14:26:23,102.0,102.0,0,179000,3.1421005586592177,0.0005079050694245524
180,255,2026-07-16 14:24:41,2026-07-16 14:26:23,2026-07-16 14:26:23,102.0,102.0,0,180000,3.1422,0.000607346410206766
181,269,2026-07-16 14:24:41,2026-07-16 14:26:23,2026-07-16 14:26:23,102.0,102.0,0,181000,3.1416795580110497,8.690442125658393e-05
182,254,2026-07-16 14:24:41,2026-07-16 14:26:23,2026-07-16 14:26:23,102.0,102.0,0,182000,3.1413406593406594,0.0002519942491336913
183,240,2026-07-16 14:24:41,2026-07-16 14:26:23,2026-07-16 14:26:23,102.0,102.0,0,183000,3.141464480874317,0.0001281727154762713
184,244,2026-07-16 14:24:41,2026-07-16 14:26:23,2026-07-16 14:26:23,102.0,102.0,0,184000,3.141804347826087,0.00021169423629396888
185,251,2026-07-16 14:24:41,2026-07-16 14:26:23,2026-07-16 14:26:23,102.0,102.0,0,185000,3.1417513513513513,0.00015869776155819082
186,247,2026-07-16 14:24:41,2026-07-16 14:26:23,2026-07-16 14:26:23,102.0,102.0,0,186000,3.1418494623655913,0.0002568087757981452
187,252,2026-07-16 14:24:41,2026-07-16 14:26:23,2026-07-16 14:26:23,102.0,102.0,0,187000,3.1416256684491977,3.3014859404545405e-05
188,101,2026-07-16 14:24:41,2026-07-16 14:26:21,2026-07-16 14:26:23,100.0,102.0,0,188000,3.141340425531915,0.0002522280578780567
