j,job_id,submit_time,execute_time,timestamp,queue_wait_s,turnaround_s,memory_usage_mb,N,pi_est,error
62,65,2026-07-21 09:24:54,2026-07-21 09:25:45,2026-07-21 09:25:48,51.0,54.0,0,62000,3.125483870967742,0.016108782622051177
63,70,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:48,52.0,54.0,0,63000,3.1255873015873017,0.016005352002491424
64,552,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:48,52.0,54.0,0,64000,3.1245,0.017092653589793283
65,544,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:48,52.0,54.0,0,65000,3.124,0.017592653589793006
66,72,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:48,52.0,54.0,0,66000,3.125151515151515,0.016441138438278102
67,73,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:48,52.0,54.0,0,67000,3.1254328358208956,0.016159817768897522
68,63,2026-07-21 09:24:54,2026-07-21 09:25:45,2026-07-21 09:25:48,51.0,54.0,0,68000,3.126294117647059,0.015298535942734226
69,77,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:48,52.0,54.0,0,69000,3.1272463768115943,0.014346276778198774
70,76,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:48,52.0,54.0,0,70000,3.1274285714285712,0.014164082161221891
71,62,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:48,52.0,54.0,0,71000,3.1272112676056336,0.0143813859841595
72,74,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:48,52.0,54.0,0,72000,3.1271666666666667,0.014425986923126466
73,75,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:48,52.0,54.0,0,73000,3.1277260273972605,0.01386662619253265
74,524,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:48,52.0,54.0,0,74000,3.1278378378378378,0.013754815751955363
75,10,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:48,52.0,54.0,0,75000,3.12976,0.011832653589793019
76,38,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:48,52.0,54.0,0,76000,3.1302631578947366,0.01132949569505648
77,522,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:48,52.0,54.0,0,77000,3.1311688311688313,0.010423822420961848
78,523,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:48,52.0,54.0,0,78000,3.1317948717948716,0.009797781794921523
79,496,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:48,52.0,54.0,0,79000,3.1322531645569622,0.009339489032830883
80,517,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:48,52.0,54.0,0,80000,3.13195,0.009642653589793326
81,35,2026-07-21 09:24:54,2026-07-21 09:25:45,2026-07-21 09:25:48,51.0,54.0,0,81000,3.132246913580247,0.009345740009546244
82,516,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:48,52.0,54.0,0,82000,3.1322926829268294,0.00929997066296373
83,502,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:48,52.0,54.0,0,83000,3.13310843373494,0.008484219854853148
84,78,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:48,52.0,54.0,0,84000,3.1326190476190474,0.008973605970745702
85,564,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:48,52.0,54.0,0,85000,3.1326117647058824,0.008980888883910687
86,4,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:48,52.0,54.0,0,86000,3.1333953488372095,0.008197304752583623
87,41,2026-07-21 09:24:54,2026-07-21 09:25:45,2026-07-21 09:25:48,51.0,54.0,0,87000,3.1335632183908046,0.008029435198988466
88,69,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:48,52.0,54.0,0,88000,3.1339545454545457,0.007638108135247457
89,68,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:48,52.0,54.0,0,89000,3.133752808988764,0.007839844601029267
90,99,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,90000,3.1336,0.007992653589793175
91,587,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,91000,3.1342857142857143,0.0073069393040787745
92,593,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,92000,3.1342608695652174,0.007331784024575683
93,592,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,93000,3.1350967741935483,0.0064958793962448524
94,98,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,94000,3.1359574468085105,0.005635206781282598
95,88,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,95000,3.135663157894737,0.005929495695056186
96,596,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,96000,3.1355833333333334,0.006009320256459727
97,89,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,97000,3.1361237113402063,0.005468942249586828
98,594,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,98000,3.1368163265306124,0.0047763270591807405
99,101,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,99000,3.1376161616161617,0.003976491973631369
100,24,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:49,52.0,55.0,0,100000,3.13788,0.0037126535897931134
101,30,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,101000,3.1382970297029704,0.003295623886822696
102,103,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,102000,3.138392156862745,0.00320049672704803
103,34,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,103000,3.138757281553398,0.0028353720363951673
104,20,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,104000,3.1388846153846153,0.002708038205177843
105,105,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,105000,3.1381714285714284,0.0034212250183647264
106,604,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,106000,3.13811320754717,0.003479446042623291
107,93,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,107000,3.137719626168224,0.003873027421569031
108,87,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,108000,3.136814814814815,0.0047778387749781714
109,79,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,109000,3.1371009174311926,0.0044917361586005455
110,86,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,110000,3.137236363636364,0.004356289953429293
111,92,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,111000,3.136792792792793,0.004799860797000122
112,567,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:49,52.0,55.0,0,112000,3.136964285714286,0.004628367875507244
113,84,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,113000,3.1368849557522123,0.004707697837580849
114,53,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,114000,3.136631578947368,0.004961074642424901
115,85,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,115000,3.1371826086956522,0.004410044894140874
116,81,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,116000,3.1378620689655174,0.003730584624275668
117,95,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,117000,3.13774358974359,0.0038490638462032045
118,56,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,118000,3.1378983050847458,0.0036943485050473512
119,561,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:49,52.0,55.0,0,119000,3.137983193277311,0.0036094603124823266
120,549,2026-07-21 09:24:54,2026-07-21 09:25:46,2026-07-21 09:25:49,52.0,55.0,0,120000,3.1382666666666665,0.003325986923126578
121,94,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,121000,3.1388760330578513,0.0027166205319417713
122,80,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,122000,3.1384918032786886,0.0031008503111045194
123,96,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,123000,3.138536585365854,0.0030560682239393344
124,82,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,124000,3.138483870967742,0.003108782622051276
125,589,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,125000,3.139264,0.0023286535897932836
126,83,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,126000,3.1397460317460317,0.0018466218437613868
127,600,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:49,53.0,55.0,0,127000,3.139685039370079,0.0019076142197143042
128,140,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:50,54.0,56.0,0,128000,3.1389375,0.00265515358979318
129,145,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:50,54.0,56.0,0,129000,3.1392558139534885,0.0023368396363045996
130,144,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:50,54.0,56.0,0,130000,3.1392307692307693,0.002361884359023847
131,580,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:50,53.0,56.0,0,131000,3.1387480916030532,0.0028445619867398797
132,609,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:50,53.0,56.0,0,132000,3.138272727272727,0.003319926317066013
133,120,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:50,53.0,56.0,0,133000,3.1389473684210527,0.0026452851687404078
134,108,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:50,54.0,56.0,0,134000,3.139044776119403,0.002547877470389981
135,121,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:50,53.0,56.0,0,135000,3.1383407407407407,0.003251912849052463
136,137,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:50,54.0,56.0,0,136000,3.1386470588235293,0.0029455947662637705
137,123,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:50,53.0,56.0,0,137000,3.138744525547445,0.0028481280423480193
138,136,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:50,54.0,56.0,0,138000,3.139391304347826,0.002201349241967243
139,126,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:50,53.0,56.0,0,139000,3.139165467625899,0.0024271859638940185
140,127,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:50,53.0,56.0,0,140000,3.1387714285714288,0.0028212250183643484
141,119,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:50,53.0,56.0,0,141000,3.1386099290780143,0.0029827245117788337
142,125,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:50,53.0,56.0,0,142000,3.1389295774647885,0.0026630761250046042
143,124,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:50,53.0,56.0,0,143000,3.139104895104895,0.002487758484897906
144,118,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:50,53.0,56.0,0,144000,3.1394444444444445,0.002148209145348634
145,128,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:50,53.0,56.0,0,145000,3.139889655172414,0.001702998417379309
146,114,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:50,54.0,56.0,0,146000,3.14013698630137,0.001455667288423168
147,100,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:50,53.0,56.0,0,147000,3.1398367346938776,0.0017559188959155314
148,107,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:50,54.0,56.0,0,148000,3.139918918918919,0.0016737346708741718
149,106,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:50,54.0,56.0,0,149000,3.140322147651007,0.0012705059387863038
150,37,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:50,53.0,56.0,0,150000,3.1405866666666666,0.0010059869231264784
151,139,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:50,54.0,56.0,0,151000,3.1409006622516555,0.0006919913381375764
152,611,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:50,53.0,56.0,0,152000,3.140842105263158,0.0007505483266352364
153,613,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:50,53.0,56.0,0,153000,3.1406013071895424,0.00099134640025067
154,90,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:50,53.0,56.0,0,154000,3.140181818181818,0.0014108354079751528
155,91,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:50,53.0,56.0,0,155000,3.139896774193548,0.001695879396244937
156,606,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:50,53.0,56.0,0,156000,3.14025641025641,0.0013362433333830026
157,612,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:50,53.0,56.0,0,157000,3.1401783439490445,0.0014143096407486233
158,603,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:50,53.0,56.0,0,158000,3.1399240506329114,0.0016686029568817595
159,97,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:50,53.0,56.0,0,159000,3.1406037735849055,0.0009888800048876156
160,614,2026-07-21 09:24:54,2026-07-21 09:25:47,2026-07-21 09:25:50,53.0,56.0,0,160000,3.14065,0.0009426535897931743
161,143,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,161000,3.1408944099378884,0.0006982436519047397
162,157,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,162000,3.140864197530864,0.0007284560589289057
163,619,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,163000,3.1410552147239263,0.0005374388658667684
164,618,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,164000,3.1406829268292684,0.0009097267605246984
165,156,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,165000,3.141163636363636,0.00042901722615695803
166,142,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,166000,3.14089156626506,0.0007010873247330629
167,154,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,167000,3.1410059880239523,0.0005866655658408604
168,141,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,168000,3.1411190476190476,0.00047360597074552757
169,155,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,169000,3.1412544378698226,0.0003382157199705027
170,151,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,170000,3.140964705882353,0.0006279477074402351
171,622,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,171000,3.14093567251462,0.0006569810751733129
172,150,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,172000,3.141325581395349,0.0002670721944442178
173,620,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,173000,3.141549132947977,4.3520641816119365e-05
174,146,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,174000,3.1414482758620688,0.0001443777277243541
175,152,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,175000,3.1418971428571427,0.0003044892673496058
176,621,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,176000,3.1417727272727274,0.0001800736829342675
177,147,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,177000,3.1414011299435027,0.00019152364629038132
178,134,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,178000,3.140988764044944,0.0006038895448492454
179,135,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,179000,3.1409385474860336,0.0006541061037594886
180,133,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,180000,3.1410222222222224,0.000570431367570734
181,102,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,181000,3.141149171270718,0.0004434823190750947
182,112,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,182000,3.1415164835164835,7.617007330962267e-05
183,138,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,183000,3.14144262295082,0.00015003063897323088
184,104,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,184000,3.140913043478261,0.0006796101115322806
185,148,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,185000,3.141145945945946,0.00044670764384724393
186,158,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,186000,3.1409032258064515,0.0006894277833415785
187,616,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,187000,3.140620320855615,0.0009723327341779608
188,617,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,188000,3.1408510638297873,0.000741589760005823
189,159,2026-07-21 09:24:54,2026-07-21 09:25:48,2026-07-21 09:25:51,54.0,57.0,0,189000,3.1413968253968254,0.00019582819296770637
