j,job_id,submit_time,execute_time,timestamp,queue_wait_s,turnaround_s,memory_usage_mb,N,pi_est,error
26,43,2026-07-13 14:47:05,2026-07-13 14:47:52,2026-07-13 14:47:52,48.0,48.0,0,2600,3.1523076923076925,0.010715038717899361
27,58,2026-07-13 14:47:05,2026-07-13 14:47:53,2026-07-13 14:47:53,49.0,49.0,0,2700,3.1525925925925926,0.010999939002799497
28,8,2026-07-13 14:47:06,2026-07-13 14:47:52,2026-07-13 14:47:53,48.0,49.0,0,2800,3.15,0.008407346410206795
29,49,2026-07-13 14:47:05,2026-07-13 14:47:52,2026-07-13 14:47:53,48.0,49.0,0,2900,3.1517241379310343,0.010131484341241226
30,33,2026-07-13 14:47:05,2026-07-13 14:47:52,2026-07-13 14:47:53,48.0,49.0,0,3000,3.1533333333333333,0.011740679743540205
31,32,2026-07-13 14:47:05,2026-07-13 14:47:52,2026-07-13 14:47:53,48.0,49.0,0,3100,3.149677419354839,0.008084765765045798
32,24,2026-07-13 14:47:05,2026-07-13 14:47:51,2026-07-13 14:47:53,47.0,49.0,0,3200,3.14625,0.004657346410207097
33,31,2026-07-13 14:47:05,2026-07-13 14:47:52,2026-07-13 14:47:53,48.0,49.0,0,3300,3.1466666666666665,0.005074013076873385
34,25,2026-07-13 14:47:05,2026-07-13 14:47:51,2026-07-13 14:47:53,47.0,49.0,0,3400,3.1494117647058824,0.007819111116089239
35,35,2026-07-13 14:47:05,2026-07-13 14:47:52,2026-07-13 14:47:53,48.0,49.0,0,3500,3.1405714285714286,0.0010212250183645466
36,36,2026-07-13 14:47:05,2026-07-13 14:47:52,2026-07-13 14:47:53,48.0,49.0,0,3600,3.1455555555555557,0.003962901965762544
37,23,2026-07-13 14:47:05,2026-07-13 14:47:51,2026-07-13 14:47:53,47.0,49.0,0,3700,3.147027027027027,0.0054343734372337416
38,37,2026-07-13 14:47:05,2026-07-13 14:47:52,2026-07-13 14:47:53,48.0,49.0,0,3800,3.146315789473684,0.004723135883891061
39,52,2026-07-13 14:47:05,2026-07-13 14:47:53,2026-07-13 14:47:53,49.0,49.0,0,3900,3.1538461538461537,0.012253500256360628
40,42,2026-07-13 14:47:05,2026-07-13 14:47:53,2026-07-13 14:47:53,49.0,49.0,0,4000,3.153,0.011407346410206909
41,40,2026-07-13 14:47:05,2026-07-13 14:47:52,2026-07-13 14:47:53,48.0,49.0,0,4100,3.151219512195122,0.00962685860532897
42,59,2026-07-13 14:47:05,2026-07-13 14:47:54,2026-07-13 14:47:54,50.0,50.0,0,4200,3.156190476190476,0.014597822600682875
43,71,2026-07-13 14:47:06,2026-07-13 14:47:54,2026-07-13 14:47:54,50.0,50.0,0,4300,3.161860465116279,0.020267811526486046
44,67,2026-07-13 14:47:05,2026-07-13 14:47:54,2026-07-13 14:47:54,50.0,50.0,0,4400,3.169090909090909,0.027498255501115842
45,62,2026-07-13 14:47:05,2026-07-13 14:47:53,2026-07-13 14:47:54,49.0,50.0,0,4500,3.167111111111111,0.025518457521318094
46,48,2026-07-13 14:47:05,2026-07-13 14:47:53,2026-07-13 14:47:54,49.0,50.0,0,4600,3.1652173913043478,0.023624737714554644
47,61,2026-07-13 14:47:05,2026-07-13 14:47:53,2026-07-13 14:47:54,49.0,50.0,0,4700,3.166808510638298,0.02521585704850482
48,26,2026-07-13 14:47:05,2026-07-13 14:47:52,2026-07-13 14:47:54,48.0,50.0,0,4800,3.1683333333333334,0.02674067974354033
49,34,2026-07-13 14:47:05,2026-07-13 14:47:52,2026-07-13 14:47:54,48.0,50.0,0,4900,3.1648979591836737,0.023305305593880554
50,44,2026-07-13 14:47:05,2026-07-13 14:47:53,2026-07-13 14:47:54,49.0,50.0,0,5000,3.1696,0.028007346410206857
51,45,2026-07-13 14:47:05,2026-07-13 14:47:53,2026-07-13 14:47:54,49.0,50.0,0,5100,3.164705882352941,0.02311322876314792
52,51,2026-07-13 14:47:05,2026-07-13 14:47:53,2026-07-13 14:47:54,49.0,50.0,0,5200,3.1684615384615387,0.026868884871745546
53,79,2026-07-13 14:47:06,2026-07-13 14:47:54,2026-07-13 14:47:54,50.0,50.0,0,5300,3.1660377358490566,0.02444508225926345
54,47,2026-07-13 14:47:05,2026-07-13 14:47:53,2026-07-13 14:47:54,49.0,50.0,0,5400,3.1666666666666665,0.025074013076873403
55,53,2026-07-13 14:47:05,2026-07-13 14:47:53,2026-07-13 14:47:54,49.0,50.0,0,5500,3.170909090909091,0.029316437319297783
56,46,2026-07-13 14:47:05,2026-07-13 14:47:53,2026-07-13 14:47:54,49.0,50.0,0,5600,3.1735714285714285,0.03197877498163537
57,56,2026-07-13 14:47:05,2026-07-13 14:47:53,2026-07-13 14:47:54,49.0,50.0,0,5700,3.1698245614035088,0.02823190781371565
58,57,2026-07-13 14:47:05,2026-07-13 14:47:53,2026-07-13 14:47:54,49.0,50.0,0,5800,3.173103448275862,0.03151079468606888
59,55,2026-07-13 14:47:05,2026-07-13 14:47:53,2026-07-13 14:47:54,49.0,50.0,0,5900,3.1728813559322036,0.031288702342410435
60,41,2026-07-13 14:47:05,2026-07-13 14:47:52,2026-07-13 14:47:54,48.0,50.0,0,6000,3.1773333333333333,0.03574067974354023
61,68,2026-07-13 14:47:05,2026-07-13 14:47:54,2026-07-13 14:47:54,50.0,50.0,0,6100,3.178360655737705,0.03676800214791198
62,54,2026-07-13 14:47:05,2026-07-13 14:47:53,2026-07-13 14:47:54,49.0,50.0,0,6200,3.1793548387096773,0.03776218511988416
63,65,2026-07-13 14:47:05,2026-07-13 14:47:54,2026-07-13 14:47:55,50.0,51.0,0,6300,3.179047619047619,0.037454965457826006
64,64,2026-07-13 14:47:05,2026-07-13 14:47:54,2026-07-13 14:47:55,50.0,51.0,0,6400,3.179375,0.037782346410206724
65,70,2026-07-13 14:47:06,2026-07-13 14:47:54,2026-07-13 14:47:55,50.0,51.0,0,6500,3.1784615384615384,0.03686888487174533
66,72,2026-07-13 14:47:06,2026-07-13 14:47:54,2026-07-13 14:47:55,50.0,51.0,0,6600,3.183030303030303,0.04143764944050998
67,73,2026-07-13 14:47:06,2026-07-13 14:47:54,2026-07-13 14:47:55,50.0,51.0,0,6700,3.182089552238806,0.04049689864901307
68,63,2026-07-13 14:47:05,2026-07-13 14:47:54,2026-07-13 14:47:55,50.0,51.0,0,6800,3.176470588235294,0.03487793464550082
69,77,2026-07-13 14:47:06,2026-07-13 14:47:54,2026-07-13 14:47:55,50.0,51.0,0,6900,3.1715942028985507,0.030001549308757536
70,89,2026-07-13 14:47:06,2026-07-13 14:47:55,2026-07-13 14:47:55,51.0,51.0,0,7000,3.1702857142857144,0.028693060695921258
71,74,2026-07-13 14:47:06,2026-07-13 14:47:54,2026-07-13 14:47:55,50.0,51.0,0,7100,3.171267605633803,0.029674952044009828
72,60,2026-07-13 14:47:05,2026-07-13 14:47:53,2026-07-13 14:47:55,49.0,51.0,0,7200,3.1755555555555555,0.03396290196576235
73,27,2026-07-13 14:47:05,2026-07-13 14:47:53,2026-07-13 14:47:55,49.0,51.0,0,7300,3.1726027397260275,0.03101008613623435
74,22,2026-07-13 14:47:05,2026-07-13 14:47:53,2026-07-13 14:47:55,49.0,51.0,0,7400,3.171891891891892,0.030299238302098797
75,78,2026-07-13 14:47:06,2026-07-13 14:47:55,2026-07-13 14:47:55,51.0,51.0,0,7500,3.1738666666666666,0.0322740130768735
76,50,2026-07-13 14:47:05,2026-07-13 14:47:53,2026-07-13 14:47:55,49.0,51.0,0,7600,3.1710526315789473,0.02945997798915423
77,80,2026-07-13 14:47:06,2026-07-13 14:47:54,2026-07-13 14:47:55,50.0,51.0,0,7700,3.174025974025974,0.03243332043618086
78,69,2026-07-13 14:47:05,2026-07-13 14:47:54,2026-07-13 14:47:55,50.0,51.0,0,7800,3.172820512820513,0.0312278592307198
79,98,2026-07-13 14:47:06,2026-07-13 14:47:56,2026-07-13 14:47:56,52.0,52.0,0,7900,3.1711392405063292,0.02954658691653611
80,88,2026-07-13 14:47:06,2026-07-13 14:47:55,2026-07-13 14:47:56,51.0,52.0,0,8000,3.17,0.028407346410206813
81,76,2026-07-13 14:47:06,2026-07-13 14:47:55,2026-07-13 14:47:56,51.0,52.0,0,8100,3.1728395061728394,0.03124685258304627
82,75,2026-07-13 14:47:06,2026-07-13 14:47:55,2026-07-13 14:47:56,51.0,52.0,0,8200,3.174146341463415,0.03255368787362167
83,108,2026-07-13 14:47:05,2026-07-13 14:47:56,2026-07-13 14:47:56,52.0,52.0,0,8300,3.1783132530120484,0.03672059942225525
84,115,2026-07-13 14:47:05,2026-07-13 14:47:56,2026-07-13 14:47:56,52.0,52.0,0,8400,3.1752380952380954,0.0336454416483023
85,100,2026-07-13 14:47:05,2026-07-13 14:47:56,2026-07-13 14:47:56,52.0,52.0,0,8500,3.171294117647059,0.029701464057265703
86,105,2026-07-13 14:47:05,2026-07-13 14:47:56,2026-07-13 14:47:56,52.0,52.0,0,8600,3.1706976744186046,0.0291050208288115
87,93,2026-07-13 14:47:06,2026-07-13 14:47:56,2026-07-13 14:47:56,52.0,52.0,0,8700,3.168735632183908,0.027142978594115075
88,87,2026-07-13 14:47:06,2026-07-13 14:47:55,2026-07-13 14:47:56,51.0,52.0,0,8800,3.168181818181818,0.026589164592024872
89,86,2026-07-13 14:47:06,2026-07-13 14:47:55,2026-07-13 14:47:56,51.0,52.0,0,8900,3.167640449438202,0.026047795848409105
90,84,2026-07-13 14:47:06,2026-07-13 14:47:55,2026-07-13 14:47:56,51.0,52.0,0,9000,3.167111111111111,0.025518457521318094
91,90,2026-07-13 14:47:06,2026-07-13 14:47:55,2026-07-13 14:47:56,51.0,52.0,0,9100,3.1683516483516483,0.02675899476185517
92,91,2026-07-13 14:47:06,2026-07-13 14:47:55,2026-07-13 14:47:56,51.0,52.0,0,9200,3.167826086956522,0.026233433366728676
93,85,2026-07-13 14:47:06,2026-07-13 14:47:55,2026-07-13 14:47:56,51.0,52.0,0,9300,3.169032258064516,0.027439604474722934
94,81,2026-07-13 14:47:06,2026-07-13 14:47:55,2026-07-13 14:47:56,51.0,52.0,0,9400,3.168085106382979,0.026492452793185794
95,94,2026-07-13 14:47:06,2026-07-13 14:47:55,2026-07-13 14:47:56,51.0,52.0,0,9500,3.1646315789473682,0.023038925357575124
96,82,2026-07-13 14:47:06,2026-07-13 14:47:55,2026-07-13 14:47:56,51.0,52.0,0,9600,3.1654166666666668,0.02382401307687365
97,83,2026-07-13 14:47:06,2026-07-13 14:47:55,2026-07-13 14:47:56,51.0,52.0,0,9700,3.1649484536082473,0.023355800018454165
98,99,2026-07-13 14:47:06,2026-07-13 14:47:56,2026-07-13 14:47:57,52.0,53.0,0,9800,3.1681632653061222,0.02657061171632913
99,120,2026-07-13 14:47:05,2026-07-13 14:47:57,2026-07-13 14:47:57,53.0,53.0,0,9900,3.16969696969697,0.028104316107176786
100,109,2026-07-13 14:47:05,2026-07-13 14:47:56,2026-07-13 14:47:57,52.0,53.0,0,10000,3.1724,0.030807346410206993
101,38,2026-07-13 14:47:05,2026-07-13 14:47:53,2026-07-13 14:47:57,49.0,53.0,0,10100,3.170693069306931,0.02910041571713773
102,119,2026-07-13 14:47:05,2026-07-13 14:47:57,2026-07-13 14:47:57,53.0,53.0,0,10200,3.1709803921568627,0.029387738567069555
103,125,2026-07-13 14:47:05,2026-07-13 14:47:57,2026-07-13 14:47:57,53.0,53.0,0,10300,3.1724271844660192,0.03083453087622612
104,118,2026-07-13 14:47:05,2026-07-13 14:47:57,2026-07-13 14:47:57,53.0,53.0,0,10400,3.1715384615384616,0.029945807948668524
105,101,2026-07-13 14:47:05,2026-07-13 14:47:56,2026-07-13 14:47:57,52.0,53.0,0,10500,3.171047619047619,0.029454965457826
106,103,2026-07-13 14:47:05,2026-07-13 14:47:56,2026-07-13 14:47:57,52.0,53.0,0,10600,3.170943396226415,0.029350742636621963
107,113,2026-07-13 14:47:05,2026-07-13 14:47:56,2026-07-13 14:47:57,52.0,53.0,0,10700,3.169719626168224,0.028126972578430998
108,107,2026-07-13 14:47:05,2026-07-13 14:47:56,2026-07-13 14:47:57,52.0,53.0,0,10800,3.168888888888889,0.027296235299095972
109,106,2026-07-13 14:47:05,2026-07-13 14:47:56,2026-07-13 14:47:57,52.0,53.0,0,10900,3.1702752293577983,0.028682575768005147
110,112,2026-07-13 14:47:05,2026-07-13 14:47:57,2026-07-13 14:47:57,53.0,53.0,0,11000,3.169090909090909,0.027498255501115842
111,104,2026-07-13 14:47:05,2026-07-13 14:47:56,2026-07-13 14:47:57,52.0,53.0,0,11100,3.170810810810811,0.029218157221017726
112,110,2026-07-13 14:47:05,2026-07-13 14:47:56,2026-07-13 14:47:57,52.0,53.0,0,11200,3.1685714285714286,0.02697877498163548
113,111,2026-07-13 14:47:05,2026-07-13 14:47:56,2026-07-13 14:47:57,52.0,53.0,0,11300,3.168141592920354,0.026548939330560906
114,92,2026-07-13 14:47:06,2026-07-13 14:47:55,2026-07-13 14:47:57,51.0,53.0,0,11400,3.1666666666666665,0.025074013076873403
115,95,2026-07-13 14:47:06,2026-07-13 14:47:56,2026-07-13 14:47:57,52.0,53.0,0,11500,3.169391304347826,0.027798650758033006
116,97,2026-07-13 14:47:06,2026-07-13 14:47:56,2026-07-13 14:47:57,52.0,53.0,0,11600,3.1703448275862067,0.02875217399641361
117,66,2026-07-13 14:47:05,2026-07-13 14:47:56,2026-07-13 14:47:58,52.0,54.0,0,11700,3.16991452991453,0.028321876324736817
118,121,2026-07-13 14:47:05,2026-07-13 14:47:57,2026-07-13 14:47:58,53.0,54.0,0,11800,3.1688135593220337,0.027220905732240563
119,123,2026-07-13 14:47:05,2026-07-13 14:47:57,2026-07-13 14:47:58,53.0,54.0,0,11900,3.1700840336134455,0.02849138002365237
120,122,2026-07-13 14:47:05,2026-07-13 14:47:57,2026-07-13 14:47:58,53.0,54.0,0,12000,3.1693333333333333,0.02774067974354022
121,128,2026-07-13 14:47:05,2026-07-13 14:47:57,2026-07-13 14:47:58,53.0,54.0,0,12100,3.1702479338842977,0.028655280294504593
122,114,2026-07-13 14:47:05,2026-07-13 14:47:57,2026-07-13 14:47:58,53.0,54.0,0,12200,3.1718032786885244,0.030210625098731292
123,116,2026-07-13 14:47:05,2026-07-13 14:47:57,2026-07-13 14:47:58,53.0,54.0,0,12300,3.1710569105691055,0.02946425697931243
124,132,2026-07-13 14:47:05,2026-07-13 14:47:57,2026-07-13 14:47:59,53.0,55.0,0,12400,3.1706451612903224,0.02905250770052925
125,126,2026-07-13 14:47:05,2026-07-13 14:47:57,2026-07-13 14:47:59,53.0,55.0,0,12500,3.1696,0.028007346410206857
126,127,2026-07-13 14:47:05,2026-07-13 14:47:57,2026-07-13 14:47:59,53.0,55.0,0,12600,3.168888888888889,0.027296235299095972
127,131,2026-07-13 14:47:05,2026-07-13 14:47:57,2026-07-13 14:47:59,53.0,55.0,0,12700,3.1669291338582677,0.02533648026847457
128,124,2026-07-13 14:47:05,2026-07-13 14:47:57,2026-07-13 14:47:59,53.0,55.0,0,12800,3.1653125,0.02371984641020708
129,102,2026-07-13 14:47:05,2026-07-13 14:47:57,2026-07-13 14:47:59,53.0,55.0,0,12900,3.165581395348837,0.023988741759044085
130,117,2026-07-13 14:47:05,2026-07-13 14:47:57,2026-07-13 14:47:59,53.0,55.0,0,13000,3.165230769230769,0.023638115640975954
131,96,2026-07-13 14:47:06,2026-07-13 14:47:57,2026-07-13 14:47:59,53.0,55.0,0,13100,3.165496183206107,0.0239035296163137
132,157,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:00,54.0,56.0,0,13200,3.1627272727272726,0.021134619137479493
133,181,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:00,54.0,56.0,0,13300,3.1627067669172932,0.021114113327500128
134,156,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:00,54.0,56.0,0,13400,3.162686567164179,0.021093913574385947
135,142,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:00,54.0,56.0,0,13500,3.162962962962963,0.02137030937316986
136,140,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:00,54.0,56.0,0,13600,3.163235294117647,0.021642640527853807
137,222,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:00,54.0,56.0,0,13700,3.163795620437956,0.02220296684816292
138,223,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:00,54.0,56.0,0,13800,3.1605797101449276,0.01898705655513444
139,152,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:00,54.0,56.0,0,13900,3.1620143884892085,0.020421734899415345
140,224,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:00,54.0,56.0,0,14000,3.1614285714285715,0.01983591783877836
141,225,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:00,54.0,56.0,0,14100,3.16,0.018407346410207026
142,137,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:00,54.0,56.0,0,14200,3.16056338028169,0.01897072669189681
143,241,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:00,54.0,56.0,0,14300,3.160839160839161,0.019246507249367717
144,240,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:00,54.0,56.0,0,14400,3.1597222222222223,0.018129568632429205
145,136,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:00,54.0,56.0,0,14500,3.157793103448276,0.0162004498584829
146,245,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:00,54.0,56.0,0,14600,3.157808219178082,0.01621556558828896
147,133,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:00,54.0,56.0,0,14700,3.1570068027210882,0.01541414913129513
148,130,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:00,54.0,56.0,0,14800,3.154594594594595,0.013001941004801676
149,129,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:00,54.0,56.0,0,14900,3.1538255033557046,0.012232849765911435
150,139,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:00,54.0,56.0,0,15000,3.1536,0.012007346410206843
151,148,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:00,54.0,56.0,0,15100,3.1544370860927153,0.01284443250292222
152,212,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:00,54.0,56.0,0,15200,3.155263157894737,0.013670504304943876
153,213,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:00,54.0,56.0,0,15300,3.155032679738562,0.013440026148769046
154,211,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:00,54.0,56.0,0,15400,3.1563636363636363,0.014770982773843144
155,143,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:01,55.0,57.0,0,15500,3.1569032258064516,0.015310572216658436
156,154,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:01,55.0,57.0,0,15600,3.1574358974358976,0.01584324384610447
157,168,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:01,55.0,57.0,0,15700,3.1579617834394904,0.016369129849697295
158,197,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:01,55.0,57.0,0,15800,3.1579746835443037,0.016382029954510546
159,183,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:01,55.0,57.0,0,15900,3.1592452830188678,0.01765262942907464
160,196,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:01,55.0,57.0,0,16000,3.16,0.018407346410207026
161,153,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:01,55.0,57.0,0,16100,3.160248447204969,0.018655793615175664
162,283,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:01,55.0,57.0,0,16200,3.1614814814814816,0.019888827891688443
163,312,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:01,55.0,57.0,0,16300,3.161226993865031,0.019634340275237694
164,298,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:01,55.0,57.0,0,16400,3.1619512195121953,0.02035856592240215
165,189,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:01,54.0,57.0,0,16500,3.161212121212121,0.019619467622328024
166,201,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:01,55.0,57.0,0,16600,3.1612048192771085,0.019612165687315386
167,174,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:01,54.0,57.0,0,16700,3.1609580838323352,0.019365430242542114
168,158,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:01,54.0,57.0,0,16800,3.1614285714285715,0.01983591783877836
169,170,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:01,55.0,57.0,0,16900,3.161183431952663,0.01959077836286971
170,164,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:01,54.0,57.0,0,17000,3.159529411764706,0.017936758174912804
171,159,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:01,55.0,57.0,0,17100,3.15859649122807,0.017003837638276842
172,167,2026-07-13 14:47:05,2026-07-13 14:47:58,2026-07-13 14:48:01,54.0,57.0,0,17200,3.158139534883721,0.016546881293928006
173,199,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:01,55.0,57.0,0,17300,3.1588439306358382,0.01725127704604512
174,166,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:01,55.0,57.0,0,17400,3.159770114942529,0.01817746135273568
175,209,2026-07-13 14:47:05,2026-07-13 14:48:00,2026-07-13 14:48:02,56.0,58.0,0,17500,3.160685714285714,0.019093060695920983
176,208,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:02,55.0,58.0,0,17600,3.1618181818181816,0.020225528228388523
177,220,2026-07-13 14:47:05,2026-07-13 14:48:00,2026-07-13 14:48:02,56.0,58.0,0,17700,3.161581920903955,0.01998926731416173
178,219,2026-07-13 14:47:05,2026-07-13 14:48:00,2026-07-13 14:48:02,56.0,58.0,0,17800,3.160674157303371,0.019081503713577863
179,134,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:02,55.0,58.0,0,17900,3.161340782122905,0.01974812853311203
180,332,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:02,55.0,58.0,0,18000,3.160222222222222,0.018629568632428928
181,289,2026-07-13 14:47:05,2026-07-13 14:48:00,2026-07-13 14:48:02,56.0,58.0,0,18100,3.161325966850829,0.01973331326103578
182,328,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:02,55.0,58.0,0,18200,3.1617582417582417,0.0201655881684486
183,329,2026-07-13 14:47:05,2026-07-13 14:48:00,2026-07-13 14:48:02,56.0,58.0,0,18300,3.162622950819672,0.021030297229879036
184,162,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:02,55.0,58.0,0,18400,3.1608695652173915,0.01927691162759837
185,200,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:02,55.0,58.0,0,18500,3.160432432432432,0.0188397788426391
186,163,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:02,55.0,58.0,0,18600,3.161505376344086,0.01991272275429301
187,203,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:02,55.0,58.0,0,18700,3.160855614973262,0.019262961383468724
188,202,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:02,55.0,58.0,0,18800,3.159148936170213,0.017556282580419857
189,206,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:02,55.0,58.0,0,18900,3.159365079365079,0.017772425775286038
190,207,2026-07-13 14:47:05,2026-07-13 14:47:59,2026-07-13 14:48:02,55.0,58.0,0,19000,3.1610526315789476,0.019459977989154442
