j,job_id,submit_time,timestamp,turnaround_s,N,pi_est,error
124,131,2026-06-24 10:32:35,2026-06-24 10:33:36,61.0,12400,3.1180645161290323,0.023528137460760767
125,124,2026-06-24 10:32:35,2026-06-24 10:33:36,61.0,12500,3.11968,0.02191265358979333
126,116,2026-06-24 10:32:35,2026-06-24 10:33:36,61.0,12600,3.1187301587301586,0.02286249485963454
127,138,2026-06-24 10:32:35,2026-06-24 10:33:36,61.0,12700,3.1203149606299214,0.021277692959871697
128,214,2026-06-24 10:32:35,2026-06-24 10:33:36,61.0,12800,3.120625,0.020967653589793134
129,215,2026-06-24 10:32:35,2026-06-24 10:33:36,61.0,12900,3.11968992248062,0.021902731109173068
130,188,2026-06-24 10:32:35,2026-06-24 10:33:36,61.0,13000,3.120615384615385,0.020977268974408325
131,148,2026-06-24 10:32:35,2026-06-24 10:33:36,61.0,13100,3.1193893129770993,0.0222033406126938
132,81,2026-06-24 10:32:35,2026-06-24 10:33:36,61.0,13200,3.1196969696969696,0.02189568389282348
133,198,2026-06-24 10:32:35,2026-06-24 10:33:36,61.0,13300,3.1193984962406014,0.022194157349191723
134,204,2026-06-24 10:32:35,2026-06-24 10:33:36,61.0,13400,3.118805970149254,0.022786683440539246
135,221,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,13500,3.1188148148148147,0.02277783877497841
136,209,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,13600,3.1208823529411767,0.020710300648616453
137,142,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,13700,3.1211678832116787,0.02042477037811441
138,222,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,13800,3.1220289855072463,0.019563668082546837
139,236,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,13900,3.1223021582733814,0.019290495316411693
140,141,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,14000,3.1222857142857143,0.019306939304078785
141,227,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,14100,3.1231205673758864,0.018472086213906724
142,226,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,14200,3.1236619718309857,0.01793068175880741
143,144,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,14300,3.1253146853146854,0.016277968275107746
144,150,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,14400,3.1255555555555556,0.016037098034237474
145,146,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,14500,3.1260689655172413,0.015523688072551778
146,152,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,14600,3.125753424657534,0.015839228932259086
147,218,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,14700,3.123809523809524,0.017783129780269302
148,224,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,14800,3.1240540540540542,0.017538599535738886
149,225,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,14900,3.1226845637583893,0.018908089831403796
150,219,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,15000,3.1237333333333335,0.017859320256459643
151,184,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,15100,3.123708609271523,0.017884044318269954
152,242,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,15200,3.1218421052631578,0.019750548326635364
153,243,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,15300,3.121830065359477,0.01976258823031607
154,135,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,15400,3.1223376623376624,0.019254991252130704
155,240,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,15500,3.1238709677419356,0.017721685847857493
156,244,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,15600,3.125384615384615,0.01620803820517791
157,251,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,15700,3.12484076433121,0.016751889258582953
158,247,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,15800,3.1240506329113926,0.017542020678400494
159,246,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,15900,3.1250314465408806,0.016561207048912507
160,118,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,16000,3.12675,0.014842653589793198
161,19,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,16100,3.125465838509317,0.01612681508047631
162,106,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,16200,3.125679012345679,0.015913641244114096
163,228,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,16300,3.125398773006135,0.016193880583658338
164,79,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,16400,3.124878048780488,0.0167146048093052
165,177,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,16500,3.1255757575757577,0.016016896014035442
166,149,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,16600,3.1260240963855424,0.015568557204250766
167,53,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,16700,3.1247904191616764,0.01680223442811668
168,216,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,16800,3.125238095238095,0.016354558351697968
169,206,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,16900,3.1242603550295858,0.01733229856020735
170,212,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,17000,3.1254117647058823,0.016180888883910782
171,207,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,17100,3.1244444444444444,0.01714820914534876
172,239,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,17200,3.1248837209302325,0.016708932659560638
173,211,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,17300,3.125086705202312,0.016505948387480984
174,205,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,17400,3.1245977011494253,0.01699495244036786
175,238,2026-06-24 10:32:35,2026-06-24 10:33:37,62.0,17500,3.122514285714286,0.01907836787550732
176,59,2026-06-24 10:32:35,2026-06-24 10:33:38,63.0,17600,3.1227272727272726,0.018865380862520542
177,220,2026-06-24 10:32:35,2026-06-24 10:33:38,63.0,17700,3.1233898305084744,0.01820282308131871
178,154,2026-06-24 10:32:35,2026-06-24 10:33:38,63.0,17800,3.1240449438202247,0.01754770976956843
179,237,2026-06-24 10:32:35,2026-06-24 10:33:38,63.0,17900,3.1235754189944136,0.018017234595379517
180,230,2026-06-24 10:32:35,2026-06-24 10:33:38,63.0,18000,3.124,0.017592653589793006
181,241,2026-06-24 10:32:35,2026-06-24 10:33:38,63.0,18100,3.123093922651934,0.018498730937859253
182,268,2026-06-24 10:32:35,2026-06-24 10:33:38,63.0,18200,3.1226373626373625,0.018955290952430648
183,278,2026-06-24 10:32:35,2026-06-24 10:33:38,63.0,18300,3.1237158469945356,0.017876806595257477
184,250,2026-06-24 10:32:35,2026-06-24 10:33:38,63.0,18400,3.122391304347826,0.019201349241967147
185,245,2026-06-24 10:32:35,2026-06-24 10:33:38,63.0,18500,3.1217297297297297,0.019862923860063386
186,253,2026-06-24 10:32:35,2026-06-24 10:33:38,63.0,18600,3.1206451612903225,0.02094749229947057
187,252,2026-06-24 10:32:35,2026-06-24 10:33:38,63.0,18700,3.1219251336898397,0.019667519899953412
188,263,2026-06-24 10:32:35,2026-06-24 10:33:38,63.0,18800,3.1217021276595744,0.019890525930218672
189,260,2026-06-24 10:32:35,2026-06-24 10:33:38,63.0,18900,3.1219047619047617,0.019687891685031378
190,249,2026-06-24 10:32:35,2026-06-24 10:33:38,63.0,19000,3.122105263157895,0.019487390431898177
191,259,2026-06-24 10:32:35,2026-06-24 10:33:38,63.0,19100,3.1214659685863873,0.020126685003405864
192,265,2026-06-24 10:32:35,2026-06-24 10:33:38,63.0,19200,3.1214583333333334,0.02013432025645967
193,266,2026-06-24 10:32:35,2026-06-24 10:33:38,63.0,19300,3.12,0.02159265358979301
194,267,2026-06-24 10:32:35,2026-06-24 10:33:38,63.0,19400,3.120412371134021,0.021180282455772304
195,229,2026-06-24 10:32:35,2026-06-24 10:33:38,63.0,19500,3.121025641025641,0.020567012564152165
196,43,2026-06-24 10:32:35,2026-06-24 10:33:38,63.0,19600,3.1214285714285714,0.020164082161221675
197,69,2026-06-24 10:32:35,2026-06-24 10:33:38,63.0,19700,3.1216243654822335,0.019968288107559573
198,156,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,19800,3.121212121212121,0.02038053237767201
199,89,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,19900,3.120603015075377,0.020989638514416153
200,75,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,20000,3.1224,0.019192653589793274
201,231,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,20100,3.123383084577114,0.018209569012678894
202,147,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,20200,3.123762376237624,0.017830277352169244
203,295,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,20300,3.123546798029557,0.0180458555602363
204,294,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,20400,3.1227450980392155,0.0188475555505776
205,257,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,20500,3.1221463414634147,0.019446312126378373
206,309,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,20600,3.122912621359223,0.01868003223057002
207,296,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,20700,3.1244444444444444,0.01714820914534876
208,297,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,20800,3.125576923076923,0.016015730512870086
209,283,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,20900,3.1261244019138754,0.015468251675917699
210,136,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,21000,3.125142857142857,0.016449796446936116
211,320,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,21100,3.1272037914691944,0.014388862120598755
212,318,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,21200,3.128301886792453,0.013290766797340314
213,293,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,21300,3.128262910798122,0.013329742791670984
214,279,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,21400,3.1289719626168226,0.012620690972970472
215,319,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,21500,3.129860465116279,0.011732188473513983
216,284,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,21600,3.128888888888889,0.012703764700904063
217,276,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,21700,3.128847926267281,0.012744727322512084
218,274,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,21800,3.1275229357798167,0.014069717809976456
219,25,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,21900,3.1273059360730593,0.014286717516733827
220,275,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,22000,3.1276363636363635,0.013956289953429568
221,305,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,22100,3.1277828054298644,0.013809848159928695
222,264,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,22200,3.1272072072072072,0.014385446382585876
223,310,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,22300,3.127354260089686,0.014238393500106916
224,299,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,22400,3.1275,0.01409265358979317
225,298,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,22500,3.1281777777777777,0.013414875812015392
226,273,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,22600,3.1269026548672567,0.014689998722536401
227,217,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,22700,3.1270484581497797,0.014544195440013397
228,213,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,22800,3.127894736842105,0.013697916747688055
229,82,2026-06-24 10:32:35,2026-06-24 10:33:39,64.0,22900,3.1280349344978164,0.013557719091976672
230,427,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,23000,3.127478260869565,0.014114392720228075
231,341,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,23100,3.127099567099567,0.01449308649022596
232,369,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,23200,3.1277586206896553,0.01383403290013785
233,143,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,23300,3.1277253218884122,0.01386733170138088
234,235,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,23400,3.1275213675213673,0.014071286068425781
235,397,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,23500,3.1269787234042554,0.014613930185537694
236,368,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,23600,3.1284745762711865,0.013118077318606591
237,342,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,23700,3.1279324894514766,0.0136601641383165
238,418,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,23800,3.12890756302521,0.012685090564583223
239,381,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,23900,3.12836820083682,0.013224452752973015
240,197,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,24000,3.128833333333333,0.012759320256459983
241,380,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,24100,3.1292946058091284,0.012298047780664678
242,419,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,24200,3.127768595041322,0.013824058548471019
243,343,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,24300,3.1280658436213993,0.013526809968393838
244,425,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,24400,3.1275409836065573,0.014051669983235815
245,409,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,24500,3.127183673469388,0.014408980120405257
246,353,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,24600,3.126829268292683,0.014763385297110077
247,390,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,24700,3.125344129554656,0.016248524035137102
248,384,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,24800,3.1256451612903224,0.015947492299470678
249,145,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,24900,3.1248192771084335,0.01677337648135957
250,387,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,25000,3.12544,0.016152653589792898
251,393,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,25100,3.1250996015936257,0.016493051996167463
252,153,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,25200,3.125238095238095,0.016354558351697968
253,351,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,25300,3.1247430830039526,0.016849570585840468
254,345,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,25400,3.1251968503937007,0.016395803196092462
255,379,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,25500,3.1258039215686275,0.015788732021165597
256,322,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,25600,3.12453125,0.017061403589793134
257,336,2026-06-24 10:32:35,2026-06-24 10:33:40,65.0,25700,3.1238910505836577,0.017701603006135436
