j,job_id,submit_time,execute_time,timestamp,queue_wait_s,turnaround_s,memory_usage_mb,N,pi_est,error
20,24,2026-07-13 14:55:45,2026-07-13 14:56:43,2026-07-13 14:56:43,59.0,59.0,0,2000,3.174,0.032407346410206817
21,19,2026-07-13 14:55:44,2026-07-13 14:56:43,2026-07-13 14:56:43,59.0,59.0,0,2100,3.1752380952380954,0.0336454416483023
22,21,2026-07-13 14:55:44,2026-07-13 14:56:43,2026-07-13 14:56:43,59.0,59.0,0,2200,3.1654545454545455,0.023861891864752405
23,20,2026-07-13 14:55:44,2026-07-13 14:56:43,2026-07-13 14:56:43,59.0,59.0,0,2300,3.154782608695652,0.013189955105858964
24,28,2026-07-13 14:55:45,2026-07-13 14:56:44,2026-07-13 14:56:44,60.0,60.0,0,2400,3.151666666666667,0.010074013076873722
25,29,2026-07-13 14:55:45,2026-07-13 14:56:44,2026-07-13 14:56:44,60.0,60.0,0,2500,3.152,0.010407346410207019
26,27,2026-07-13 14:55:45,2026-07-13 14:56:44,2026-07-13 14:56:44,60.0,60.0,0,2600,3.14,0.0015926535897929917
27,30,2026-07-13 14:55:45,2026-07-13 14:56:44,2026-07-13 14:56:44,60.0,60.0,0,2700,3.1392592592592594,0.0023333943305337
28,31,2026-07-13 14:55:45,2026-07-13 14:56:44,2026-07-13 14:56:44,60.0,60.0,0,2800,3.1414285714285715,0.00016408216122165697
29,25,2026-07-13 14:55:45,2026-07-13 14:56:43,2026-07-13 14:56:44,59.0,60.0,0,2900,3.1227586206896554,0.018834032900137743
30,35,2026-07-13 14:55:45,2026-07-13 14:56:44,2026-07-13 14:56:44,60.0,60.0,0,3000,3.14,0.0015926535897929917
31,22,2026-07-13 14:55:44,2026-07-13 14:56:43,2026-07-13 14:56:44,59.0,60.0,0,3100,3.1458064516129034,0.004213798023110282
32,23,2026-07-13 14:55:45,2026-07-13 14:56:43,2026-07-13 14:56:44,59.0,60.0,0,3200,3.1425,0.0009073464102069551
33,39,2026-07-13 14:55:45,2026-07-13 14:56:45,2026-07-13 14:56:45,61.0,61.0,0,3300,3.1454545454545455,0.003861891864752387
34,38,2026-07-13 14:55:45,2026-07-13 14:56:45,2026-07-13 14:56:45,61.0,61.0,0,3400,3.1388235294117646,0.002769124178028548
35,33,2026-07-13 14:55:45,2026-07-13 14:56:44,2026-07-13 14:56:45,60.0,61.0,0,3500,3.1382857142857143,0.003306939304078771
36,32,2026-07-13 14:55:45,2026-07-13 14:56:44,2026-07-13 14:56:45,60.0,61.0,0,3600,3.1333333333333333,0.008259320256459812
37,34,2026-07-13 14:55:45,2026-07-13 14:56:44,2026-07-13 14:56:45,60.0,61.0,0,3700,3.132972972972973,0.008619680616820169
38,36,2026-07-13 14:55:45,2026-07-13 14:56:44,2026-07-13 14:56:45,60.0,61.0,0,3800,3.1378947368421053,0.003697916747687824
39,37,2026-07-13 14:55:45,2026-07-13 14:56:44,2026-07-13 14:56:45,60.0,61.0,0,3900,3.1323076923076925,0.009284961282100657
40,46,2026-07-13 14:55:45,2026-07-13 14:56:45,2026-07-13 14:56:45,61.0,61.0,0,4000,3.125,0.016592653589793116
41,0,2026-07-13 14:55:44,2026-07-13 14:56:44,2026-07-13 14:56:45,60.0,61.0,0,4100,3.126829268292683,0.014763385297110077
42,42,2026-07-13 14:55:45,2026-07-13 14:56:45,2026-07-13 14:56:45,61.0,61.0,0,4200,3.123809523809524,0.017783129780269302
43,43,2026-07-13 14:55:45,2026-07-13 14:56:45,2026-07-13 14:56:45,61.0,61.0,0,4300,3.127441860465116,0.01415079312467693
44,40,2026-07-13 14:55:45,2026-07-13 14:56:45,2026-07-13 14:56:45,61.0,61.0,0,4400,3.1263636363636365,0.01522901722615666
45,49,2026-07-13 14:55:45,2026-07-13 14:56:45,2026-07-13 14:56:46,61.0,62.0,0,4500,3.128888888888889,0.012703764700904063
46,50,2026-07-13 14:55:45,2026-07-13 14:56:45,2026-07-13 14:56:46,61.0,62.0,0,4600,3.1339130434782607,0.007679610111532398
47,44,2026-07-13 14:55:45,2026-07-13 14:56:45,2026-07-13 14:56:46,61.0,62.0,0,4700,3.1327659574468085,0.008826696142984591
48,45,2026-07-13 14:55:45,2026-07-13 14:56:45,2026-07-13 14:56:46,61.0,62.0,0,4800,3.1308333333333334,0.010759320256459759
49,47,2026-07-13 14:55:45,2026-07-13 14:56:45,2026-07-13 14:56:46,61.0,62.0,0,4900,3.1346938775510202,0.006898776038772869
50,53,2026-07-13 14:55:45,2026-07-13 14:56:46,2026-07-13 14:56:46,62.0,62.0,0,5000,3.1344,0.007192653589793263
51,57,2026-07-13 14:55:45,2026-07-13 14:56:46,2026-07-13 14:56:46,62.0,62.0,0,5100,3.1294117647058823,0.012180888883910779
52,55,2026-07-13 14:55:45,2026-07-13 14:56:46,2026-07-13 14:56:46,62.0,62.0,0,5200,3.1315384615384616,0.010054192051331512
53,41,2026-07-13 14:55:45,2026-07-13 14:56:45,2026-07-13 14:56:46,61.0,62.0,0,5300,3.1328301886792453,0.008762464910547774
54,59,2026-07-13 14:55:45,2026-07-13 14:56:46,2026-07-13 14:56:47,62.0,63.0,0,5400,3.1296296296296298,0.011963023960163355
55,58,2026-07-13 14:55:45,2026-07-13 14:56:47,2026-07-13 14:56:47,63.0,63.0,0,5500,3.1236363636363635,0.01795628995342957
56,63,2026-07-13 14:55:45,2026-07-13 14:56:47,2026-07-13 14:56:47,63.0,63.0,0,5600,3.1221428571428573,0.019449796446935785
57,62,2026-07-13 14:55:45,2026-07-13 14:56:47,2026-07-13 14:56:47,63.0,63.0,0,5700,3.1185964912280704,0.02299616236172275
58,60,2026-07-13 14:55:45,2026-07-13 14:56:47,2026-07-13 14:56:47,63.0,63.0,0,5800,3.1186206896551725,0.022971963934620643
59,48,2026-07-13 14:55:45,2026-07-13 14:56:45,2026-07-13 14:56:47,61.0,63.0,0,5900,3.1220338983050846,0.019558755284708518
60,61,2026-07-13 14:55:45,2026-07-13 14:56:47,2026-07-13 14:56:47,63.0,63.0,0,6000,3.12,0.02159265358979301
61,51,2026-07-13 14:55:45,2026-07-13 14:56:46,2026-07-13 14:56:47,62.0,63.0,0,6100,3.12,0.02159265358979301
62,52,2026-07-13 14:55:45,2026-07-13 14:56:46,2026-07-13 14:56:47,62.0,63.0,0,6200,3.1180645161290323,0.023528137460760767
63,56,2026-07-13 14:55:45,2026-07-13 14:56:46,2026-07-13 14:56:47,62.0,63.0,0,6300,3.1187301587301586,0.02286249485963454
64,68,2026-07-13 14:55:45,2026-07-13 14:56:47,2026-07-13 14:56:47,63.0,63.0,0,6400,3.12125,0.020342653589793258
65,54,2026-07-13 14:55:45,2026-07-13 14:56:46,2026-07-13 14:56:47,62.0,63.0,0,6500,3.118153846153846,0.023438807435947062
66,64,2026-07-13 14:55:45,2026-07-13 14:56:47,2026-07-13 14:56:48,63.0,64.0,0,6600,3.121212121212121,0.02038053237767201
67,69,2026-07-13 14:55:45,2026-07-13 14:56:47,2026-07-13 14:56:48,63.0,64.0,0,6700,3.123582089552239,0.0180105640375543
68,71,2026-07-13 14:55:45,2026-07-13 14:56:48,2026-07-13 14:56:49,64.0,65.0,0,6800,3.1229411764705883,0.018651477119204785
69,65,2026-07-13 14:55:45,2026-07-13 14:56:47,2026-07-13 14:56:49,63.0,65.0,0,6900,3.12231884057971,0.019273813010082907
70,70,2026-07-13 14:55:45,2026-07-13 14:56:48,2026-07-13 14:56:49,64.0,65.0,0,7000,3.1205714285714286,0.021021225018364564
71,66,2026-07-13 14:55:45,2026-07-13 14:56:47,2026-07-13 14:56:49,63.0,65.0,0,7100,3.11943661971831,0.02215603387148324
72,67,2026-07-13 14:55:45,2026-07-13 14:56:48,2026-07-13 14:56:49,64.0,65.0,0,7200,3.1222222222222222,0.019370431367570884
73,77,2026-07-13 14:55:45,2026-07-13 14:56:48,2026-07-13 14:56:49,64.0,65.0,0,7300,3.1216438356164384,0.019948817973354682
74,76,2026-07-13 14:55:45,2026-07-13 14:56:48,2026-07-13 14:56:49,64.0,65.0,0,7400,3.118918918918919,0.02267373467087408
75,149,2026-07-13 14:55:44,2026-07-13 14:56:48,2026-07-13 14:56:49,64.0,65.0,0,7500,3.1205333333333334,0.021059320256459735
76,148,2026-07-13 14:55:44,2026-07-13 14:56:48,2026-07-13 14:56:49,64.0,65.0,0,7600,3.121578947368421,0.020013706221372107
77,97,2026-07-13 14:55:46,2026-07-13 14:56:48,2026-07-13 14:56:49,64.0,65.0,0,7700,3.1246753246753247,0.0169173289144684
78,208,2026-07-13 14:55:44,2026-07-13 14:56:49,2026-07-13 14:56:50,65.0,66.0,0,7800,3.124615384615385,0.01697726897440832
79,73,2026-07-13 14:55:45,2026-07-13 14:56:48,2026-07-13 14:56:50,64.0,66.0,0,7900,3.1255696202531644,0.01602303333662869
80,150,2026-07-13 14:55:44,2026-07-13 14:56:48,2026-07-13 14:56:50,64.0,66.0,0,8000,3.125,0.016592653589793116
81,74,2026-07-13 14:55:45,2026-07-13 14:56:48,2026-07-13 14:56:50,64.0,66.0,0,8100,3.1259259259259258,0.01566672766386734
82,75,2026-07-13 14:55:45,2026-07-13 14:56:48,2026-07-13 14:56:50,64.0,66.0,0,8200,3.127317073170732,0.014275580419061296
83,105,2026-07-13 14:55:44,2026-07-13 14:56:49,2026-07-13 14:56:50,65.0,66.0,0,8300,3.128192771084337,0.013399882505455984
84,78,2026-07-13 14:55:45,2026-07-13 14:56:48,2026-07-13 14:56:50,64.0,66.0,0,8400,3.1266666666666665,0.014925986923126633
85,79,2026-07-13 14:55:45,2026-07-13 14:56:49,2026-07-13 14:56:50,65.0,66.0,0,8500,3.1251764705882352,0.016416183001557894
86,167,2026-07-13 14:55:44,2026-07-13 14:56:48,2026-07-13 14:56:50,64.0,66.0,0,8600,3.1251162790697675,0.016476374520025594
87,109,2026-07-13 14:55:44,2026-07-13 14:56:49,2026-07-13 14:56:51,65.0,67.0,0,8700,3.1282758620689655,0.013316791520827653
88,123,2026-07-13 14:55:44,2026-07-13 14:56:49,2026-07-13 14:56:51,65.0,67.0,0,8800,3.1272727272727274,0.01431992631706569
89,126,2026-07-13 14:55:44,2026-07-13 14:56:49,2026-07-13 14:56:51,65.0,67.0,0,8900,3.1253932584269664,0.016199395162826757
90,131,2026-07-13 14:55:44,2026-07-13 14:56:49,2026-07-13 14:56:51,65.0,67.0,0,9000,3.124888888888889,0.016703764700904067
91,129,2026-07-13 14:55:44,2026-07-13 14:56:49,2026-07-13 14:56:51,65.0,67.0,0,9100,3.125714285714286,0.015878367875507227
92,116,2026-07-13 14:55:44,2026-07-13 14:56:49,2026-07-13 14:56:51,65.0,67.0,0,9200,3.126086956521739,0.015505697068054047
93,102,2026-07-13 14:55:44,2026-07-13 14:56:49,2026-07-13 14:56:51,65.0,67.0,0,9300,3.1247311827956987,0.01686147079409439
94,110,2026-07-13 14:55:44,2026-07-13 14:56:49,2026-07-13 14:56:51,65.0,67.0,0,9400,3.1251063829787236,0.016486270611069553
95,91,2026-07-13 14:55:46,2026-07-13 14:56:49,2026-07-13 14:56:51,65.0,67.0,0,9500,3.126736842105263,0.01485581148453008
96,81,2026-07-13 14:55:45,2026-07-13 14:56:49,2026-07-13 14:56:51,65.0,67.0,0,9600,3.1283333333333334,0.013259320256459706
97,95,2026-07-13 14:55:46,2026-07-13 14:56:49,2026-07-13 14:56:51,65.0,67.0,0,9700,3.128659793814433,0.012932859775359962
98,96,2026-07-13 14:55:46,2026-07-13 14:56:49,2026-07-13 14:56:51,65.0,67.0,0,9800,3.1285714285714286,0.013021225018364557
99,82,2026-07-13 14:55:45,2026-07-13 14:56:49,2026-07-13 14:56:51,65.0,67.0,0,9900,3.1292929292929292,0.012299724296863879
100,140,2026-07-13 14:55:44,2026-07-13 14:56:50,2026-07-13 14:56:52,66.0,68.0,0,10000,3.1292,0.012392653589793134
101,141,2026-07-13 14:55:44,2026-07-13 14:56:50,2026-07-13 14:56:52,66.0,68.0,0,10100,3.1295049504950496,0.012087703094743496
102,145,2026-07-13 14:55:44,2026-07-13 14:56:50,2026-07-13 14:56:52,66.0,68.0,0,10200,3.1270588235294117,0.014533830060381447
103,88,2026-07-13 14:55:46,2026-07-13 14:56:49,2026-07-13 14:56:52,65.0,68.0,0,10300,3.1281553398058253,0.013437313783967841
104,146,2026-07-13 14:55:44,2026-07-13 14:56:50,2026-07-13 14:56:52,66.0,68.0,0,10400,3.1296153846153847,0.011977268974408428
105,147,2026-07-13 14:55:44,2026-07-13 14:56:50,2026-07-13 14:56:52,66.0,68.0,0,10500,3.1276190476190475,0.013973605970745595
106,134,2026-07-13 14:55:44,2026-07-13 14:56:50,2026-07-13 14:56:52,66.0,68.0,0,10600,3.1290566037735847,0.012536049816208372
107,256,2026-07-13 14:55:45,2026-07-13 14:56:49,2026-07-13 14:56:52,65.0,68.0,0,10700,3.1285981308411217,0.012994522748671411
108,137,2026-07-13 14:55:44,2026-07-13 14:56:50,2026-07-13 14:56:52,66.0,68.0,0,10800,3.1262962962962964,0.015296357293496765
109,132,2026-07-13 14:55:44,2026-07-13 14:56:50,2026-07-13 14:56:52,66.0,68.0,0,10900,3.126605504587156,0.01498714900263698
110,133,2026-07-13 14:55:44,2026-07-13 14:56:50,2026-07-13 14:56:52,66.0,68.0,0,11000,3.1265454545454547,0.015047199044338377
111,263,2026-07-13 14:55:45,2026-07-13 14:56:50,2026-07-13 14:56:52,66.0,68.0,0,11100,3.1272072072072072,0.014385446382585876
112,260,2026-07-13 14:55:45,2026-07-13 14:56:50,2026-07-13 14:56:52,66.0,68.0,0,11200,3.1275,0.01409265358979317
113,103,2026-07-13 14:55:44,2026-07-13 14:56:49,2026-07-13 14:56:52,65.0,68.0,0,11300,3.1263716814159292,0.015220972173863867
114,258,2026-07-13 14:55:45,2026-07-13 14:56:50,2026-07-13 14:56:52,66.0,68.0,0,11400,3.128421052631579,0.013171600958214125
115,138,2026-07-13 14:55:44,2026-07-13 14:56:50,2026-07-13 14:56:52,66.0,68.0,0,11500,3.128,0.013592653589793002
116,139,2026-07-13 14:55:44,2026-07-13 14:56:50,2026-07-13 14:56:52,66.0,68.0,0,11600,3.1317241379310343,0.009868515658758792
117,143,2026-07-13 14:55:44,2026-07-13 14:56:50,2026-07-13 14:56:53,66.0,69.0,0,11700,3.134017094017094,0.007575559572698953
118,142,2026-07-13 14:55:44,2026-07-13 14:56:50,2026-07-13 14:56:53,66.0,69.0,0,11800,3.1328813559322035,0.0087112976575896
119,155,2026-07-13 14:55:44,2026-07-13 14:56:50,2026-07-13 14:56:53,66.0,69.0,0,11900,3.1307563025210086,0.010836351068784555
120,151,2026-07-13 14:55:44,2026-07-13 14:56:50,2026-07-13 14:56:53,66.0,69.0,0,12000,3.133,0.008592653589793109
121,144,2026-07-13 14:55:44,2026-07-13 14:56:50,2026-07-13 14:56:53,66.0,69.0,0,12100,3.1342148760330577,0.00737777755673541
122,152,2026-07-13 14:55:44,2026-07-13 14:56:51,2026-07-13 14:56:53,67.0,69.0,0,12200,3.1363934426229507,0.005199210966842394
123,135,2026-07-13 14:55:44,2026-07-13 14:56:50,2026-07-13 14:56:53,66.0,69.0,0,12300,3.1365853658536587,0.005007287736134458
124,107,2026-07-13 14:55:44,2026-07-13 14:56:50,2026-07-13 14:56:53,66.0,69.0,0,12400,3.1380645161290324,0.0035281374607607496
125,270,2026-07-13 14:55:45,2026-07-13 14:56:50,2026-07-13 14:56:53,66.0,69.0,0,12500,3.1392,0.0023926535897929035
126,299,2026-07-13 14:55:45,2026-07-13 14:56:51,2026-07-13 14:56:53,67.0,69.0,0,12600,3.135873015873016,0.005719637716777193
127,298,2026-07-13 14:55:45,2026-07-13 14:56:51,2026-07-13 14:56:53,67.0,69.0,0,12700,3.134803149606299,0.006789503983493983
128,93,2026-07-13 14:55:46,2026-07-13 14:56:51,2026-07-13 14:56:53,67.0,69.0,0,12800,3.1346875,0.006905153589793045
129,83,2026-07-13 14:55:45,2026-07-13 14:56:50,2026-07-13 14:56:53,66.0,69.0,0,12900,3.136124031007752,0.0054686225820410606
130,157,2026-07-13 14:55:44,2026-07-13 14:56:51,2026-07-13 14:56:54,67.0,70.0,0,13000,3.1363076923076925,0.005284961282100653
131,154,2026-07-13 14:55:44,2026-07-13 14:56:51,2026-07-13 14:56:54,67.0,70.0,0,13100,3.13587786259542,0.005714790994373331
132,99,2026-07-13 14:55:46,2026-07-13 14:56:51,2026-07-13 14:56:54,67.0,70.0,0,13200,3.1351515151515152,0.006441138438277871
133,153,2026-07-13 14:55:44,2026-07-13 14:56:51,2026-07-13 14:56:54,67.0,70.0,0,13300,3.1350375939849626,0.006555059604830493
134,120,2026-07-13 14:55:44,2026-07-13 14:56:51,2026-07-13 14:56:54,67.0,70.0,0,13400,3.134626865671642,0.006965787918151278
135,309,2026-07-13 14:55:45,2026-07-13 14:56:51,2026-07-13 14:56:54,67.0,70.0,0,13500,3.135111111111111,0.006481542478681934
136,296,2026-07-13 14:55:45,2026-07-13 14:56:51,2026-07-13 14:56:54,67.0,70.0,0,13600,3.1335294117647057,0.008063241825087442
137,308,2026-07-13 14:55:45,2026-07-13 14:56:51,2026-07-13 14:56:54,67.0,70.0,0,13700,3.136934306569343,0.004658347020450204
138,318,2026-07-13 14:55:45,2026-07-13 14:56:51,2026-07-13 14:56:54,67.0,70.0,0,13800,3.1379710144927535,0.0036216390970396084
139,127,2026-07-13 14:55:44,2026-07-13 14:56:51,2026-07-13 14:56:54,67.0,70.0,0,13900,3.136402877697842,0.005189775891951243
140,125,2026-07-13 14:55:44,2026-07-13 14:56:51,2026-07-13 14:56:54,67.0,70.0,0,14000,3.1354285714285712,0.006164082161221884
141,130,2026-07-13 14:55:44,2026-07-13 14:56:51,2026-07-13 14:56:54,67.0,70.0,0,14100,3.1347517730496453,0.0068408805401478645
142,317,2026-07-13 14:55:45,2026-07-13 14:56:51,2026-07-13 14:56:54,67.0,70.0,0,14200,3.136338028169014,0.0052546254207790355
143,316,2026-07-13 14:55:45,2026-07-13 14:56:51,2026-07-13 14:56:54,67.0,70.0,0,14300,3.133986013986014,0.007606639603779275
144,314,2026-07-13 14:55:45,2026-07-13 14:56:51,2026-07-13 14:56:54,67.0,70.0,0,14400,3.1352777777777776,0.006314875812015508
145,315,2026-07-13 14:55:45,2026-07-13 14:56:51,2026-07-13 14:56:54,67.0,70.0,0,14500,3.133793103448276,0.00779955014151712
146,311,2026-07-13 14:55:45,2026-07-13 14:56:51,2026-07-13 14:56:54,67.0,70.0,0,14600,3.1331506849315067,0.008441968658286392
147,312,2026-07-13 14:55:45,2026-07-13 14:56:51,2026-07-13 14:56:54,67.0,70.0,0,14700,3.133605442176871,0.007987211412922246
148,104,2026-07-13 14:55:44,2026-07-13 14:56:51,2026-07-13 14:56:54,67.0,70.0,0,14800,3.132702702702703,0.008889950887090325
149,313,2026-07-13 14:55:45,2026-07-13 14:56:51,2026-07-13 14:56:54,67.0,70.0,0,14900,3.131006711409396,0.010585942180397101
150,87,2026-07-13 14:55:46,2026-07-13 14:56:51,2026-07-13 14:56:54,67.0,70.0,0,15000,3.130133333333333,0.011459320256459904
151,92,2026-07-13 14:55:46,2026-07-13 14:56:51,2026-07-13 14:56:54,67.0,70.0,0,15100,3.129271523178808,0.012321130410985148
152,80,2026-07-13 14:55:45,2026-07-13 14:56:51,2026-07-13 14:56:54,67.0,70.0,0,15200,3.1307894736842106,0.01080317990558255
153,156,2026-07-13 14:55:44,2026-07-13 14:56:52,2026-07-13 14:56:55,68.0,71.0,0,15300,3.130718954248366,0.010873699341427123
154,89,2026-07-13 14:55:46,2026-07-13 14:56:52,2026-07-13 14:56:55,68.0,71.0,0,15400,3.128831168831169,0.012761484758624153
155,121,2026-07-13 14:55:44,2026-07-13 14:56:51,2026-07-13 14:56:55,67.0,71.0,0,15500,3.1303225806451613,0.011270072944631782
156,122,2026-07-13 14:55:44,2026-07-13 14:56:52,2026-07-13 14:56:55,68.0,71.0,0,15600,3.131282051282051,0.010310602307741945
157,327,2026-07-13 14:55:45,2026-07-13 14:56:52,2026-07-13 14:56:55,68.0,71.0,0,15700,3.1304458598726113,0.011146793717181858
158,94,2026-07-13 14:55:46,2026-07-13 14:56:52,2026-07-13 14:56:55,68.0,71.0,0,15800,3.130379746835443,0.011212906754350271
159,194,2026-07-13 14:55:44,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,15900,3.1325786163522014,0.009014037237591754
160,195,2026-07-13 14:55:44,2026-07-13 14:56:53,2026-07-13 14:56:56,69.0,72.0,0,16000,3.135,0.006592653589793329
161,181,2026-07-13 14:55:44,2026-07-13 14:56:53,2026-07-13 14:56:56,69.0,72.0,0,16100,3.1339130434782607,0.007679610111532398
162,168,2026-07-13 14:55:44,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,16200,3.1348148148148147,0.006777838774978395
163,72,2026-07-13 14:55:45,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,16300,3.1342331288343557,0.007359524755437441
164,98,2026-07-13 14:55:46,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,16400,3.1346341463414635,0.006958507248329582
165,196,2026-07-13 14:55:44,2026-07-13 14:56:53,2026-07-13 14:56:56,69.0,72.0,0,16500,3.134060606060606,0.007532047529187125
166,345,2026-07-13 14:55:45,2026-07-13 14:56:53,2026-07-13 14:56:56,69.0,72.0,0,16600,3.1351807228915662,0.006411930698226875
167,336,2026-07-13 14:55:45,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,16700,3.1350898203592816,0.006502833230511484
168,335,2026-07-13 14:55:45,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,16800,3.135,0.006592653589793329
169,136,2026-07-13 14:55:44,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,16900,3.1337278106508877,0.007864842938905436
170,334,2026-07-13 14:55:45,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,17000,3.1331764705882352,0.008416183001557886
171,330,2026-07-13 14:55:45,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,17100,3.1333333333333333,0.008259320256459812
172,331,2026-07-13 14:55:45,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,17200,3.133720930232558,0.007871723357235183
173,333,2026-07-13 14:55:45,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,17300,3.1334104046242777,0.008182248965515448
174,119,2026-07-13 14:55:44,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,17400,3.134712643678161,0.006880009911632179
175,124,2026-07-13 14:55:44,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,17500,3.1362285714285716,0.005364082161221528
176,118,2026-07-13 14:55:44,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,17600,3.1370454545454547,0.004547199044338424
177,332,2026-07-13 14:55:45,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,17700,3.1385310734463276,0.00306158014346547
178,115,2026-07-13 14:55:44,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,17800,3.137752808988764,0.003839844601029263
179,128,2026-07-13 14:55:44,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,17900,3.137430167597765,0.004162485992027953
180,114,2026-07-13 14:55:44,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,18000,3.137111111111111,0.0044815424786821545
181,100,2026-07-13 14:55:44,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,18100,3.136795580110497,0.004797073479295921
182,328,2026-07-13 14:55:45,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,18200,3.1353846153846154,0.0062080382051776795
183,117,2026-07-13 14:55:44,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,18300,3.135081967213115,0.006510686376678176
184,329,2026-07-13 14:55:45,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,18400,3.136304347826087,0.0052883057637060915
185,339,2026-07-13 14:55:45,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,18500,3.137945945945946,0.0036467076438473356
186,112,2026-07-13 14:55:44,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,18600,3.1395698924731184,0.002022761116674765
187,338,2026-07-13 14:55:45,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,18700,3.1383957219251335,0.003196931664659619
188,111,2026-07-13 14:55:44,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,18800,3.139148936170213,0.0024437174195801603
189,162,2026-07-13 14:55:44,2026-07-13 14:56:52,2026-07-13 14:56:56,68.0,72.0,0,18900,3.139047619047619,0.0025450345421740295
190,200,2026-07-13 14:55:44,2026-07-13 14:56:53,2026-07-13 14:56:56,69.0,72.0,0,19000,3.1393684210526316,0.00222423253716153
